.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat
mumblingfoundersubsonic@timestudy_com/2022-04-26/phone_promptresponse_clean_2022-04-26.csv,18,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-04-26,2022-04-26 23:48:00 CDT,GMT-05:00,1651034880170,Completed,2022-04-26,2022-04-26 23:59:17 CDT,1651035557318,2,set_2,23,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-04-27/phone_promptresponse_clean_2022-04-27.csv,21,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-04-27,2022-04-27 23:49:00 CDT,GMT-05:00,1651121340118,Completed,2022-04-27,2022-04-27 23:49:58 CDT,1651121398909,1,set_4,23,9,Extremely,Not at all,Moderately,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really
mumblingfoundersubsonic@timestudy_com/2022-04-29/phone_promptresponse_clean_2022-04-29.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-04-29,2022-04-29 00:30:03 CDT,GMT-05:00,1651210203908,Completed,2022-04-29,2022-04-29 00:58:49 CDT,1651211929619,2,set_4,23,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mumblingfoundersubsonic@timestudy_com/2022-04-30/phone_promptresponse_clean_2022-04-30.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-04-30,2022-04-30 00:48:00 CDT,GMT-05:00,1651297680160,Completed,2022-04-30,2022-04-30 00:48:48 CDT,1651297728542,1,set_1,25,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Quite a bit,Moderately,Moderately,Not at all,Not at all,Very much so,Moderately,A little,No,Yes,0,A little,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-04-30/phone_promptresponse_clean_2022-04-30.csv,23,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-04-30,2022-04-30 22:46:00 CDT,GMT-05:00,1651376760187,Completed,2022-04-30,2022-04-30 22:47:03 CDT,1651376823594,1,set_1,25,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-05-02/phone_promptresponse_clean_2022-05-02.csv,3,mumblingfoundersubsonic,Daily,BURST,RANDOM,1,2,2022-05-02,2022-05-02 01:21:00 CDT,GMT-05:00,1651472460177,Completed,2022-05-02,2022-05-02 01:24:28 CDT,1651472668446,1,set_3,47,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Quite a bit,Extremely,Very much so,A little,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Not really,No,Yes,Yes,A little,Might,Sort of,Not really,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,More,Not at all,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-03/phone_promptresponse_clean_2022-05-03.csv,8,mumblingfoundersubsonic,Daily,BURST,RANDOM,5,6,2022-05-03,2022-05-03 05:24:00 CDT,GMT-05:00,1651573440168,Completed,2022-05-03,2022-05-03 06:28:25 CDT,1651577305436,2,set_2,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,Somewhat,,,
mumblingfoundersubsonic@timestudy_com/2022-05-04/phone_promptresponse_clean_2022-05-04.csv,1,mumblingfoundersubsonic,Daily,BURST,RANDOM,0,1,2022-05-04,2022-05-04 00:16:12 CDT,GMT-05:00,1651641372936,Completed,2022-05-04,2022-05-04 00:17:16 CDT,1651641436477,1,set_4,23,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Quite a bit,Extremely,Quite a bit,A little,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
mumblingfoundersubsonic@timestudy_com/2022-05-07/phone_promptresponse_clean_2022-05-07.csv,4,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-07,2022-05-07 23:45:00 CDT,GMT-05:00,1651985100124,Completed,2022-05-07,2022-05-07 23:46:03 CDT,1651985163571,1,set_1,24,9,Quite a bit,Not at all,Moderately,Not at all,A little,Extremely,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-08/phone_promptresponse_clean_2022-05-08.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-08,2022-05-08 23:28:00 CDT,GMT-05:00,1652070480170,Completed,2022-05-08,2022-05-08 23:29:56 CDT,1652070596107,1,set_4,48,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,A little,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Sort of,No,Sort of,Yes,,,,Yes,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,More,Very little,Very little,,Quite a bit,Definitely will,Yes
mumblingfoundersubsonic@timestudy_com/2022-05-09/phone_promptresponse_clean_2022-05-09.csv,44,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-09,2022-05-09 23:46:00 CDT,GMT-05:00,1652157960181,Completed,2022-05-09,2022-05-09 23:47:36 CDT,1652158056772,1,set_2,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Extremely,Quite a bit,Quite a bit,Very much so,Not at all,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-10/phone_promptresponse_clean_2022-05-10.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-10,2022-05-10 23:20:00 CDT,GMT-05:00,1652242800128,Completed,2022-05-10,2022-05-10 23:20:48 CDT,1652242848353,1,set_1,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Extremely,Extremely,Very much so,A little,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,A little,Probably will,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-11/phone_promptresponse_clean_2022-05-11.csv,37,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-11,2022-05-11 23:43:00 CDT,GMT-05:00,1652330580214,Completed,2022-05-11,2022-05-11 23:44:01 CDT,1652330641905,1,set_3,23,9,Quite a bit,Not at all,Moderately,Not at all,A little,Extremely,Extremely,Extremely,Very much so,A little,A little,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-13/phone_promptresponse_clean_2022-05-13.csv,98,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-13,2022-05-13 23:27:00 CDT,GMT-05:00,1652502420183,Completed,2022-05-13,2022-05-13 23:27:49 CDT,1652502469526,1,set_3,23,9,Extremely,Not at all,Moderately,A little,A little,Extremely,Extremely,Extremely,Very much so,A little,A little,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-15/phone_promptresponse_clean_2022-05-15.csv,3,mumblingfoundersubsonic,Daily,BURST,RANDOM,2,3,2022-05-15,2022-05-15 02:36:00 CDT,GMT-05:00,1652600160171,Completed,2022-05-15,2022-05-15 02:37:57 CDT,1652600277329,1,set_3,49,9,Extremely,Not at all,A little,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Not really,No,Yes,No,A little,Might,Sort of,Sort of,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,More,Less,Very little,Very little,Somewhat,,,
mumblingfoundersubsonic@timestudy_com/2022-05-16/phone_promptresponse_clean_2022-05-16.csv,3,mumblingfoundersubsonic,Daily,BURST,RANDOM,2,3,2022-05-16,2022-05-16 02:33:00 CDT,GMT-05:00,1652686380137,Completed,2022-05-16,2022-05-16 02:36:26 CDT,1652686586417,1,set_3,47,9,Quite a bit,Not at all,Moderately,Moderately,Not at all,Moderately,Quite a bit,Extremely,Quite a bit,Not at all,Not at all,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Yes,No,Sort of,No,Quite a bit,Probably will,Yes,Yes,Yes,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Less,Very little,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-17/phone_promptresponse_clean_2022-05-17.csv,2,mumblingfoundersubsonic,Daily,BURST,RANDOM,0,1,2022-05-17,2022-05-17 00:16:49 CDT,GMT-05:00,1652764609578,Completed,2022-05-17,2022-05-17 00:17:48 CDT,1652764668641,1,set_3,23,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,A little,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-18/phone_promptresponse_clean_2022-05-18.csv,2,mumblingfoundersubsonic,Daily,BURST,RANDOM,23,0,2022-05-17,2022-05-17 23:24:00 CDT,GMT-05:00,1652847840236,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-18/phone_promptresponse_clean_2022-05-18.csv,28,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-18,2022-05-18 23:17:00 CDT,GMT-05:00,1652933820122,Completed,2022-05-18,2022-05-18 23:17:52 CDT,1652933872087,1,set_2,23,9,Quite a bit,Not at all,Moderately,Moderately,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Moderately,Moderately,Quite a bit,No,No,0,,,,,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-19/phone_promptresponse_clean_2022-05-19.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-19,2022-05-19 23:43:00 CDT,GMT-05:00,1653021780131,Completed,2022-05-19,2022-05-19 23:43:48 CDT,1653021828257,1,set_3,24,9,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,A little,Might,Not really,,,,,,,,,,,,,Somewhat,,,
mumblingfoundersubsonic@timestudy_com/2022-05-21/phone_promptresponse_clean_2022-05-21.csv,26,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-21,2022-05-21 23:14:00 CDT,GMT-05:00,1653192840174,Completed,2022-05-21,2022-05-21 23:14:45 CDT,1653192885658,1,set_1,24,9,Quite a bit,Not at all,Moderately,A little,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Moderately,Moderately,Moderately,No,Did not have to work today,0,A little,Might,Not really,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-24/phone_promptresponse_clean_2022-05-24.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-23,2022-05-23 23:36:00 CDT,GMT-05:00,1653366960218,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-24/phone_promptresponse_clean_2022-05-24.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-24,2022-05-24 23:36:00 CDT,GMT-05:00,1653453360143,Completed,2022-05-24,2022-05-24 23:38:41 CDT,1653453521351,1,set_1,24,9,Quite a bit,Not at all,Moderately,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-26/phone_promptresponse_clean_2022-05-26.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-05-25,2022-05-25 23:40:00 CDT,GMT-05:00,1653540000173,PartiallyCompleted,,,,,set_3,7,9,Quite a bit,Not at all,Moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-27/phone_promptresponse_clean_2022-05-27.csv,2,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-05-26,2022-05-26 22:48:00 CDT,GMT-05:00,1653623280273,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-28/phone_promptresponse_clean_2022-05-28.csv,2,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-05-27,2022-05-27 22:49:00 CDT,GMT-05:00,1653709740128,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-29/phone_promptresponse_clean_2022-05-29.csv,3,mumblingfoundersubsonic,Daily,BURST,RANDOM,2,3,2022-05-29,2022-05-29 02:48:00 CDT,GMT-05:00,1653810480224,Completed,2022-05-29,2022-05-29 03:12:31 CDT,1653811951725,2,set_1,49,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Moderately,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,Quite a bit,Definitely will,Yes,No,,,,Yes,No,Not really,Yes,,,,Sort of,Sort of,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,More,Very little,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-05-30/phone_promptresponse_clean_2022-05-30.csv,3,mumblingfoundersubsonic,Daily,BURST,RANDOM,2,3,2022-05-30,2022-05-30 02:48:00 CDT,GMT-05:00,1653896880146,Completed,2022-05-30,2022-05-30 02:50:22 CDT,1653897022432,1,set_3,49,9,Quite a bit,Not at all,Extremely,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,Sort of,No,Yes,Yes,Quite a bit,Probably will,Sort of,Sort of,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,More,Neither more nor less,A lot more,Very little,Very little,Somewhat,,,
mumblingfoundersubsonic@timestudy_com/2022-05-31/phone_promptresponse_clean_2022-05-31.csv,2,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-05-31,2022-05-31 00:46:13 CDT,GMT-05:00,1653975973257,Completed,2022-05-31,2022-05-31 00:48:23 CDT,1653976103009,1,set_1,25,9,Quite a bit,Not at all,Extremely,Not at all,Not at all,Quite a bit,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,Quite a bit,Definitely will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-01/phone_promptresponse_clean_2022-06-01.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,0,1,2022-06-01,2022-06-01 00:17:00 CDT,GMT-05:00,1654060620209,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-01/phone_promptresponse_clean_2022-06-01.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-01,2022-06-01 22:10:00 CDT,GMT-05:00,1654139400134,Completed,2022-06-01,2022-06-01 22:11:09 CDT,1654139469159,1,set_4,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-06-03/phone_promptresponse_clean_2022-06-03.csv,32,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-03,2022-06-03 22:20:00 CDT,GMT-05:00,1654312800179,Completed,2022-06-03,2022-06-03 22:20:39 CDT,1654312839776,1,set_2,23,9,Quite a bit,Not at all,Moderately,Moderately,Not at all,Quite a bit,Quite a bit,Extremely,Quite a bit,A little,A little,Moderately,Moderately,Moderately,No,No,0,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-04/phone_promptresponse_clean_2022-06-04.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-04,2022-06-04 22:48:00 CDT,GMT-05:00,1654400880217,Completed,2022-06-04,2022-06-04 22:48:46 CDT,1654400926853,1,set_1,25,9,Quite a bit,Not at all,Moderately,A little,Not at all,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,Very much so,Probably will,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-06-05/phone_promptresponse_clean_2022-06-05.csv,30,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-05,2022-06-05 22:13:00 CDT,GMT-05:00,1654485180112,Completed,2022-06-05,2022-06-05 22:14:59 CDT,1654485299070,1,set_3,48,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Yes,No,Yes,Yes,Very much so,Definitely will,Yes,Yes,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,More,More,Very little,Very little,Somewhat,,,
mumblingfoundersubsonic@timestudy_com/2022-06-06/phone_promptresponse_clean_2022-06-06.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-06,2022-06-06 22:39:00 CDT,GMT-05:00,1654573140188,Completed,2022-06-06,2022-06-06 22:39:48 CDT,1654573188513,1,set_3,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,Moderately,Very much so,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-07/phone_promptresponse_clean_2022-06-07.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-07,2022-06-07 22:31:00 CDT,GMT-05:00,1654659060120,Completed,2022-06-07,2022-06-07 22:31:55 CDT,1654659115337,1,set_4,24,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Probably will,Sort of
mumblingfoundersubsonic@timestudy_com/2022-06-08/phone_promptresponse_clean_2022-06-08.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-08,2022-06-08 22:32:00 CDT,GMT-05:00,1654745520144,Completed,2022-06-08,2022-06-08 22:32:56 CDT,1654745576953,1,set_3,24,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,Moderately,Very much so,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-06-09/phone_promptresponse_clean_2022-06-09.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-09,2022-06-09 22:17:00 CDT,GMT-05:00,1654831020157,Completed,2022-06-09,2022-06-09 22:17:48 CDT,1654831068335,1,set_2,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,Not at all,,,
mumblingfoundersubsonic@timestudy_com/2022-06-10/phone_promptresponse_clean_2022-06-10.csv,21,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-06-10,2022-06-10 23:27:28 CDT,GMT-05:00,1654921648297,Completed,2022-06-10,2022-06-10 23:28:11 CDT,1654921691109,1,set_3,23,9,Quite a bit,A little,Moderately,Moderately,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,A little,Not at all,Quite a bit,Moderately,Moderately,No,Yes,0,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-11/phone_promptresponse_clean_2022-06-11.csv,21,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-11,2022-06-11 22:45:00 CDT,GMT-05:00,1655005500141,Completed,2022-06-11,2022-06-11 22:52:05 CDT,1655005925677,2,set_4,24,9,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,A little,Quite a bit,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,A little,Probably will,Sort of
mumblingfoundersubsonic@timestudy_com/2022-06-13/phone_promptresponse_clean_2022-06-13.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-12,2022-06-12 22:13:00 CDT,GMT-05:00,1655089980240,NeverStarted,,,,,set_2,27,9,Quite a bit,Not at all,Quite a bit,,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,A little,Might,Trying to decide,Sort of,No,Not really,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-14/phone_promptresponse_clean_2022-06-14.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-13,2022-06-13 22:16:00 CDT,GMT-05:00,1655176560206,PartiallyCompleted,,,,,set_2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-15/phone_promptresponse_clean_2022-06-15.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-14,2022-06-14 22:14:00 CDT,GMT-05:00,1655262840148,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-16/phone_promptresponse_clean_2022-06-16.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-15,2022-06-15 22:49:00 CDT,GMT-05:00,1655351340192,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-17/phone_promptresponse_clean_2022-06-17.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-16,2022-06-16 22:34:00 CDT,GMT-05:00,1655436840163,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-18/phone_promptresponse_clean_2022-06-18.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-17,2022-06-17 22:32:00 CDT,GMT-05:00,1655523120179,PartiallyCompleted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-19/phone_promptresponse_clean_2022-06-19.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-18,2022-06-18 22:48:00 CDT,GMT-05:00,1655610480208,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-20/phone_promptresponse_clean_2022-06-20.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-19,2022-06-19 22:13:00 CDT,GMT-05:00,1655694780201,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-06-21/phone_promptresponse_clean_2022-06-21.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-06-20,2022-06-20 22:19:00 CDT,GMT-05:00,1655781540114,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
