.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x19_affmot_pa,x20_int_pa,x21_goal_pa,x22_plan_pa,x23_dgoal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat
mountainseclusionchaffing@timestudy_com/2021-12-02/phone_promptresponse_clean_2021-12-02.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-02,2021-12-02 20:28:00 MST,GMT-07:00,1638502080161,Completed,2021-12-02,2021-12-02 20:28:46 MST,1638502126757,1,set_1,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,A little,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,No,No,0,,,,,,,,Quite a bit,Might,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-03/phone_promptresponse_clean_2021-12-03.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-12-03,2021-12-03 20:48:00 MST,GMT-07:00,1638589680325,Completed,2021-12-03,2021-12-03 20:48:56 MST,1638589736783,1,set_1,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Moderately,Not at all,Quite a bit,No,No,0,,,,,,,,Quite a bit,Probably will,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-04/phone_promptresponse_clean_2021-12-04.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2021-12-04,2021-12-04 21:32:00 MST,GMT-07:00,1638678720201,Completed,2021-12-04,2021-12-04 21:34:33 MST,1638678873251,1,set_4,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,A little bit,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-12-05/phone_promptresponse_clean_2021-12-05.csv,22,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2021-12-05,2021-12-05 21:23:00 MST,GMT-07:00,1638764580155,Completed,2021-12-05,2021-12-05 21:24:45 MST,1638764685192,1,set_3,47,9,Not at all,Quite a bit,Quite a bit,Extremely,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Quite a bit,Moderately,Quite a bit,No,No,0,A little,Probably will not,Not really,,,,,,,Sort of,,,Yes,Sort of,Maybe,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-12-06/phone_promptresponse_clean_2021-12-06.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-12-06,2021-12-06 20:16:00 MST,GMT-07:00,1638846960406,Completed,2021-12-06,2021-12-06 20:16:46 MST,1638847006495,1,set_1,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,A little,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,No,No,0,,,,,,,,A little,Probably will,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-07/phone_promptresponse_clean_2021-12-07.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-07,2021-12-07 20:20:00 MST,GMT-07:00,1638933600606,Completed,2021-12-07,2021-12-07 20:20:51 MST,1638933651475,1,set_1,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,Not at all,A little,Not at all,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,No,No,0,,,,,,,,Quite a bit,Might,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-08/phone_promptresponse_clean_2021-12-08.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-08,2021-12-08 20:34:00 MST,GMT-07:00,1639020840231,Completed,2021-12-08,2021-12-08 20:34:38 MST,1639020878157,1,set_2,23,9,Not at all,Quite a bit,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Moderately,Moderately,Quite a bit,Not sure,No,0,,,,Quite a bit,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-09/phone_promptresponse_clean_2021-12-09.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-09,2021-12-09 20:26:00 MST,GMT-07:00,1639106760147,Completed,2021-12-09,2021-12-09 20:28:28 MST,1639106908959,1,set_3,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Quite a bit,No,No,0,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-10/phone_promptresponse_clean_2021-12-10.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-12-10,2021-12-10 21:30:00 MST,GMT-07:00,1639197000252,Completed,2021-12-10,2021-12-10 22:14:48 MST,1639199688592,2,set_4,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Very much so,Very much so,Moderately,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-12-11/phone_promptresponse_clean_2021-12-11.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-12-11,2021-12-11 21:47:00 MST,GMT-07:00,1639284420177,Completed,2021-12-11,2021-12-11 21:47:44 MST,1639284464656,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Not at all,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-12/phone_promptresponse_clean_2021-12-12.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-12-12,2021-12-12 21:23:00 MST,GMT-07:00,1639369380229,Completed,2021-12-12,2021-12-12 21:54:52 MST,1639371292411,2,set_1,48,9,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,A little,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,No,No,0,,,,,,,,A little,Probably will not,Sort of,Not really,Yes,Yes,Sort of,Maybe,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-12-13/phone_promptresponse_clean_2021-12-13.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-13,2021-12-13 20:41:00 MST,GMT-07:00,1639453260210,Completed,2021-12-13,2021-12-13 20:42:19 MST,1639453339209,1,set_1,25,9,Not at all,Extremely,Extremely,Extremely,Quite a bit,Moderately,A little,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,Quite a bit,Probably will not,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-14/phone_promptresponse_clean_2021-12-14.csv,18,mountainseclusionchaffing,Daily,TIME,RANDOM,17,18,2021-12-14,2021-12-14 17:49:02 MST,GMT-07:00,1639529342937,Completed,2021-12-14,2021-12-14 17:49:47 MST,1639529387174,1,set_4,23,9,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,A little,A little,Not at all,Quite a bit,Moderately,Moderately,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
mountainseclusionchaffing@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-15,2021-12-15 20:40:00 MST,GMT-07:00,1639626000110,Completed,2021-12-15,2021-12-15 20:40:55 MST,1639626055100,1,set_1,25,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,Moderately,A little,Moderately,Yes,Yes,0,,,,,,,A little bit,Quite a bit,Probably will,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-16/phone_promptresponse_clean_2021-12-16.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-16,2021-12-16 20:36:00 MST,GMT-07:00,1639712160245,Completed,2021-12-16,2021-12-16 20:37:47 MST,1639712267011,1,set_2,23,9,A little,Not at all,A little,Moderately,Moderately,A little,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,A little,Quite a bit,No,No,0,,,,Quite a bit,Might,No,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-12-17,2021-12-17 21:48:00 MST,GMT-07:00,1639802880211,Completed,2021-12-17,2021-12-17 21:48:50 MST,1639802930836,1,set_3,24,9,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,Moderately,Moderately,No,No,0,Very much so,Might,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-18/phone_promptresponse_clean_2021-12-18.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,18,19,2021-12-18,2021-12-18 18:28:00 MST,GMT-07:00,1639877280313,Completed,2021-12-18,2021-12-18 18:29:48 MST,1639877388062,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Moderately,Not at all,Quite a bit,Quite a bit,A little,Not at all,Very much so,No,No,0,,,,A little,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-19/phone_promptresponse_clean_2021-12-19.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-12-19,2021-12-19 20:42:00 MST,GMT-07:00,1639971720244,Completed,2021-12-19,2021-12-19 21:03:11 MST,1639972991621,2,set_1,48,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Very much so,A little,Not at all,Moderately,No,No,0,,,,,,,,Not at all,Probably will,Sort of,Sort of,Yes,Maybe,Sort of,Yes,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-12-20/phone_promptresponse_clean_2021-12-20.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,18,19,2021-12-20,2021-12-20 18:44:00 MST,GMT-07:00,1640051040260,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-21/phone_promptresponse_clean_2021-12-21.csv,17,mountainseclusionchaffing,Daily,BURST,RANDOM,16,17,2021-12-21,2021-12-21 16:47:00 MST,GMT-07:00,1640130420188,Completed,2021-12-21,2021-12-21 17:44:21 MST,1640133861756,2,set_4,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-12-22/phone_promptresponse_clean_2021-12-22.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,16,17,2021-12-22,2021-12-22 16:31:00 MST,GMT-07:00,1640215860227,Completed,2021-12-22,2021-12-22 16:40:09 MST,1640216409415,2,set_1,26,9,Not at all,Extremely,Extremely,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,Not at all,Quite a bit,Probably will,,Yes,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-23/phone_promptresponse_clean_2021-12-23.csv,13,mountainseclusionchaffing,Daily,TIME,RANDOM,15,16,2021-12-23,2021-12-23 15:48:00 MST,GMT-07:00,1640299680645,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-24,2021-12-24 20:10:00 MST,GMT-07:00,1640401800219,Completed,2021-12-24,2021-12-24 20:17:51 MST,1640402271053,2,set_3,24,9,Not at all,Moderately,Moderately,Extremely,Moderately,Quite a bit,A little,Extremely,A little,Very much so,Very much so,A little,Not at all,Quite a bit,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-25/phone_promptresponse_clean_2021-12-25.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-12-25,2021-12-25 20:35:00 MST,GMT-07:00,1640489700180,Completed,2021-12-25,2021-12-25 20:35:45 MST,1640489745251,1,set_2,23,9,Not at all,Extremely,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,,,,A little,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-26/phone_promptresponse_clean_2021-12-26.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-12-26,2021-12-26 21:46:00 MST,GMT-07:00,1640580360254,Completed,2021-12-26,2021-12-26 21:48:59 MST,1640580539305,1,set_3,48,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Might,Not really,,,,,,,Sort of,,,Maybe,Sort of,Yes,Sort of,Sort of,Moderately,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,40,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-12-27,2021-12-27 21:24:00 MST,GMT-07:00,1640665440300,Completed,2021-12-27,2021-12-27 21:25:04 MST,1640665504166,1,set_2,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-28/phone_promptresponse_clean_2021-12-28.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-12-28,2021-12-28 21:37:00 MST,GMT-07:00,1640752620222,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-29/phone_promptresponse_clean_2021-12-29.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-12-29,2021-12-29 21:40:02 MST,GMT-07:00,1640839202081,Completed,2021-12-29,2021-12-29 21:40:54 MST,1640839254285,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,A little,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,A little,A little,Yes,Yes,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-12-30/phone_promptresponse_clean_2021-12-30.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-12-30,2021-12-30 20:23:00 MST,GMT-07:00,1640920980159,Completed,2021-12-30,2021-12-30 20:23:42 MST,1640921022380,1,set_4,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Quite a bit,Yes,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-12-31/phone_promptresponse_clean_2021-12-31.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2021-12-31,2021-12-31 21:43:00 MST,GMT-07:00,1641012180293,Completed,2021-12-31,2021-12-31 21:43:47 MST,1641012227468,1,set_2,23,9,Not at all,Quite a bit,Extremely,A little,Quite a bit,A little,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,Yes,No,0,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,23,mountainseclusionchaffing,Daily,BURST,RANDOM,22,23,2022-01-01,2022-01-01 22:31:00 MST,GMT-07:00,1641101460229,Completed,2022-01-01,2022-01-01 22:31:54 MST,1641101514857,1,set_3,23,9,Not at all,Quite a bit,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,Yes,Yes,0,Not at all,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-02/phone_promptresponse_clean_2022-01-02.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2022-01-02,2022-01-02 21:38:00 MST,GMT-07:00,1641184680198,Completed,2022-01-02,2022-01-02 21:40:22 MST,1641184822694,1,set_1,48,9,Not at all,Quite a bit,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,Yes,No,0,,,,,,,,A little,Probably will not,Sort of,Sort of,Yes,No,Sort of,Yes,Sort of,Sort of,Moderately,Not at all,I am currently experiencing mild-moderate viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2022-01-03/phone_promptresponse_clean_2022-01-03.csv,25,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-03,2022-01-03 20:49:00 MST,GMT-07:00,1641268140155,Completed,2022-01-03,2022-01-03 21:09:52 MST,1641269392977,2,set_1,25,9,Not at all,Quite a bit,Extremely,Moderately,Quite a bit,A little,A little,Not at all,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not sure,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,,Sort of,Maybe,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-01-04,2022-01-04 21:49:00 MST,GMT-07:00,1641358140125,Completed,2022-01-04,2022-01-04 21:49:37 MST,1641358177005,1,set_1,25,9,Not at all,Extremely,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,Not sure,No,0,,,,,,,Not at all,Quite a bit,Probably will,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,10,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-01-08,2022-01-08 21:12:00 MST,GMT-07:00,1641701520188,Completed,2022-01-08,2022-01-08 21:13:36 MST,1641701616462,1,set_1,25,9,Not at all,Extremely,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Moderately,Not sure,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-09/phone_promptresponse_clean_2022-01-09.csv,26,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-09,2022-01-09 20:33:00 MST,GMT-07:00,1641785580150,Completed,2022-01-09,2022-01-09 20:34:43 MST,1641785683198,1,set_1,48,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,,A little,Might,Not really,Not really,Yes,Yes,Sort of,Yes,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2022-01-10/phone_promptresponse_clean_2022-01-10.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-10,2022-01-10 20:46:00 MST,GMT-07:00,1641872760114,Completed,2022-01-10,2022-01-10 20:47:16 MST,1641872836167,1,set_1,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Moderately,Quite a bit,Moderately,A little,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,57,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-11,2022-01-11 20:33:00 MST,GMT-07:00,1641958380167,Completed,2022-01-11,2022-01-11 20:34:05 MST,1641958445797,1,set_2,23,9,Not at all,Moderately,Extremely,Moderately,Quite a bit,A little,Not at all,A little,Not at all,Moderately,Quite a bit,A little,A little,Quite a bit,Not sure,No,0,,,,Very much so,Definitely will,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-12/phone_promptresponse_clean_2022-01-12.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-12,2022-01-12 20:21:00 MST,GMT-07:00,1642044060167,Completed,2022-01-12,2022-01-12 20:21:54 MST,1642044114874,1,set_4,24,9,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Not at all,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2022-01-13/phone_promptresponse_clean_2022-01-13.csv,69,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-01-13,2022-01-13 21:45:00 MST,GMT-07:00,1642135500166,Completed,2022-01-13,2022-01-13 21:45:59 MST,1642135559247,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,A little,Moderately,Moderately,A little,A little,Not at all,Moderately,Moderately,A little,Not at all,Quite a bit,No,No,0,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-14/phone_promptresponse_clean_2022-01-14.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-14,2022-01-14 20:37:00 MST,GMT-07:00,1642217820139,Completed,2022-01-14,2022-01-14 20:37:40 MST,1642217860774,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,A little,A little,Not at all,Very much so,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
