.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat
unraveledlitterpowerably@timestudy_com/2022-03-23/phone_promptresponse_clean_2022-03-23.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-03-23,2022-03-23 21:10:00 CDT,GMT-05:00,1648087800244,Completed,2022-03-23,2022-03-23 21:17:10 CDT,1648088230766,2,set_4,24,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Very much so,Definitely will,Sort of
unraveledlitterpowerably@timestudy_com/2022-03-24/phone_promptresponse_clean_2022-03-24.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-03-24,2022-03-24 21:19:00 CDT,GMT-05:00,1648174740288,Completed,2022-03-24,2022-03-24 21:54:39 CDT,1648176879523,2,set_1,25,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,Very much so,Not at all,A little,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-03-25/phone_promptresponse_clean_2022-03-25.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-03-25,2022-03-25 21:11:00 CDT,GMT-05:00,1648260660267,Completed,2022-03-25,2022-03-25 21:18:14 CDT,1648261094071,2,set_1,25,9,A little,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Moderately,Not at all,Very much so,Moderately,Not at all,A little,Very much so,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,A little bit,,,
unraveledlitterpowerably@timestudy_com/2022-03-26/phone_promptresponse_clean_2022-03-26.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-03-26,2022-03-26 20:37:00 CDT,GMT-05:00,1648345020278,Completed,2022-03-26,2022-03-26 20:38:29 CDT,1648345109323,1,set_4,23,9,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Not at all,Moderately,A little,Quite a bit,Very much so,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-03-27/phone_promptresponse_clean_2022-03-27.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-03-27,2022-03-27 20:11:00 CDT,GMT-05:00,1648429860239,Completed,2022-03-27,2022-03-27 21:25:42 CDT,1648434342438,2,set_4,48,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Yes,Yes,,,,Sort of,Maybe,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,2 days,0 days,A lot more,Less,Neither more nor less,Not at all,Not at all,Not at all,Very much so,Probably will,Yes
unraveledlitterpowerably@timestudy_com/2022-03-28/phone_promptresponse_clean_2022-03-28.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-03-28,2022-03-28 20:32:00 CDT,GMT-05:00,1648517520302,Completed,2022-03-28,2022-03-28 20:52:03 CDT,1648518723592,2,set_2,24,9,Quite a bit,A little,Quite a bit,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,,,,,,,,Somewhat,,,
unraveledlitterpowerably@timestudy_com/2022-03-29/phone_promptresponse_clean_2022-03-29.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-03-29,2022-03-29 20:25:00 CDT,GMT-05:00,1648603500242,Completed,2022-03-29,2022-03-29 20:31:26 CDT,1648603886313,2,set_4,24,9,A little,Moderately,A little,Moderately,A little,Moderately,Extremely,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really
unraveledlitterpowerably@timestudy_com/2022-03-30/phone_promptresponse_clean_2022-03-30.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,19,20,2022-03-30,2022-03-30 19:31:00 CDT,GMT-05:00,1648686660353,Completed,2022-03-30,2022-03-30 19:36:58 CDT,1648687018891,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
unraveledlitterpowerably@timestudy_com/2022-03-31/phone_promptresponse_clean_2022-03-31.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-03-31,2022-03-31 20:20:00 CDT,GMT-05:00,1648776000263,Completed,2022-03-31,2022-03-31 20:34:35 CDT,1648776875033,2,set_2,23,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,A little,Not at all,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Probably will,Not thought about it,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-01/phone_promptresponse_clean_2022-04-01.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-01,2022-04-01 20:27:00 CDT,GMT-05:00,1648862820239,Completed,2022-04-01,2022-04-01 21:27:25 CDT,1648866445035,2,set_2,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-02/phone_promptresponse_clean_2022-04-02.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-02,2022-04-02 20:39:00 CDT,GMT-05:00,1648949940316,Completed,2022-04-02,2022-04-02 20:43:31 CDT,1648950211578,1,set_4,23,9,A little,Moderately,Not at all,Moderately,A little,Quite a bit,A little,A little,Not at all,Moderately,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
unraveledlitterpowerably@timestudy_com/2022-04-03/phone_promptresponse_clean_2022-04-03.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-04-03,2022-04-03 21:35:00 CDT,GMT-05:00,1649039700227,Completed,2022-04-03,2022-04-03 22:28:23 CDT,1649042903557,2,set_1,48,9,Quite a bit,A little,A little,Moderately,Not at all,Quite a bit,Extremely,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Not at all,Might,Sort of,but I had a goal,Sort of,Maybe,,,,Sort of,Maybe,No,Sort of,Extremely,A little,I am not experiencing viral symptoms,0 days,0 days,More,More,Less,Very little,Very little,,,,
unraveledlitterpowerably@timestudy_com/2022-04-04/phone_promptresponse_clean_2022-04-04.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-04-04,2022-04-04 21:10:00 CDT,GMT-05:00,1649124600255,Completed,2022-04-04,2022-04-04 21:11:37 CDT,1649124697441,1,set_4,23,9,Quite a bit,A little,Quite a bit,Not at all,A little,Quite a bit,Extremely,A little,Moderately,Moderately,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really
unraveledlitterpowerably@timestudy_com/2022-04-05/phone_promptresponse_clean_2022-04-05.csv,19,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-05,2022-04-05 20:15:00 CDT,GMT-05:00,1649207700308,Completed,2022-04-05,2022-04-05 20:16:47 CDT,1649207807616,1,set_1,24,9,Moderately,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,Moderately,Moderately,A little,Not at all,Moderately,No,Did not have to work today,0,,,,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-06/phone_promptresponse_clean_2022-04-06.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-06,2022-04-06 20:32:00 CDT,GMT-05:00,1649295120251,Completed,2022-04-06,2022-04-06 20:34:49 CDT,1649295289409,1,set_1,25,9,Moderately,A little,Moderately,Moderately,A little,Quite a bit,Quite a bit,Moderately,A little,Moderately,Moderately,Moderately,A little,Moderately,No,Did not have to work today,0,,,,A little,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-07/phone_promptresponse_clean_2022-04-07.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-04-07,2022-04-07 20:31:00 CDT,GMT-05:00,1649381460246,Completed,2022-04-07,2022-04-07 20:35:31 CDT,1649381731464,1,set_2,23,9,A little,Quite a bit,Moderately,A little,Moderately,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,A little,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-08/phone_promptresponse_clean_2022-04-08.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-04-08,2022-04-08 20:49:00 CDT,GMT-05:00,1649468940300,Completed,2022-04-08,2022-04-08 20:51:17 CDT,1649469077445,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Not at all,Moderately,A little,Quite a bit,A little,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-09/phone_promptresponse_clean_2022-04-09.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-04-09,2022-04-09 21:21:00 CDT,GMT-05:00,1649557260237,Completed,2022-04-09,2022-04-09 21:22:13 CDT,1649557333100,1,set_1,24,9,Moderately,Moderately,Not at all,Quite a bit,Quite a bit,Quite a bit,Extremely,Moderately,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Very much so,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-10/phone_promptresponse_clean_2022-04-10.csv,23,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-04-10,2022-04-10 21:11:00 CDT,GMT-05:00,1649643060228,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-11/phone_promptresponse_clean_2022-04-11.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-11,2022-04-11 20:39:00 CDT,GMT-05:00,1649727540295,Completed,2022-04-11,2022-04-11 20:41:18 CDT,1649727678539,1,set_1,24,9,A little,Moderately,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-13/phone_promptresponse_clean_2022-04-13.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-13,2022-04-13 20:11:00 CDT,GMT-05:00,1649898660302,Completed,2022-04-13,2022-04-13 20:38:35 CDT,1649900315765,2,set_2,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-04-14/phone_promptresponse_clean_2022-04-14.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-14,2022-04-14 20:28:00 CDT,GMT-05:00,1649986080476,Completed,2022-04-14,2022-04-14 21:28:29 CDT,1649989709460,2,set_3,23,9,Not at all,Quite a bit,Moderately,A little,Moderately,A little,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,A little,A little,Moderately,Not sure,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-15/phone_promptresponse_clean_2022-04-15.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-15,2022-04-15 20:42:00 CDT,GMT-05:00,1650073320331,Completed,2022-04-15,2022-04-15 20:43:59 CDT,1650073439797,1,set_1,25,9,Not at all,Quite a bit,Moderately,A little,Moderately,A little,Quite a bit,Extremely,A little,Moderately,Moderately,A little,A little,Moderately,Not sure,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,A little bit,,,
unraveledlitterpowerably@timestudy_com/2022-04-16/phone_promptresponse_clean_2022-04-16.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-16,2022-04-16 20:35:00 CDT,GMT-05:00,1650159300307,Completed,2022-04-16,2022-04-16 20:41:56 CDT,1650159716203,2,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,A little,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-17/phone_promptresponse_clean_2022-04-17.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-17,2022-04-17 20:21:00 CDT,GMT-05:00,1650244860265,Completed,2022-04-17,2022-04-17 20:34:59 CDT,1650245699621,2,set_2,48,9,A little,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Extremely,Not at all,Quite a bit,A little,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Sort of,Maybe,Very much so,Probably will,Not thought about it,Yes,Maybe,Sort of,Sort of,Moderately,A little,I am not experiencing viral symptoms,2 days,0 days,More,Neither more nor less,More,Very little,Very little,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-04-18/phone_promptresponse_clean_2022-04-18.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-18,2022-04-18 20:13:00 CDT,GMT-05:00,1650330780684,Completed,2022-04-18,2022-04-18 20:19:59 CDT,1650331199168,2,set_4,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,A little,Moderately,Extremely,Not at all,Moderately,A little,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Might,No
unraveledlitterpowerably@timestudy_com/2022-04-19/phone_promptresponse_clean_2022-04-19.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-19,2022-04-19 20:27:00 CDT,GMT-05:00,1650418020287,Completed,2022-04-19,2022-04-19 20:32:41 CDT,1650418361402,2,set_4,23,9,Not at all,Moderately,Quite a bit,Not at all,Moderately,Moderately,Moderately,Extremely,A little,Moderately,Moderately,Quite a bit,Moderately,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
unraveledlitterpowerably@timestudy_com/2022-04-20/phone_promptresponse_clean_2022-04-20.csv,18,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-20,2022-04-20 20:31:00 CDT,GMT-05:00,1650504660260,Completed,2022-04-20,2022-04-20 20:51:54 CDT,1650505914798,2,set_4,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Very much so,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-04-21/phone_promptresponse_clean_2022-04-21.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-04-21,2022-04-21 20:12:00 CDT,GMT-05:00,1650589920235,Completed,2022-04-21,2022-04-21 20:16:13 CDT,1650590173673,1,set_2,24,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,Very much so,Definitely will,Not thought about it,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-04-22/phone_promptresponse_clean_2022-04-22.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-04-22,2022-04-22 20:43:00 CDT,GMT-05:00,1650678180319,Completed,2022-04-22,2022-04-22 20:58:35 CDT,1650679115812,2,set_3,23,9,Not at all,Quite a bit,A little,Extremely,Quite a bit,Not at all,Not at all,Extremely,A little,Quite a bit,A little,Not at all,A little,Very much so,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-23/phone_promptresponse_clean_2022-04-23.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-04-23,2022-04-23 20:37:00 CDT,GMT-05:00,1650764220298,Completed,2022-04-23,2022-04-23 20:44:42 CDT,1650764682977,2,set_1,25,9,Moderately,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,A little,Quite a bit,Moderately,A little,Moderately,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,Somewhat,,,
unraveledlitterpowerably@timestudy_com/2022-04-24/phone_promptresponse_clean_2022-04-24.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-04-24,2022-04-24 20:42:00 CDT,GMT-05:00,1650850920337,Completed,2022-04-24,2022-04-24 20:49:32 CDT,1650851372521,1,set_4,47,9,A little,Quite a bit,Quite a bit,A little,A little,A little,Not at all,Not at all,A little,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,No,Did not have to work today,0,,,,,,,,Yes,Yes,,,,Sort of,but had a goal,Sort of,Yes,A little,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,Quite a bit,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-04-25/phone_promptresponse_clean_2022-04-25.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,19,20,2022-04-25,2022-04-25 19:49:00 CDT,GMT-05:00,1650934140271,Completed,2022-04-25,2022-04-25 20:36:06 CDT,1650936966555,2,set_2,24,9,Moderately,Not at all,Extremely,Not at all,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Very much so,Quite a bit,Quite a bit,A little,Not sure,Did not have to work today,0,,,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-26/phone_promptresponse_clean_2022-04-26.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-04-26,2022-04-26 21:28:00 CDT,GMT-05:00,1651026480337,Completed,2022-04-26,2022-04-26 21:35:16 CDT,1651026916500,2,set_3,23,9,Moderately,A little,Extremely,Not at all,Moderately,Quite a bit,Quite a bit,Extremely,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,Not at all,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-04-27/phone_promptresponse_clean_2022-04-27.csv,25,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-27,2022-04-27 20:19:02 CDT,GMT-05:00,1651108742628,Completed,2022-04-27,2022-04-27 20:21:34 CDT,1651108894437,1,set_4,24,9,Quite a bit,A little,Extremely,Not at all,A little,Quite a bit,Extremely,Extremely,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-04-28/phone_promptresponse_clean_2022-04-28.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,19,20,2022-04-28,2022-04-28 19:19:00 CDT,GMT-05:00,1651191540320,Completed,2022-04-28,2022-04-28 19:29:22 CDT,1651192162870,2,set_2,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Very much so,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Probably will,Not thought about it,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-04-29/phone_promptresponse_clean_2022-04-29.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,19,20,2022-04-29,2022-04-29 19:17:00 CDT,GMT-05:00,1651277820798,Completed,2022-04-29,2022-04-29 19:21:02 CDT,1651278062605,1,set_2,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,A little,Not at all,Not at all,A little,Quite a bit,Quite a bit,A little,Moderately,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,Very much so,Probably will not,Trying to decide,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-04-30/phone_promptresponse_clean_2022-04-30.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-04-30,2022-04-30 20:20:00 CDT,GMT-05:00,1651368000249,Completed,2022-04-30,2022-04-30 20:22:32 CDT,1651368152178,1,set_1,24,9,Not at all,Quite a bit,A little,A little,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Very much so,A little,A little,Very much so,Not sure,Did not have to work today,0,,,,A little,Probably will not,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-05-01/phone_promptresponse_clean_2022-05-01.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-05-01,2022-05-01 20:12:00 CDT,GMT-05:00,1651453920277,Completed,2022-05-01,2022-05-01 20:21:29 CDT,1651454489698,2,set_3,47,9,A little,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,Sort of,Maybe,,,,Not really,Yes,Sort of,Yes,Moderately,A little,I am not experiencing viral symptoms,3 days,0 days,More,Neither more nor less,Less,Very little,Very little,,,,
unraveledlitterpowerably@timestudy_com/2022-05-02/phone_promptresponse_clean_2022-05-02.csv,24,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-05-02,2022-05-02 20:31:00 CDT,GMT-05:00,1651541460329,PartiallyCompleted,,,,,set_3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
