.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x33_goal_sed,x36_goal_eat,x34_affmot_eat,x35_int_eat,x37_plan_eat,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x30_affmot_sed,x29_wgoal_sleep,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
dimnesscranialunheard@timestudy_com/2020-11-16/phone_promptresponse_clean_2020-11-16.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-11-16,2020-11-16 22:24:00 PST,GMT-08:00,1605594240289,Completed,2020-11-16,2020-11-16 22:28:09 PST,1605594489873,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Moderately,Moderately,Very much so,No,No,0,Quite a bit,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-11-17/phone_promptresponse_clean_2020-11-17.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-17,2020-11-17 22:16:00 PST,GMT-08:00,1605680160346,Completed,2020-11-17,2020-11-17 22:20:21 PST,1605680421147,1,set_2,24,9,A little,A little,Not at all,Moderately,Moderately,A little,Moderately,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,,A little,Definitely will,Yes,,,,,,,,,,,,,,,Not at all
dimnesscranialunheard@timestudy_com/2020-11-18/phone_promptresponse_clean_2020-11-18.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-18,2020-11-18 22:32:00 PST,GMT-08:00,1605767520423,Completed,2020-11-18,2020-11-18 22:41:08 PST,1605768068720,2,set_1,25,9,A little,A little,Not at all,Moderately,Moderately,Not at all,Moderately,A little,A little,Quite a bit,Quite a bit,Not at all,Moderately,Quite a bit,No,Did not have to work today,0,Very much so,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit
dimnesscranialunheard@timestudy_com/2020-11-19/phone_promptresponse_clean_2020-11-19.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-19,2020-11-19 22:15:00 PST,GMT-08:00,1605852900342,Completed,2020-11-19,2020-11-19 22:21:37 PST,1605853297560,2,set_4,23,9,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,Not at all,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,No,No,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-11-20/phone_promptresponse_clean_2020-11-20.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-20,2020-11-20 22:45:00 PST,GMT-08:00,1605941100441,Completed,2020-11-20,2020-11-20 23:24:37 PST,1605943477031,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-11-21/phone_promptresponse_clean_2020-11-21.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-21,2020-11-21 22:42:00 PST,GMT-08:00,1606027320490,Completed,2020-11-21,2020-11-21 22:43:32 PST,1606027412367,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,A little,,,,,,,,,Probably will not,Yes,,,,
dimnesscranialunheard@timestudy_com/2020-11-22/phone_promptresponse_clean_2020-11-22.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-22,2020-11-22 22:13:00 PST,GMT-08:00,1606111980373,Completed,2020-11-22,2020-11-22 22:16:11 PST,1606112171530,1,set_1,48,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Quite a bit,Very much so,No,Did not have to work today,0,Very much so,Probably will,Yes,Yes,Sort of,No and I didn't have a goal,No,No,No,,,,,,,,but had a goal,0 days,0 days,Less,More,Neither more nor less,Extremely,Not at all,,,A little,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-11-23/phone_promptresponse_clean_2020-11-23.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-23,2020-11-23 22:36:00 PST,GMT-08:00,1606199760327,Completed,2020-11-23,2020-11-23 22:36:59 PST,1606199819157,1,set_3,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Might,Yes,,,,A little bit
dimnesscranialunheard@timestudy_com/2020-11-24/phone_promptresponse_clean_2020-11-24.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-24,2020-11-24 22:39:00 PST,GMT-08:00,1606286340440,Completed,2020-11-24,2020-11-24 22:40:20 PST,1606286420870,1,set_2,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,A little bit
dimnesscranialunheard@timestudy_com/2020-11-25/phone_promptresponse_clean_2020-11-25.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-25,2020-11-25 22:33:00 PST,GMT-08:00,1606372380357,Completed,2020-11-25,2020-11-25 22:37:44 PST,1606372664320,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Very much so,Definitely will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-11-26/phone_promptresponse_clean_2020-11-26.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-26,2020-11-26 22:32:00 PST,GMT-08:00,1606458720337,Completed,2020-11-26,2020-11-26 22:46:44 PST,1606459604248,2,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,A little,Might,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-11-27/phone_promptresponse_clean_2020-11-27.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-11-27,2020-11-27 22:48:00 PST,GMT-08:00,1606546080335,Completed,2020-11-27,2020-11-27 22:48:50 PST,1606546130609,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Might,No,,,,
dimnesscranialunheard@timestudy_com/2020-11-28/phone_promptresponse_clean_2020-11-28.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-11-28,2020-11-28 22:32:00 PST,GMT-08:00,1606631520428,Completed,2020-11-28,2020-11-28 22:33:03 PST,1606631583698,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,Quite a bit,Definitely will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-11-29/phone_promptresponse_clean_2020-11-29.csv,21,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-11-29,2020-11-29 22:21:00 PST,GMT-08:00,1606717260487,Completed,2020-11-29,2020-11-29 22:36:24 PST,1606718184288,2,set_1,49,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,Very much so,Probably will,Sort of,Yes,Sort of,No,No,Sort of,No,,,,,,,,but had a goal,0 days,0 days,Less,More,Neither more nor less,Quite a bit,Not at all,,,Moderately,Not at all,I am not experiencing viral symptoms,Somewhat
dimnesscranialunheard@timestudy_com/2020-11-30/phone_promptresponse_clean_2020-11-30.csv,24,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-11-30,2020-11-30 22:16:00 PST,GMT-08:00,1606803360337,Completed,2020-11-30,2020-11-30 22:19:57 PST,1606803597527,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,A little,Definitely will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-01/phone_promptresponse_clean_2020-12-01.csv,24,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-12-01,2020-12-01 22:44:00 PST,GMT-08:00,1606891440537,Completed,2020-12-01,2020-12-01 22:44:55 PST,1606891495872,1,set_1,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,Very much so,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-02/phone_promptresponse_clean_2020-12-02.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-02,2020-12-02 22:37:00 PST,GMT-08:00,1606977420454,Completed,2020-12-02,2020-12-02 22:39:19 PST,1606977559164,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-03/phone_promptresponse_clean_2020-12-03.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-03,2020-12-03 22:36:00 PST,GMT-08:00,1607063760371,Completed,2020-12-03,2020-12-03 22:40:22 PST,1607064022727,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Probably will,Yes,,,,
dimnesscranialunheard@timestudy_com/2020-12-04/phone_promptresponse_clean_2020-12-04.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-04,2020-12-04 22:19:00 PST,GMT-08:00,1607149140487,Completed,2020-12-04,2020-12-04 22:22:41 PST,1607149361993,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-05/phone_promptresponse_clean_2020-12-05.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-05,2020-12-05 22:14:00 PST,GMT-08:00,1607235240390,Completed,2020-12-05,2020-12-05 22:16:30 PST,1607235390427,1,set_1,25,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,A little,Quite a bit,Not sure,Did not have to work today,0,Very much so,Might,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
dimnesscranialunheard@timestudy_com/2020-12-06/phone_promptresponse_clean_2020-12-06.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-06,2020-12-06 22:34:00 PST,GMT-08:00,1607322840441,Completed,2020-12-06,2020-12-06 23:05:45 PST,1607324745392,2,set_2,47,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Not really,No and I didn't have a goal,No,No,No,,,,Quite a bit,Definitely will,Yes,,but had a goal,0 days,0 days,Less,More,Neither more nor less,Quite a bit,Not at all,,,A little,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-12-07/phone_promptresponse_clean_2020-12-07.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-07,2020-12-07 22:42:00 PST,GMT-08:00,1607409720547,Completed,2020-12-07,2020-12-07 22:44:39 PST,1607409879021,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,,,,,A little,,,,,,,,,Might,No,,,,
dimnesscranialunheard@timestudy_com/2020-12-08/phone_promptresponse_clean_2020-12-08.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-08,2020-12-08 22:13:00 PST,GMT-08:00,1607494380452,Completed,2020-12-08,2020-12-08 22:14:07 PST,1607494447996,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Might,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-09/phone_promptresponse_clean_2020-12-09.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-09,2020-12-09 22:49:00 PST,GMT-08:00,1607582940439,Completed,2020-12-09,2020-12-09 22:51:53 PST,1607583113992,1,set_3,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,A little,,,,,,,,,Might,Yes,,,,A little bit
dimnesscranialunheard@timestudy_com/2020-12-10/phone_promptresponse_clean_2020-12-10.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-10,2020-12-10 22:33:00 PST,GMT-08:00,1607668380369,Completed,2020-12-10,2020-12-10 22:34:29 PST,1607668469540,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-11/phone_promptresponse_clean_2020-12-11.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-12-11,2020-12-11 22:43:00 PST,GMT-08:00,1607755380496,Completed,2020-12-11,2020-12-11 22:44:17 PST,1607755457498,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-12/phone_promptresponse_clean_2020-12-12.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-12-12,2020-12-12 22:20:00 PST,GMT-08:00,1607840400491,Completed,2020-12-12,2020-12-12 22:23:35 PST,1607840615318,1,set_4,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,Somewhat
dimnesscranialunheard@timestudy_com/2020-12-13/phone_promptresponse_clean_2020-12-13.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-12-13,2020-12-13 22:11:00 PST,GMT-08:00,1607926260522,Completed,2020-12-13,2020-12-13 22:17:42 PST,1607926662774,2,set_4,48,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Yes,Maybe,No,Sort of,No,Quite a bit,Probably will,No,,,,,but had a goal,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Extremely,Not at all,,,A little,Not at all,I am not experiencing viral symptoms,Very much
dimnesscranialunheard@timestudy_com/2020-12-14/phone_promptresponse_clean_2020-12-14.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,22,23,2020-12-14,2020-12-14 22:41:00 PST,GMT-08:00,1608014460558,Completed,2020-12-14,2020-12-14 22:43:47 PST,1608014627591,1,set_1,25,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,A little,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
dimnesscranialunheard@timestudy_com/2020-12-15/phone_promptresponse_clean_2020-12-15.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-15,2020-12-15 22:22:00 PST,GMT-08:00,1608099720226,Completed,2020-12-15,2020-12-15 22:23:56 PST,1608099836967,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-16/phone_promptresponse_clean_2020-12-16.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-16,2020-12-16 22:13:00 PST,GMT-08:00,1608185580366,Completed,2020-12-16,2020-12-16 22:21:36 PST,1608186096231,2,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,Quite a bit,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-17/phone_promptresponse_clean_2020-12-17.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-17,2020-12-17 22:18:00 PST,GMT-08:00,1608272280359,Completed,2020-12-17,2020-12-17 22:21:11 PST,1608272471038,1,set_1,25,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,A little,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Definitely will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit
dimnesscranialunheard@timestudy_com/2020-12-18/phone_promptresponse_clean_2020-12-18.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-18,2020-12-18 22:41:01 PST,GMT-08:00,1608360061066,Completed,2020-12-18,2020-12-18 22:44:49 PST,1608360289070,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,A little,Not at all,Moderately,Not at all,Quite a bit,Moderately,Not at all,A little,A little,No,Did not have to work today,0,A little,Might,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-19/phone_promptresponse_clean_2020-12-19.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-19,2020-12-19 22:19:00 PST,GMT-08:00,1608445140345,Completed,2020-12-19,2020-12-19 22:21:44 PST,1608445304985,1,set_4,23,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-20/phone_promptresponse_clean_2020-12-20.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-20,2020-12-20 22:26:00 PST,GMT-08:00,1608531960359,Completed,2020-12-20,2020-12-20 22:42:19 PST,1608532939912,2,set_1,48,9,A little,A little,Not at all,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Moderately,Moderately,Not at all,Not at all,Very much so,No,Did not have to work today,0,Very much so,Probably will,Not really,No,Not really,Maybe,No,No,No,,,,,,,,but had a goal,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Quite a bit,Not at all,,,Moderately,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2020-12-21/phone_promptresponse_clean_2020-12-21.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-21,2020-12-21 22:21:00 PST,GMT-08:00,1608618060265,Completed,2020-12-21,2020-12-21 22:21:48 PST,1608618108341,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-22/phone_promptresponse_clean_2020-12-22.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-22,2020-12-22 22:41:00 PST,GMT-08:00,1608705660347,Completed,2020-12-22,2020-12-22 22:41:54 PST,1608705714096,1,set_3,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,A little,,,,,,,,,Probably will not,No,,,,A little bit
dimnesscranialunheard@timestudy_com/2020-12-23/phone_promptresponse_clean_2020-12-23.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-23,2020-12-23 22:17:00 PST,GMT-08:00,1608790620420,Completed,2020-12-23,2020-12-23 22:18:29 PST,1608790709821,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2020-12-24/phone_promptresponse_clean_2020-12-24.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,22,23,2020-12-24,2020-12-24 22:17:00 PST,GMT-08:00,1608877020235,Completed,2020-12-24,2020-12-24 22:18:03 PST,1608877083148,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,
