.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
bannisterhardwiredladle@timestudy_com/2021-06-02/phone_promptresponse_clean_2021-06-02.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-02,2021-06-02 00:17:00 CDT,GMT-05:00,1622611020330,PartiallyCompleted,,,,,set_3,8,9,A little,Quite a bit,Moderately,A little,Moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-02/phone_promptresponse_clean_2021-06-02.csv,41,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-06-02,2021-06-02 23:46:00 CDT,GMT-05:00,1622695560240,Completed,2021-06-02,2021-06-02 23:53:11 CDT,1622695991034,2,set_4,26,9,A little,Moderately,Quite a bit,Not at all,Moderately,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Quite a bit,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
bannisterhardwiredladle@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-04,2021-06-04 00:49:00 CDT,GMT-05:00,1622785740367,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-05/phone_promptresponse_clean_2021-06-05.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-05,2021-06-05 00:43:00 CDT,GMT-05:00,1622871780429,Completed,2021-06-05,2021-06-05 01:29:57 CDT,1622874597163,2,set_2,23,9,A little,Quite a bit,Moderately,A little,Quite a bit,A little,A little,A little,A little,Quite a bit,Moderately,A little,Not at all,Quite a bit,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,0,1,2021-06-07,2021-06-07 00:42:00 CDT,GMT-05:00,1623044520312,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,1,bannisterhardwiredladle,Daily,BURST,RANDOM,0,1,2021-06-08,2021-06-08 00:47:00 CDT,GMT-05:00,1623131220364,Completed,2021-06-08,2021-06-08 00:48:35 CDT,1623131315115,1,set_2,24,9,Moderately,Moderately,Moderately,Not at all,Quite a bit,A little,A little,Moderately,A little,A little,A little,Moderately,A little,Moderately,No,No,0,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much
bannisterhardwiredladle@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,1,bannisterhardwiredladle,Daily,BURST,RANDOM,0,1,2021-06-09,2021-06-09 00:42:00 CDT,GMT-05:00,1623217320342,Completed,2021-06-09,2021-06-09 00:45:04 CDT,1623217504017,1,set_4,24,9,A little,Moderately,Quite a bit,Not at all,Quite a bit,A little,A little,A little,A little,Moderately,A little,A little,A little,Moderately,No,No,0,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-10/phone_promptresponse_clean_2021-06-10.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,1,2,2021-06-10,2021-06-10 01:40:00 CDT,GMT-05:00,1623307200292,Completed,2021-06-10,2021-06-10 02:02:19 CDT,1623308539790,2,set_1,25,9,A little,Moderately,Quite a bit,Not at all,Quite a bit,A little,A little,A little,A little,A little,Moderately,Moderately,Not at all,Moderately,Yes,No,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,but I had a goal,,,,,,,Very much
bannisterhardwiredladle@timestudy_com/2021-06-11/phone_promptresponse_clean_2021-06-11.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-06-11,2021-06-11 01:14:00 CDT,GMT-05:00,1623392040372,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-12/phone_promptresponse_clean_2021-06-12.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-06-12,2021-06-12 01:30:00 CDT,GMT-05:00,1623479400298,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,4,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-13,2021-06-13 00:49:00 CDT,GMT-05:00,1623563340294,PartiallyCompleted,,,,,set_2,39,9,A little,Moderately,Moderately,A little,Quite a bit,A little,Not at all,Not at all,A little,Moderately,Moderately,A little,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,No,No and I didn't have a goal,No,but had a goal,No,No,,,,,,,,,,,,,,,Not at all,Not at all,I am not experiencing viral symptoms,
bannisterhardwiredladle@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-06-14,2021-06-14 01:13:00 CDT,GMT-05:00,1623651180288,Completed,2021-06-14,2021-06-14 01:42:43 CDT,1623652963477,2,set_3,47,9,A little,Moderately,Quite a bit,Not at all,Moderately,A little,A little,Moderately,A little,Moderately,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,No,No,No,but had a goal,No,No,0 days,0 days,Neither more nor less,A lot less,A lot less,Moderate,Very little,,,,,A little,Probably will not,No,A little,Not at all,I am not experiencing viral symptoms,
bannisterhardwiredladle@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,3,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-06-15,2021-06-15 01:36:00 CDT,GMT-05:00,1623738960325,Completed,2021-06-15,2021-06-15 01:42:33 CDT,1623739353003,2,set_1,25,9,A little,Moderately,Quite a bit,A little,Moderately,A little,A little,A little,A little,Moderately,A little,Moderately,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,Yes,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-16,2021-06-16 00:26:02 CDT,GMT-05:00,1623821162797,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-17/phone_promptresponse_clean_2021-06-17.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-17,2021-06-17 00:43:00 CDT,GMT-05:00,1623908580436,Completed,2021-06-17,2021-06-17 01:30:42 CDT,1623911442875,2,set_3,23,9,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,,,,
bannisterhardwiredladle@timestudy_com/2021-06-18/phone_promptresponse_clean_2021-06-18.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-18,2021-06-18 00:41:00 CDT,GMT-05:00,1623994860356,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-19/phone_promptresponse_clean_2021-06-19.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-06-19,2021-06-19 01:13:00 CDT,GMT-05:00,1624083180879,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-20/phone_promptresponse_clean_2021-06-20.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,1,2,2021-06-20,2021-06-20 01:16:00 CDT,GMT-05:00,1624169760349,Completed,2021-06-20,2021-06-20 01:25:56 CDT,1624170356776,2,set_2,47,9,A little,Extremely,Quite a bit,Not at all,Extremely,A little,Not at all,Not at all,Not at all,A little,A little,Moderately,Not at all,Moderately,No,Did not have to work today,0,A little,Probably will,Trying to decide,,,,No,No,No,but had a goal,No,No,0 days,0 days,Neither more nor less,Less,A lot less,Moderate,Very little,,,,,,,,Moderately,Not at all,I am not experiencing viral symptoms,
bannisterhardwiredladle@timestudy_com/2021-06-21/phone_promptresponse_clean_2021-06-21.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,1,2,2021-06-21,2021-06-21 01:40:00 CDT,GMT-05:00,1624257600391,Completed,2021-06-21,2021-06-21 01:46:52 CDT,1624258012503,2,set_4,48,9,A little,Quite a bit,Moderately,A little,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,A little,Probably will not,No,No,No and I didn't have a goal,No,but had a goal,No,No,0 days,0 days,Neither more nor less,Less,A lot less,Moderate,Very little,,,,,,,,Moderately,Not at all,I am not experiencing viral symptoms,Very much
bannisterhardwiredladle@timestudy_com/2021-06-21/phone_promptresponse_clean_2021-06-21.csv,23,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-06-21,2021-06-21 23:49:00 CDT,GMT-05:00,1624337340361,Completed,2021-06-21,2021-06-21 23:55:05 CDT,1624337705792,2,set_1,24,9,Moderately,Quite a bit,Moderately,Not at all,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,Moderately,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,but I had a goal,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-23/phone_promptresponse_clean_2021-06-23.csv,1,bannisterhardwiredladle,Daily,BURST,RANDOM,0,1,2021-06-23,2021-06-23 00:11:00 CDT,GMT-05:00,1624425060320,Completed,2021-06-23,2021-06-23 00:17:01 CDT,1624425421461,2,set_1,25,9,Moderately,A little,Quite a bit,Not at all,Moderately,A little,A little,A little,A little,Moderately,A little,Moderately,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,but I had a goal,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-23/phone_promptresponse_clean_2021-06-23.csv,25,bannisterhardwiredladle,Daily,TIME,RANDOM,21,22,2021-06-23,2021-06-23 21:33:00 CDT,GMT-05:00,1624501980375,Completed,2021-06-23,2021-06-23 21:33:50 CDT,1624502030788,1,set_4,23,9,A little,Moderately,Quite a bit,Not at all,Quite a bit,A little,A little,A little,A little,Moderately,Not at all,A little,Not at all,Quite a bit,No,No,0,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-25/phone_promptresponse_clean_2021-06-25.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-06-24,2021-06-24 23:28:01 CDT,GMT-05:00,1624595281261,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-26/phone_promptresponse_clean_2021-06-26.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-06-25,2021-06-25 23:39:00 CDT,GMT-05:00,1624682340333,Completed,2021-06-26,2021-06-26 01:17:43 CDT,1624688263873,2,set_3,24,9,A little,Quite a bit,Moderately,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,A little,A little,Not at all,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,,
bannisterhardwiredladle@timestudy_com/2021-06-27/phone_promptresponse_clean_2021-06-27.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-06-27,2021-06-27 01:33:00 CDT,GMT-05:00,1624775580352,Completed,2021-06-27,2021-06-27 01:42:36 CDT,1624776156585,2,set_4,48,9,Not at all,Extremely,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,Not at all,Probably will not,No,No,No and I didn't have a goal,No,but had a goal,No,No,0 days,0 days,Neither more nor less,Less,A lot less,Quite a bit,Very little,,,,,,,,A little,Not at all,I am not experiencing viral symptoms,Not at all
bannisterhardwiredladle@timestudy_com/2021-06-28/phone_promptresponse_clean_2021-06-28.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-28,2021-06-28 00:48:00 CDT,GMT-05:00,1624859280308,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-29/phone_promptresponse_clean_2021-06-29.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-29,2021-06-29 00:46:00 CDT,GMT-05:00,1624945560259,PartiallyCompleted,,,,,set_4,6,9,A little,Extremely,Moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-06-30/phone_promptresponse_clean_2021-06-30.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-06-30,2021-06-30 00:29:00 CDT,GMT-05:00,1625030940365,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-01/phone_promptresponse_clean_2021-07-01.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-07-01,2021-07-01 01:23:01 CDT,GMT-05:00,1625120581787,Completed,2021-07-01,2021-07-01 02:30:37 CDT,1625124637923,2,set_1,25,9,A little,Quite a bit,A little,A little,Quite a bit,A little,A little,Moderately,A little,A little,A little,A little,A little,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,but I had a goal,,,,,,,A little bit
bannisterhardwiredladle@timestudy_com/2021-07-02/phone_promptresponse_clean_2021-07-02.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-07-02,2021-07-02 01:33:00 CDT,GMT-05:00,1625207580363,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-02/phone_promptresponse_clean_2021-07-02.csv,23,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-07-02,2021-07-02 23:48:00 CDT,GMT-05:00,1625287680386,Completed,2021-07-02,2021-07-02 23:48:49 CDT,1625287729600,1,set_3,24,9,A little,Moderately,Quite a bit,Not at all,Moderately,A little,A little,A little,A little,Not at all,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Not really,,,,A little bit
bannisterhardwiredladle@timestudy_com/2021-07-04/phone_promptresponse_clean_2021-07-04.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,22,23,2021-07-03,2021-07-03 22:48:43 CDT,GMT-05:00,1625370523300,Completed,2021-07-04,2021-07-04 01:01:38 CDT,1625378498464,2,set_4,47,9,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,A little,A little,Not at all,Moderately,Not at all,Not at all,A little,No,Did not have to work today,0,,,,A little,Probably will not,No,No,No and I didn't have a goal,No,but had a goal,No,Not really,0 days,0 days,Neither more nor less,Less,A lot less,Quite a bit,Very little,,,,,,,,A little,Not at all,I am not experiencing viral symptoms,
bannisterhardwiredladle@timestudy_com/2021-07-05/phone_promptresponse_clean_2021-07-05.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,22,23,2021-07-04,2021-07-04 22:42:06 CDT,GMT-05:00,1625456526568,NeverStarted,,,,,set_3,13,9,A little,Moderately,Moderately,Not at all,Moderately,A little,Not at all,Not at all,Not at all,A little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-06/phone_promptresponse_clean_2021-07-06.csv,2,bannisterhardwiredladle,Daily,BURST,RANDOM,23,0,2021-07-05,2021-07-05 23:47:01 CDT,GMT-05:00,1625546821246,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-07/phone_promptresponse_clean_2021-07-07.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-07-06,2021-07-06 23:10:00 CDT,GMT-05:00,1625631000267,Completed,2021-07-07,2021-07-07 00:01:56 CDT,1625634116106,2,set_2,23,9,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,A little,Not at all,Moderately,Moderately,A little,Not at all,A little,No,Did not have to work today,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-08/phone_promptresponse_clean_2021-07-08.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,23,0,2021-07-07,2021-07-07 23:28:00 CDT,GMT-05:00,1625718480345,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-09/phone_promptresponse_clean_2021-07-09.csv,3,bannisterhardwiredladle,Daily,TIME,RANDOM,2,3,2021-07-09,2021-07-09 02:10:00 CDT,GMT-05:00,1625814600285,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-10/phone_promptresponse_clean_2021-07-10.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-07-10,2021-07-10 00:17:00 CDT,GMT-05:00,1625894220272,Completed,2021-07-10,2021-07-10 00:19:11 CDT,1625894351733,1,set_2,23,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Quite a bit,No,Did not have to work today,0,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-11/phone_promptresponse_clean_2021-07-11.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-07-11,2021-07-11 00:20:00 CDT,GMT-05:00,1625980800275,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-12/phone_promptresponse_clean_2021-07-12.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-07-12,2021-07-12 01:28:00 CDT,GMT-05:00,1626071280330,Completed,2021-07-12,2021-07-12 01:30:34 CDT,1626071434615,1,set_4,49,9,A little,Quite a bit,Moderately,A little,Quite a bit,A little,A little,A little,A little,Quite a bit,Moderately,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,A little,Probably will not,No,No,No and I didn't have a goal,No,but had a goal,No,Not really,0 days,0 days,Neither more nor less,Less,Less,Moderate,Very little,,,,,,,,A little,Not at all,I am not experiencing viral symptoms,Not at all
bannisterhardwiredladle@timestudy_com/2021-07-13/phone_promptresponse_clean_2021-07-13.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-07-13,2021-07-13 00:34:00 CDT,GMT-05:00,1626154440272,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bannisterhardwiredladle@timestudy_com/2021-07-14/phone_promptresponse_clean_2021-07-14.csv,1,bannisterhardwiredladle,Daily,TIME,RANDOM,0,1,2021-07-14,2021-07-14 00:46:00 CDT,GMT-05:00,1626241560423,Completed,2021-07-14,2021-07-14 00:50:19 CDT,1626241819373,1,set_3,24,9,A little,Extremely,A little,A little,Moderately,A little,Not at all,A little,A little,Moderately,A little,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,,
bannisterhardwiredladle@timestudy_com/2021-07-15/phone_promptresponse_clean_2021-07-15.csv,2,bannisterhardwiredladle,Daily,TIME,RANDOM,1,2,2021-07-15,2021-07-15 01:23:00 CDT,GMT-05:00,1626330180302,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
