.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage
atlanticchefhatchet@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-08-24,2021-08-24 23:46:00 PDT,GMT-07:00,1629873960233,Completed,2021-08-25,2021-08-25 00:27:46 PDT,1629876466530,2,set_4,23,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-08-26/phone_promptresponse_clean_2021-08-26.csv,6,atlanticchefhatchet,Daily,BURST,RANDOM,4,5,2021-08-26,2021-08-26 04:27:00 PDT,GMT-07:00,1629977220168,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-27/phone_promptresponse_clean_2021-08-27.csv,5,atlanticchefhatchet,Daily,BURST,RANDOM,2,3,2021-08-27,2021-08-27 02:35:00 PDT,GMT-07:00,1630056900655,Completed,2021-08-27,2021-08-27 02:36:01 PDT,1630056961070,1,set_1,25,9,Not at all,Quite a bit,Not at all,A little,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-28/phone_promptresponse_clean_2021-08-28.csv,1,atlanticchefhatchet,Daily,BURST,RANDOM,22,23,2021-08-27,2021-08-27 22:44:00 PDT,GMT-07:00,1630129440314,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-29/phone_promptresponse_clean_2021-08-29.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,0,1,2021-08-29,2021-08-29 00:31:00 PDT,GMT-07:00,1630222260666,PartiallyCompleted,,,,,set_1,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-30/phone_promptresponse_clean_2021-08-30.csv,3,atlanticchefhatchet,Daily,BURST,RANDOM,1,2,2021-08-30,2021-08-30 01:29:00 PDT,GMT-07:00,1630312140568,PartiallyCompleted,,,,,set_2,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-08-30/phone_promptresponse_clean_2021-08-30.csv,22,atlanticchefhatchet,Daily,TIME,RANDOM,20,21,2021-08-30,2021-08-30 20:39:46 PDT,GMT-07:00,1630381186488,Completed,2021-08-30,2021-08-30 20:41:17 PDT,1630381277041,1,set_2,25,9,Moderately,Extremely,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Moderately,A little,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,Very much
atlanticchefhatchet@timestudy_com/2021-08-31/phone_promptresponse_clean_2021-08-31.csv,20,atlanticchefhatchet,Daily,TIME,RANDOM,19,20,2021-08-31,2021-08-31 19:41:00 PDT,GMT-07:00,1630464060248,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,20,atlanticchefhatchet,Daily,TIME,RANDOM,19,20,2021-09-01,2021-09-01 19:47:00 PDT,GMT-07:00,1630550820350,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,21,atlanticchefhatchet,Daily,TIME,RANDOM,20,21,2021-09-02,2021-09-02 20:44:00 PDT,GMT-07:00,1630640640931,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-03/phone_promptresponse_clean_2021-09-03.csv,21,atlanticchefhatchet,Daily,TIME,RANDOM,20,21,2021-09-03,2021-09-03 20:30:00 PDT,GMT-07:00,1630726200259,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,21,atlanticchefhatchet,Daily,TIME,RANDOM,20,21,2021-09-04,2021-09-04 20:44:00 PDT,GMT-07:00,1630813440366,Completed,2021-09-04,2021-09-04 21:44:58 PDT,1630817098372,2,set_2,24,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,Not at all
atlanticchefhatchet@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-09-05,2021-09-05 22:32:00 PDT,GMT-07:00,1630906320373,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,24,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-09-06,2021-09-06 22:26:00 PDT,GMT-07:00,1630992360407,Completed,2021-09-06,2021-09-06 23:51:24 PDT,1630997484044,2,set_1,25,9,Not at all,Extremely,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Moderately,A little,Not at all,No,Yes,0,,,,,,,,,,,,,,,,,,,,Very much so,Might,Yes,Yes,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-09-07,2021-09-07 22:36:00 PDT,GMT-07:00,1631079360292,PartiallyCompleted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,24,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-09-08,2021-09-08 23:18:00 PDT,GMT-07:00,1631168280246,Completed,2021-09-08,2021-09-08 23:24:04 PDT,1631168644027,2,set_2,24,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Moderately,A little,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,A little bit
atlanticchefhatchet@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-09-09,2021-09-09 23:22:00 PDT,GMT-07:00,1631254920238,PartiallyCompleted,,,,,set_2,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-09-10,2021-09-10 22:43:00 PDT,GMT-07:00,1631338980198,Completed,2021-09-10,2021-09-10 23:11:45 PDT,1631340705881,2,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,26,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-09-11,2021-09-11 23:27:00 PDT,GMT-07:00,1631428020271,Completed,2021-09-11,2021-09-11 23:28:02 PDT,1631428082497,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Quite a bit,Quite a bit,Not at all,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,27,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-09-11,2021-09-11 23:27:00 PDT,GMT-07:00,1631428020271,PartiallyCompleted,,,,,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Quite a bit,Quite a bit,Not at all,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,1,atlanticchefhatchet,Daily,BURST,RANDOM,0,1,2021-09-13,2021-09-13 00:43:39 PDT,GMT-07:00,1631519019127,Completed,2021-09-13,2021-09-13 00:50:30 PDT,1631519430394,2,set_4,48,9,Not at all,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,No,0,Yes,Yes,Yes,Yes,,,,Yes,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,More,More,Very little,Quite a bit,,,,,,,,Quite a bit,Definitely will,Sort of,Somewhat
atlanticchefhatchet@timestudy_com/2021-09-14/phone_promptresponse_clean_2021-09-14.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,0,1,2021-09-14,2021-09-14 00:26:00 PDT,GMT-07:00,1631604360290,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-15/phone_promptresponse_clean_2021-09-15.csv,3,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-09-14,2021-09-14 23:36:00 PDT,GMT-07:00,1631687760188,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,2,atlanticchefhatchet,Daily,TIME,RANDOM,1,2,2021-09-16,2021-09-16 01:16:00 PDT,GMT-07:00,1631780160353,Completed,2021-09-16,2021-09-16 01:17:33 PDT,1631780253439,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,A little,Not at all,Not at all,Quite a bit,No,No,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-17/phone_promptresponse_clean_2021-09-17.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-09-17,2021-09-17 00:48:04 PDT,GMT-07:00,1631864884905,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,2,atlanticchefhatchet,Daily,TIME,RANDOM,1,2,2021-09-18,2021-09-18 01:40:00 PDT,GMT-07:00,1631954400183,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-19/phone_promptresponse_clean_2021-09-19.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-09-19,2021-09-19 00:46:00 PDT,GMT-07:00,1632037560291,Completed,2021-09-19,2021-09-19 00:49:15 PDT,1632037755767,1,set_3,47,9,Not at all,Moderately,Not at all,Moderately,A little,Quite a bit,Moderately,A little,Moderately,Very much so,A little,A little,Not at all,Not at all,No,No,0,Yes,Yes,Yes,Yes,Very much so,Probably will,Yes,Yes,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,More,More,Moderate,Moderate,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-19/phone_promptresponse_clean_2021-09-19.csv,30,atlanticchefhatchet,Daily,TIME,RANDOM,21,22,2021-09-19,2021-09-19 21:47:23 PDT,GMT-07:00,1632113243705,PartiallyCompleted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,27,atlanticchefhatchet,Daily,TIME,RANDOM,21,22,2021-09-20,2021-09-20 21:49:01 PDT,GMT-07:00,1632199741552,Completed,2021-09-20,2021-09-20 22:50:52 PDT,1632203452223,2,set_4,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-09-21/phone_promptresponse_clean_2021-09-21.csv,26,atlanticchefhatchet,Daily,TIME,RANDOM,21,22,2021-09-21,2021-09-21 21:38:00 PDT,GMT-07:00,1632285480299,PartiallyCompleted,,,,,set_1,4,9,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-22/phone_promptresponse_clean_2021-09-22.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-09-22,2021-09-22 22:49:00 PDT,GMT-07:00,1632376140414,Completed,2021-09-22,2021-09-22 22:50:10 PDT,1632376210370,1,set_1,25,9,A little,Moderately,Moderately,Quite a bit,A little,A little,Moderately,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes,Yes,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-23/phone_promptresponse_clean_2021-09-23.csv,22,atlanticchefhatchet,Daily,TIME,RANDOM,21,22,2021-09-23,2021-09-23 21:13:00 PDT,GMT-07:00,1632456780262,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-25/phone_promptresponse_clean_2021-09-25.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-09-24,2021-09-24 23:16:00 PDT,GMT-07:00,1632550560327,PartiallyCompleted,,,,,set_1,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-09-25,2021-09-25 23:45:16 PDT,GMT-07:00,1632638716475,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-27/phone_promptresponse_clean_2021-09-27.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-09-26,2021-09-26 23:15:00 PDT,GMT-07:00,1632723300320,Completed,2021-09-27,2021-09-27 00:15:25 PDT,1632726925864,2,set_1,48,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,Moderately,Quite a bit,No,Did not have to work today,0,Yes,Yes,Yes,Maybe,,,,Yes,Yes,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,Less,Neither more nor less,Moderate,Moderate,Very much so,Definitely will,Yes,Maybe,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-27/phone_promptresponse_clean_2021-09-27.csv,3,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-09-26,2021-09-26 23:15:00 PDT,GMT-07:00,1632723300320,PartiallyCompleted,2021-09-27,2021-09-27 00:15:25 PDT,1632726925864,2,set_1,48,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,Moderately,Quite a bit,No,Did not have to work today,0,Yes,Yes,Yes,Maybe,,,,Yes,Yes,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,Less,Neither more nor less,Moderate,Moderate,Very much so,Definitely will,Yes,Maybe,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-28/phone_promptresponse_clean_2021-09-28.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-09-27,2021-09-27 23:44:37 PDT,GMT-07:00,1632811477191,Completed,2021-09-28,2021-09-28 00:47:12 PDT,1632815232432,2,set_1,25,9,Not at all,Moderately,Not at all,Quite a bit,Moderately,A little,Not at all,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes,,,,,,,Not at all
atlanticchefhatchet@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-09-28,2021-09-28 23:27:00 PDT,GMT-07:00,1632896820196,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,24,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-09-29,2021-09-29 23:39:00 PDT,GMT-07:00,1632983940193,Completed,2021-09-29,2021-09-29 23:40:29 PDT,1632984029467,1,set_2,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,A little bit
atlanticchefhatchet@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-10-01,2021-10-01 00:22:00 PDT,GMT-07:00,1633072920194,Completed,2021-10-01,2021-10-01 00:40:18 PDT,1633074018746,2,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Yes,,,,
atlanticchefhatchet@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,23,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-10-01,2021-10-01 23:43:00 PDT,GMT-07:00,1633156980251,Completed,2021-10-01,2021-10-01 23:49:01 PDT,1633157341473,2,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,,
atlanticchefhatchet@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,3,atlanticchefhatchet,Daily,TIME,RANDOM,2,3,2021-10-03,2021-10-03 02:19:00 PDT,GMT-07:00,1633252740305,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-10-03,2021-10-03 23:42:00 PDT,GMT-07:00,1633329720357,Completed,2021-10-04,2021-10-04 00:10:43 PDT,1633331443939,2,set_2,47,9,Not at all,Moderately,Moderately,A little,Moderately,Not at all,A little,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Yes,Yes,Yes,Yes,,,,Yes,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,A lot less,Less,Moderate,Quite a bit,,,,,Very much so,Definitely will,Yes,,,,
atlanticchefhatchet@timestudy_com/2021-10-05/phone_promptresponse_clean_2021-10-05.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-10-04,2021-10-04 22:24:00 PDT,GMT-07:00,1633411440176,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-06/phone_promptresponse_clean_2021-10-06.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-10-05,2021-10-05 22:47:00 PDT,GMT-07:00,1633499220280,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-10-06,2021-10-06 22:20:00 PDT,GMT-07:00,1633584000255,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-08/phone_promptresponse_clean_2021-10-08.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-10-07,2021-10-07 22:23:00 PDT,GMT-07:00,1633670580239,NeverStarted,,,,,set_1,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-10-08,2021-10-08 23:34:00 PDT,GMT-07:00,1633761240258,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-10-09,2021-10-09 23:25:00 PDT,GMT-07:00,1633847100362,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-11/phone_promptresponse_clean_2021-10-11.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,23,0,2021-10-10,2021-10-10 23:35:00 PDT,GMT-07:00,1633934100278,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-12/phone_promptresponse_clean_2021-10-12.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,0,1,2021-10-12,2021-10-12 00:43:00 PDT,GMT-07:00,1634024580413,Completed,2021-10-12,2021-10-12 00:48:59 PDT,1634024939770,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-10-13/phone_promptresponse_clean_2021-10-13.csv,2,atlanticchefhatchet,Daily,BURST,RANDOM,0,1,2021-10-13,2021-10-13 00:44:00 PDT,GMT-07:00,1634111040563,PartiallyCompleted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-14/phone_promptresponse_clean_2021-10-14.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-10-14,2021-10-14 00:45:00 PDT,GMT-07:00,1634197500272,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-15/phone_promptresponse_clean_2021-10-15.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,22,23,2021-10-14,2021-10-14 22:27:10 PDT,GMT-07:00,1634275630702,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-16/phone_promptresponse_clean_2021-10-16.csv,13,atlanticchefhatchet,Daily,TIME,RANDOM,21,22,2021-10-16,2021-10-16 21:37:03 PDT,GMT-07:00,1634445423208,NeverStarted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-18/phone_promptresponse_clean_2021-10-18.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-10-18,2021-10-18 00:38:00 PDT,GMT-07:00,1634542680740,Completed,2021-10-18,2021-10-18 00:40:24 PDT,1634542824034,1,set_4,48,9,A little,Quite a bit,A little,Moderately,Moderately,A little,Not at all,A little,Moderately,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Yes,Yes,Yes,Yes,,,,Not really,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,More,Less,Moderate,Moderate,,,,,,,,Very much so,Definitely will,Yes,
atlanticchefhatchet@timestudy_com/2021-10-19/phone_promptresponse_clean_2021-10-19.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,23,0,2021-10-18,2021-10-18 23:35:00 PDT,GMT-07:00,1634625300262,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlanticchefhatchet@timestudy_com/2021-10-20/phone_promptresponse_clean_2021-10-20.csv,1,atlanticchefhatchet,Daily,TIME,RANDOM,0,1,2021-10-20,2021-10-20 00:20:00 PDT,GMT-07:00,1634714400233,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
