.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
evasiongalorebath@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,23,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-03,2021-10-03 22:23:00 CDT,GMT-05:00,1633317780208,Completed,2021-10-03,2021-10-03 23:00:18 CDT,1633320018053,2,set_3,47,9,A little,Moderately,Quite a bit,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,No,No,0,Not at all,Might,Not really,,,,,,,,No,No,Sort of,No,Not really,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,23,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-04,2021-10-04 22:17:00 CDT,GMT-05:00,1633403820161,Completed,2021-10-04,2021-10-04 23:33:09 CDT,1633408389162,2,set_4,24,9,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Quite a bit,Moderately,A little,Moderately,Quite a bit,A little,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-06/phone_promptresponse_clean_2021-10-06.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-05,2021-10-05 22:13:00 CDT,GMT-05:00,1633489980165,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-06,2021-10-06 22:45:00 CDT,GMT-05:00,1633578300179,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-08/phone_promptresponse_clean_2021-10-08.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-07,2021-10-07 22:20:00 CDT,GMT-05:00,1633663200229,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-10-08,2021-10-08 22:16:00 CDT,GMT-05:00,1633749360187,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,24,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-10-09,2021-10-09 22:49:00 CDT,GMT-05:00,1633837740215,Completed,2021-10-09,2021-10-09 23:55:20 CDT,1633841720284,2,set_4,26,9,A little,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,A little,A little,Quite a bit,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-11/phone_promptresponse_clean_2021-10-11.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-10-10,2021-10-10 22:20:00 CDT,GMT-05:00,1633922400202,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-12/phone_promptresponse_clean_2021-10-12.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-10-11,2021-10-11 22:22:00 CDT,GMT-05:00,1634008920213,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-13/phone_promptresponse_clean_2021-10-13.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-12,2021-10-12 22:26:00 CDT,GMT-05:00,1634095560342,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-14/phone_promptresponse_clean_2021-10-14.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-13,2021-10-13 22:45:00 CDT,GMT-05:00,1634183100269,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-15/phone_promptresponse_clean_2021-10-15.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-14,2021-10-14 22:37:00 CDT,GMT-05:00,1634269020232,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-16/phone_promptresponse_clean_2021-10-16.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-15,2021-10-15 22:24:00 CDT,GMT-05:00,1634354640252,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-17/phone_promptresponse_clean_2021-10-17.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-16,2021-10-16 22:35:00 CDT,GMT-05:00,1634441700236,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-18/phone_promptresponse_clean_2021-10-18.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-17,2021-10-17 22:29:00 CDT,GMT-05:00,1634527740247,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-19/phone_promptresponse_clean_2021-10-19.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-18,2021-10-18 22:30:00 CDT,GMT-05:00,1634614200216,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-20/phone_promptresponse_clean_2021-10-20.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-19,2021-10-19 22:33:00 CDT,GMT-05:00,1634700780215,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-21/phone_promptresponse_clean_2021-10-21.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-20,2021-10-20 22:22:00 CDT,GMT-05:00,1634786520222,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-22/phone_promptresponse_clean_2021-10-22.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-21,2021-10-21 22:12:00 CDT,GMT-05:00,1634872320263,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-23/phone_promptresponse_clean_2021-10-23.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-10-22,2021-10-22 22:49:00 CDT,GMT-05:00,1634960940266,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-24/phone_promptresponse_clean_2021-10-24.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-10-23,2021-10-23 22:17:00 CDT,GMT-05:00,1635045420155,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-25/phone_promptresponse_clean_2021-10-25.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-10-24,2021-10-24 22:18:14 CDT,GMT-05:00,1635131894171,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-26/phone_promptresponse_clean_2021-10-26.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-10-25,2021-10-25 22:33:00 CDT,GMT-05:00,1635219180156,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-10-27/phone_promptresponse_clean_2021-10-27.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-10-26,2021-10-26 22:38:00 CDT,GMT-05:00,1635305880217,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-11-02/phone_promptresponse_clean_2021-11-02.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-11-01,2021-11-01 22:19:00 CDT,GMT-05:00,1635823140148,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-11-03/phone_promptresponse_clean_2021-11-03.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-11-02,2021-11-02 22:23:00 CDT,GMT-05:00,1635909780179,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-11-04/phone_promptresponse_clean_2021-11-04.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-11-03,2021-11-03 22:39:00 CDT,GMT-05:00,1635997140203,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-11-05/phone_promptresponse_clean_2021-11-05.csv,1,evasiongalorebath,Daily,TIME,RANDOM,22,23,2021-11-04,2021-11-04 22:47:00 CDT,GMT-05:00,1636084020170,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-11-06/phone_promptresponse_clean_2021-11-06.csv,1,evasiongalorebath,Daily,BURST,RANDOM,22,23,2021-11-05,2021-11-05 22:20:00 CDT,GMT-05:00,1636168800166,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
