.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
debatableuneasyeveryone@timestudy_com/2021-02-09/phone_promptresponse_clean_2021-02-09.csv,23,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2021-02-09,2021-02-09 22:20:00 PST,GMT-08:00,1612938000163,Completed,2021-02-09,2021-02-09 22:20:41 PST,1612938041734,1,set_3,24,9,Not at all,Moderately,Moderately,Not at all,Moderately,Moderately,A little,Not at all,Not at all,Not at all,A little,A little,A little,Quite a bit,No,No,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,Somewhat
debatableuneasyeveryone@timestudy_com/2021-02-10/phone_promptresponse_clean_2021-02-10.csv,20,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-10,2021-02-10 22:21:00 PST,GMT-08:00,1613024460126,Completed,2021-02-10,2021-02-10 22:56:27 PST,1613026587511,2,set_2,23,9,A little,Moderately,Moderately,A little,A little,A little,Moderately,A little,Not at all,Quite a bit,A little,A little,Not at all,Moderately,No,No,0,,,,,Not at all,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-11/phone_promptresponse_clean_2021-02-11.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-11,2021-02-11 22:34:00 PST,GMT-08:00,1613111640145,Completed,2021-02-11,2021-02-11 22:37:51 PST,1613111871297,1,set_4,23,9,Not at all,Moderately,A little,Moderately,A little,A little,Not at all,Not at all,A little,Quite a bit,A little,A little,A little,A little,No,Yes,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-12/phone_promptresponse_clean_2021-02-12.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2021-02-12,2021-02-12 23:16:00 PST,GMT-08:00,1613200560092,Completed,2021-02-12,2021-02-12 23:21:42 PST,1613200902328,2,set_3,23,9,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Very much so,A little,Moderately,Moderately,Moderately,No,No,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
debatableuneasyeveryone@timestudy_com/2021-02-13/phone_promptresponse_clean_2021-02-13.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-13,2021-02-13 22:13:00 PST,GMT-08:00,1613283180151,Completed,2021-02-13,2021-02-13 22:59:04 PST,1613285944068,2,set_4,23,9,Not at all,A little,A little,A little,A little,A little,A little,Not at all,Not at all,A little,Moderately,Moderately,Not at all,A little,No,No,0,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-14/phone_promptresponse_clean_2021-02-14.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-14,2021-02-14 22:28:00 PST,GMT-08:00,1613370480081,Completed,2021-02-14,2021-02-14 22:29:48 PST,1613370588476,1,set_2,48,9,Not at all,A little,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,Moderately,A little,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,A little,Probably will,No,Yes,No,Not really,Yes,Not really,No,0 days,1 day,More,More,Less,Moderate,Not at all,,,,,,,Moderately,Not at all,I am not experiencing viral symptoms,Somewhat
debatableuneasyeveryone@timestudy_com/2021-02-15/phone_promptresponse_clean_2021-02-15.csv,14,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-15,2021-02-15 22:47:00 PST,GMT-08:00,1613458020141,Completed,2021-02-15,2021-02-15 22:59:09 PST,1613458749397,2,set_2,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,A little,Not at all,Moderately,A little,Not at all,A little,Not at all,Quite a bit,A little,No,No,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-16/phone_promptresponse_clean_2021-02-16.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2021-02-16,2021-02-16 21:35:00 PST,GMT-08:00,1613540100141,Completed,2021-02-16,2021-02-16 22:10:30 PST,1613542230240,2,set_2,23,9,Not at all,Quite a bit,Moderately,Quite a bit,A little,A little,A little,A little,Not at all,Moderately,Moderately,A little,Not at all,A little,No,No,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-17/phone_promptresponse_clean_2021-02-17.csv,91,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2021-02-17,2021-02-17 21:15:00 PST,GMT-08:00,1613625300153,Completed,2021-02-17,2021-02-17 21:37:59 PST,1613626679950,2,set_3,23,9,Moderately,Moderately,Not at all,A little,A little,A little,Not at all,Not at all,A little,Moderately,Not at all,A little,A little,Quite a bit,No,No,0,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,,Probably will,Yes,,,,
debatableuneasyeveryone@timestudy_com/2021-02-18/phone_promptresponse_clean_2021-02-18.csv,12,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-18,2021-02-18 22:13:00 PST,GMT-08:00,1613715180152,Completed,2021-02-18,2021-02-18 22:27:53 PST,1613716073600,2,set_2,23,9,A little,Moderately,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,Moderately,A little,A little,Moderately,Quite a bit,Quite a bit,No,Yes,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-19/phone_promptresponse_clean_2021-02-19.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2021-02-19,2021-02-19 23:21:00 PST,GMT-08:00,1613805660103,Completed,2021-02-19,2021-02-19 23:21:24 PST,1613805684732,1,set_3,23,9,Moderately,A little,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,A little,Moderately,A little,Quite a bit,A little,Moderately,Not sure,No,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Probably will not,Sort of,,,,
debatableuneasyeveryone@timestudy_com/2021-02-21/phone_promptresponse_clean_2021-02-21.csv,2,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-02-20,2021-02-20 23:26:00 PST,GMT-08:00,1613892360141,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-21/phone_promptresponse_clean_2021-02-21.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2021-02-21,2021-02-21 22:21:00 PST,GMT-08:00,1613974860094,Completed,2021-02-21,2021-02-21 22:22:28 PST,1613974948755,1,set_2,48,9,Moderately,A little,Moderately,A little,Not at all,A little,A little,Not at all,Not at all,A little,A little,Moderately,Not at all,Moderately,Not sure,No,0,,,,,A little,Probably will,No,Not really,No,Not really,Yes,Not really,Not really,0 days,1 day,A lot more,More,Neither more nor less,Quite a bit,Moderate,,,,,,,Moderately,A little,I am not experiencing viral symptoms,Somewhat
debatableuneasyeveryone@timestudy_com/2021-02-22/phone_promptresponse_clean_2021-02-22.csv,22,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2021-02-22,2021-02-22 22:17:00 PST,GMT-08:00,1614061020148,Completed,2021-02-22,2021-02-22 23:01:44 PST,1614063704436,2,set_4,24,9,A little,Not at all,A little,Not at all,A little,Moderately,A little,Not at all,Not at all,A little,A little,A little,Moderately,Moderately,No,No,0,A little,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much
debatableuneasyeveryone@timestudy_com/2021-02-23/phone_promptresponse_clean_2021-02-23.csv,20,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-02-23,2021-02-23 23:31:01 PST,GMT-08:00,1614151861723,Completed,2021-02-23,2021-02-23 23:34:32 PST,1614152072702,1,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,A little,Not at all,Quite a bit,No,Yes,0,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,,Probably will,Yes,,,,Very much
debatableuneasyeveryone@timestudy_com/2021-02-25/phone_promptresponse_clean_2021-02-25.csv,11,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-25,2021-02-25 22:29:00 PST,GMT-08:00,1614320940086,Completed,2021-02-25,2021-02-25 23:22:42 PST,1614324162444,2,set_2,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,Not at all,Moderately,A little,Not at all,Moderately,Moderately,A little,Not at all,A little,No,Yes,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Very much
debatableuneasyeveryone@timestudy_com/2021-02-26/phone_promptresponse_clean_2021-02-26.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-26,2021-02-26 22:30:00 PST,GMT-08:00,1614407400155,Completed,2021-02-26,2021-02-26 22:33:07 PST,1614407587944,1,set_4,23,9,Not at all,Moderately,A little,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Not at all,Quite a bit,A little,A little,No,Did not have to work today,0,A little,Definitely will not,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-27/phone_promptresponse_clean_2021-02-27.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-27,2021-02-27 22:15:00 PST,GMT-08:00,1614492900156,Completed,2021-02-27,2021-02-27 22:27:59 PST,1614493679450,2,set_4,23,9,Not at all,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,A little,Moderately,A little,A little,A little,A little,Not at all,A little,No,Did not have to work today,0,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-02-28/phone_promptresponse_clean_2021-02-28.csv,13,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-02-28,2021-02-28 22:29:00 PST,GMT-08:00,1614580140141,Completed,2021-02-28,2021-02-28 22:42:32 PST,1614580952599,2,set_1,48,9,Not at all,Moderately,Moderately,A little,Quite a bit,A little,Not at all,A little,Not at all,Moderately,A little,Moderately,Not at all,A little,No,Did not have to work today,0,,,,,,,,Yes,Maybe,Sort of,Yes,Sort of,Yes,0 days,1 day,More,A lot more,A lot less,Moderate,Moderate,Quite a bit,Probably will,Yes,No,,,A little,Not at all,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2021-03-01/phone_promptresponse_clean_2021-03-01.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-01,2021-03-01 22:40:00 PST,GMT-08:00,1614667200103,Completed,2021-03-01,2021-03-01 22:45:27 PST,1614667527256,2,set_3,23,9,A little,A little,A little,Quite a bit,A little,Not at all,Moderately,A little,Not at all,Moderately,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Might,Sort of,,,,
debatableuneasyeveryone@timestudy_com/2021-03-02/phone_promptresponse_clean_2021-03-02.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-02,2021-03-02 22:29:00 PST,GMT-08:00,1614752940120,Completed,2021-03-02,2021-03-02 22:34:30 PST,1614753270526,2,set_2,24,9,Not at all,A little,A little,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Moderately,Not at all,A little,Quite a bit,Quite a bit,No,Yes,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Very much
debatableuneasyeveryone@timestudy_com/2021-03-03/phone_promptresponse_clean_2021-03-03.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,20,21,2021-03-03,2021-03-03 20:48:00 PST,GMT-08:00,1614833280158,Completed,2021-03-03,2021-03-03 20:48:41 PST,1614833321632,1,set_4,23,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Not at all,Quite a bit,A little,Moderately,Moderately,Moderately,No,No,0,Quite a bit,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-05/phone_promptresponse_clean_2021-03-05.csv,22,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2021-03-05,2021-03-05 22:47:00 PST,GMT-08:00,1615013220124,Completed,2021-03-05,2021-03-05 22:47:33 PST,1615013253413,1,set_1,24,9,Not at all,Moderately,A little,Not at all,Moderately,A little,Moderately,A little,Not at all,A little,A little,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,Maybe,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,1,debatableuneasyeveryone,Daily,BURST,RANDOM,0,1,2021-03-07,2021-03-07 00:16:01 PST,GMT-08:00,1615104961819,Completed,2021-03-07,2021-03-07 00:18:56 PST,1615105136289,1,set_4,47,9,Not at all,Moderately,Moderately,Not at all,Moderately,Not at all,A little,Not at all,Not at all,A little,Not at all,Quite a bit,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,Sort of,No,Yes,Yes,Yes,Yes,0 days,1 day,Less,More,Less,Not at all,Not at all,,,,,,,Moderately,Not at all,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,23,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-03-07,2021-03-07 23:40:00 PST,GMT-08:00,1615189200100,Completed,2021-03-07,2021-03-07 23:41:45 PST,1615189305395,1,set_3,48,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,A little,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,Quite a bit,,,,Yes,No,Yes,Yes,Yes,Yes,5 or more days,0 days,Less,More,Less,Not at all,Very little,,,,,Probably will,Yes,Moderately,Not at all,I am not experiencing viral symptoms,Very much
debatableuneasyeveryone@timestudy_com/2021-03-08/phone_promptresponse_clean_2021-03-08.csv,108,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-08,2021-03-08 22:18:00 PST,GMT-08:00,1615270680120,Completed,2021-03-08,2021-03-08 22:18:43 PST,1615270723463,1,set_1,24,9,Not at all,Moderately,A little,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Not at all,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,No,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-09/phone_promptresponse_clean_2021-03-09.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-09,2021-03-09 22:43:00 PST,GMT-08:00,1615358580087,Completed,2021-03-09,2021-03-09 22:48:34 PST,1615358914457,2,set_3,24,9,Not at all,Moderately,Moderately,Not at all,A little,Moderately,Not at all,Not at all,Moderately,A little,A little,A little,A little,Moderately,No,Yes,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Probably will,Yes,,,,Very much
debatableuneasyeveryone@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-10,2021-03-10 22:41:00 PST,GMT-08:00,1615444860127,Completed,2021-03-10,2021-03-10 22:57:04 PST,1615445824994,2,set_3,24,9,Moderately,Moderately,Moderately,A little,Moderately,Not at all,A little,Moderately,Not at all,A little,A little,Moderately,A little,Moderately,No,Did not have to work today,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Definitely will not,Sort of,,,,Extremely
debatableuneasyeveryone@timestudy_com/2021-03-11/phone_promptresponse_clean_2021-03-11.csv,26,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-11,2021-03-11 22:15:00 PST,GMT-08:00,1615529700143,Completed,2021-03-11,2021-03-11 22:16:09 PST,1615529769314,1,set_1,24,9,Not at all,Moderately,Moderately,A little,Moderately,Not at all,Not at all,A little,Not at all,A little,Not at all,A little,Not at all,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Yes,Maybe,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-12/phone_promptresponse_clean_2021-03-12.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-12,2021-03-12 22:29:00 PST,GMT-08:00,1615616940117,Completed,2021-03-12,2021-03-12 22:42:08 PST,1615617728589,2,set_1,25,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,Moderately,A little,A little,Moderately,Not at all,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,but I had a goal,,,,,,Somewhat
debatableuneasyeveryone@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,25,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2021-03-13,2021-03-13 23:21:00 PST,GMT-08:00,1615706460151,Completed,2021-03-13,2021-03-13 23:30:15 PST,1615707015617,2,set_2,23,9,A little,Moderately,A little,Quite a bit,Moderately,Moderately,Not at all,Not at all,A little,Quite a bit,Not at all,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-14/phone_promptresponse_clean_2021-03-14.csv,20,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2021-03-14,2021-03-14 23:14:00 PDT,GMT-07:00,1615788840129,Completed,2021-03-14,2021-03-14 23:29:59 PDT,1615789799446,2,set_3,47,9,Moderately,Quite a bit,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,No,Did not have to work today,0,,,,Quite a bit,,,,Not really,Yes,Yes,Yes,Yes,Yes,0 days,0 days,More,More,More,Very little,Moderate,,,,,Probably will,Yes,Moderately,A little,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2021-03-16/phone_promptresponse_clean_2021-03-16.csv,1,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2021-03-15,2021-03-15 23:42:00 PDT,GMT-07:00,1615876920135,Completed,2021-03-16,2021-03-16 00:10:10 PDT,1615878610846,2,set_2,24,9,A little,Moderately,A little,Moderately,A little,A little,Not at all,Moderately,A little,A little,A little,Moderately,A little,Not at all,No,No,0,,,,,A little,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,Very much
debatableuneasyeveryone@timestudy_com/2021-03-16/phone_promptresponse_clean_2021-03-16.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-16,2021-03-16 22:20:00 PDT,GMT-07:00,1615958400150,Completed,2021-03-16,2021-03-16 22:33:39 PDT,1615959219633,2,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,A little,Moderately,A little,Not at all,Not at all,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-17/phone_promptresponse_clean_2021-03-17.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-17,2021-03-17 22:27:00 PDT,GMT-07:00,1616045220141,Completed,2021-03-17,2021-03-17 22:27:29 PDT,1616045249792,1,set_3,23,9,Not at all,Moderately,A little,Moderately,A little,Moderately,Not at all,Not at all,A little,A little,A little,A little,Moderately,A little,No,No,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Probably will,Yes,,,,
debatableuneasyeveryone@timestudy_com/2021-03-18/phone_promptresponse_clean_2021-03-18.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-03-18,2021-03-18 23:21:00 PDT,GMT-07:00,1616134860148,Completed,2021-03-18,2021-03-18 23:25:01 PDT,1616135101530,1,set_1,24,9,A little,Moderately,Moderately,A little,Quite a bit,A little,Moderately,Not at all,Not at all,Quite a bit,Not at all,Moderately,A little,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-20/phone_promptresponse_clean_2021-03-20.csv,1,debatableuneasyeveryone,Daily,BURST,RANDOM,0,1,2021-03-20,2021-03-20 00:35:00 PDT,GMT-07:00,1616225700142,Completed,2021-03-20,2021-03-20 00:37:19 PDT,1616225839453,1,set_3,23,9,A little,Quite a bit,Moderately,Quite a bit,A little,Quite a bit,A little,A little,Not at all,Moderately,Not at all,Moderately,A little,Moderately,No,Did not have to work today,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
debatableuneasyeveryone@timestudy_com/2021-03-20/phone_promptresponse_clean_2021-03-20.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-03-20,2021-03-20 23:18:00 PDT,GMT-07:00,1616307480075,Completed,2021-03-20,2021-03-20 23:19:14 PDT,1616307554435,1,set_2,23,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,A little,Moderately,No,Did not have to work today,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-22/phone_promptresponse_clean_2021-03-22.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-22,2021-03-22 22:42:00 PDT,GMT-07:00,1616478120155,Completed,2021-03-22,2021-03-22 22:50:39 PDT,1616478639186,2,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,A little,Moderately,Quite a bit,A little,No,No,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-23/phone_promptresponse_clean_2021-03-23.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-23,2021-03-23 22:14:00 PDT,GMT-07:00,1616562840068,Completed,2021-03-23,2021-03-23 22:14:55 PDT,1616562895151,1,set_4,23,9,Quite a bit,A little,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,Moderately,No,Yes,0,Quite a bit,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-03-24/phone_promptresponse_clean_2021-03-24.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-03-24,2021-03-24 22:47:00 PDT,GMT-07:00,1616651220130,Completed,2021-03-24,2021-03-24 22:47:48 PDT,1616651268947,1,set_3,23,9,Not at all,A little,A little,Moderately,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Not at all,Not at all,Not at all,Moderately,No,No,0,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,,Probably will,Yes,,,,
