.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed
sublevelcurlyhanky@timestudy_com/2022-02-04/phone_promptresponse_clean_2022-02-04.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-04,2022-02-04 20:32:00 CST,GMT-06:00,1644028320159,Completed,2022-02-04,2022-02-04 20:33:05 CST,1644028385854,1,set_4,23,9,Moderately,A little,Moderately,A little,A little,Extremely,Extremely,Quite a bit,Quite a bit,Quite a bit,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Not really,,,
sublevelcurlyhanky@timestudy_com/2022-02-05/phone_promptresponse_clean_2022-02-05.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-05,2022-02-05 20:28:00 CST,GMT-06:00,1644114480308,Completed,2022-02-05,2022-02-05 20:28:52 CST,1644114532656,1,set_3,24,9,Moderately,A little,Moderately,A little,A little,A little,Moderately,Moderately,A little,A little,A little,Moderately,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,A little,Might,Not really
sublevelcurlyhanky@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,24,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-06,2022-02-06 20:21:00 CST,GMT-06:00,1644200460128,Completed,2022-02-06,2022-02-06 20:42:20 CST,1644201740149,2,set_1,49,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,A little,Might,No,but I had a goal,No,No and I didn't have a goal,No,but had a goal,No,No,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Moderate,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-07/phone_promptresponse_clean_2022-02-07.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-07,2022-02-07 20:18:00 CST,GMT-06:00,1644286680192,Completed,2022-02-07,2022-02-07 20:19:43 CST,1644286783783,1,set_2,24,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Definitely will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-02-08,2022-02-08 21:31:52 CST,GMT-06:00,1644377512925,Completed,2022-02-08,2022-02-08 21:33:46 CST,1644377626369,1,set_2,25,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,A little bit,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-09/phone_promptresponse_clean_2022-02-09.csv,24,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-09,2022-02-09 20:35:00 CST,GMT-06:00,1644460500307,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-10/phone_promptresponse_clean_2022-02-10.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,21,22,2022-02-10,2022-02-10 21:13:02 CST,GMT-06:00,1644549182050,Completed,2022-02-10,2022-02-10 21:13:57 CST,1644549237302,1,set_3,23,9,Quite a bit,A little,Quite a bit,A little,A little,Extremely,Extremely,Quite a bit,A little,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,No
sublevelcurlyhanky@timestudy_com/2022-02-11/phone_promptresponse_clean_2022-02-11.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-02-11,2022-02-11 20:22:00 CST,GMT-06:00,1644632520166,Completed,2022-02-11,2022-02-11 20:38:16 CST,1644633496652,2,set_1,25,9,Quite a bit,A little,Moderately,A little,A little,Extremely,Extremely,Quite a bit,A little,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,Not at all,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,Extremely,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-12/phone_promptresponse_clean_2022-02-12.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,21,22,2022-02-12,2022-02-12 21:29:00 CST,GMT-06:00,1644722940175,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-13/phone_promptresponse_clean_2022-02-13.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-02-13,2022-02-13 20:30:00 CST,GMT-06:00,1644805800176,Completed,2022-02-13,2022-02-13 21:30:03 CST,1644809403042,2,set_4,48,9,Quite a bit,A little,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Moderately,Moderately,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,but had a goal,No,No,Quite a bit,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Moderate,,,,,A little,Might,Not really,,,
sublevelcurlyhanky@timestudy_com/2022-02-15/phone_promptresponse_clean_2022-02-15.csv,23,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-15,2022-02-15 20:23:01 CST,GMT-06:00,1644978181601,Completed,2022-02-15,2022-02-15 20:35:53 CST,1644978953575,2,set_3,25,9,Moderately,Moderately,A little,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,Quite a bit,Probably will not,Not really
sublevelcurlyhanky@timestudy_com/2022-02-16/phone_promptresponse_clean_2022-02-16.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-16,2022-02-16 20:20:00 CST,GMT-06:00,1645064400808,Completed,2022-02-16,2022-02-16 21:44:09 CST,1645069449403,2,set_3,24,9,Quite a bit,Moderately,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Very much,,,,A little,Probably will not,Not really
sublevelcurlyhanky@timestudy_com/2022-02-17/phone_promptresponse_clean_2022-02-17.csv,27,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-17,2022-02-17 20:35:00 CST,GMT-06:00,1645151700429,Completed,2022-02-17,2022-02-17 20:36:29 CST,1645151789862,1,set_3,23,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
sublevelcurlyhanky@timestudy_com/2022-02-18/phone_promptresponse_clean_2022-02-18.csv,24,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-02-18,2022-02-18 21:31:27 CST,GMT-06:00,1645241487637,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-20/phone_promptresponse_clean_2022-02-20.csv,31,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-20,2022-02-20 20:19:00 CST,GMT-06:00,1645409940128,Completed,2022-02-20,2022-02-20 20:51:52 CST,1645411912625,2,set_3,47,9,Extremely,A little,Moderately,A little,A little,Moderately,Quite a bit,Moderately,Moderately,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,but had a goal,No,No,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Quite a bit,,,,,,,,A little,Probably will not,No
sublevelcurlyhanky@timestudy_com/2022-02-21/phone_promptresponse_clean_2022-02-21.csv,23,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-21,2022-02-21 20:20:00 CST,GMT-06:00,1645496400195,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-22/phone_promptresponse_clean_2022-02-22.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-22,2022-02-22 20:19:00 CST,GMT-06:00,1645582740190,Completed,2022-02-22,2022-02-22 20:24:07 CST,1645583047677,2,set_3,25,9,Moderately,A little,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,A little,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Very much,,,,A little,Might,Sort of
sublevelcurlyhanky@timestudy_com/2022-02-23/phone_promptresponse_clean_2022-02-23.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-23,2022-02-23 20:42:00 CST,GMT-06:00,1645670520176,Completed,2022-02-23,2022-02-23 20:48:51 CST,1645670931687,2,set_2,23,9,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Very much so,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-24/phone_promptresponse_clean_2022-02-24.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-24,2022-02-24 20:29:00 CST,GMT-06:00,1645756140182,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-25/phone_promptresponse_clean_2022-02-25.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-02-25,2022-02-25 20:46:00 CST,GMT-06:00,1645843560141,Completed,2022-02-25,2022-02-25 20:46:59 CST,1645843619293,1,set_1,24,9,Quite a bit,A little,Moderately,A little,A little,A little,A little,A little,A little,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,A little,Might,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-02-26/phone_promptresponse_clean_2022-02-26.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-02-26,2022-02-26 20:36:00 CST,GMT-06:00,1645929360120,Completed,2022-02-26,2022-02-26 20:42:00 CST,1645929720215,2,set_4,23,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,Moderately,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,No,,,
sublevelcurlyhanky@timestudy_com/2022-02-27/phone_promptresponse_clean_2022-02-27.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-02-27,2022-02-27 20:18:00 CST,GMT-06:00,1646014680215,Completed,2022-02-27,2022-02-27 20:19:48 CST,1646014788590,1,set_3,48,9,Extremely,A little,Moderately,A little,A little,Extremely,Extremely,Extremely,A little,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,but had a goal,No,Not really,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Moderate,,,,Very much,,,,A little,Probably will not,Not really
sublevelcurlyhanky@timestudy_com/2022-02-28/phone_promptresponse_clean_2022-02-28.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-02-28,2022-02-28 20:25:00 CST,GMT-06:00,1646101500154,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-01/phone_promptresponse_clean_2022-03-01.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-03-01,2022-03-01 20:17:50 CST,GMT-06:00,1646187470183,Completed,2022-03-01,2022-03-01 21:16:36 CST,1646190996965,2,set_2,24,9,Quite a bit,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-02/phone_promptresponse_clean_2022-03-02.csv,56,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-03-02,2022-03-02 20:40:00 CST,GMT-06:00,1646275200159,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-03/phone_promptresponse_clean_2022-03-03.csv,30,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-03-03,2022-03-03 20:34:00 CST,GMT-06:00,1646361240553,Completed,2022-03-03,2022-03-03 20:34:56 CST,1646361296919,1,set_3,23,9,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,A little,A little,A little,Moderately,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Yes
sublevelcurlyhanky@timestudy_com/2022-03-04/phone_promptresponse_clean_2022-03-04.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-03-04,2022-03-04 20:40:00 CST,GMT-06:00,1646448000128,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-05/phone_promptresponse_clean_2022-03-05.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-05,2022-03-05 21:20:00 CST,GMT-06:00,1646536800159,Completed,2022-03-05,2022-03-05 21:26:14 CST,1646537174738,2,set_2,25,9,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,Very much,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-06/phone_promptresponse_clean_2022-03-06.csv,60,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-03-06,2022-03-06 20:46:00 CST,GMT-06:00,1646621160147,Completed,2022-03-06,2022-03-06 20:57:43 CST,1646621863879,2,set_2,47,9,Moderately,A little,A little,A little,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Moderately,Quite a bit,A little,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,Not really,but had a goal,Yes,Not really,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,Neither more nor less,Neither more nor less,Not at all,Moderate,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-07/phone_promptresponse_clean_2022-03-07.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-03-07,2022-03-07 20:23:00 CST,GMT-06:00,1646706180155,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-08/phone_promptresponse_clean_2022-03-08.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-03-08,2022-03-08 20:30:00 CST,GMT-06:00,1646793000870,Completed,2022-03-08,2022-03-08 20:36:04 CST,1646793364320,2,set_3,23,9,Quite a bit,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Quite a bit,A little,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
sublevelcurlyhanky@timestudy_com/2022-03-09/phone_promptresponse_clean_2022-03-09.csv,27,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-03-09,2022-03-09 20:29:00 CST,GMT-06:00,1646879340176,Completed,2022-03-09,2022-03-09 21:36:55 CST,1646883415692,2,set_3,23,9,Quite a bit,A little,Moderately,A little,A little,Quite a bit,Moderately,Moderately,A little,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
sublevelcurlyhanky@timestudy_com/2022-03-10/phone_promptresponse_clean_2022-03-10.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-03-10,2022-03-10 20:40:00 CST,GMT-06:00,1646966400193,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-11/phone_promptresponse_clean_2022-03-11.csv,23,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-03-11,2022-03-11 20:48:00 CST,GMT-06:00,1647053280133,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-12/phone_promptresponse_clean_2022-03-12.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2022-03-12,2022-03-12 20:43:00 CST,GMT-06:00,1647139380156,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-13/phone_promptresponse_clean_2022-03-13.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,21,22,2022-03-13,2022-03-13 21:48:00 CDT,GMT-05:00,1647226080553,Completed,2022-03-13,2022-03-13 22:30:19 CDT,1647228619844,2,set_4,48,9,Moderately,Moderately,Quite a bit,A little,A little,Quite a bit,Extremely,Quite a bit,Moderately,A little,Moderately,Very much so,Quite a bit,A little,No,No,0,,,,,No,No and I didn't have a goal,Not really,but had a goal,Yes,Not really,Moderately,Not at all,I am not experiencing viral symptoms,0 days,2 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Extremely,,,,,A little,Probably will,Not really,,,
sublevelcurlyhanky@timestudy_com/2022-03-14/phone_promptresponse_clean_2022-03-14.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-14,2022-03-14 21:38:00 CDT,GMT-05:00,1647311880135,Completed,2022-03-14,2022-03-14 21:44:06 CDT,1647312246293,2,set_3,24,9,Moderately,Moderately,A little,A little,A little,Quite a bit,Quite a bit,Quite a bit,A little,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,A little,Probably will not,Sort of
sublevelcurlyhanky@timestudy_com/2022-03-15/phone_promptresponse_clean_2022-03-15.csv,25,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-15,2022-03-15 21:24:00 CDT,GMT-05:00,1647397440328,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-16/phone_promptresponse_clean_2022-03-16.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-16,2022-03-16 21:22:00 CDT,GMT-05:00,1647483720170,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-18/phone_promptresponse_clean_2022-03-18.csv,23,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-18,2022-03-18 21:12:00 CDT,GMT-05:00,1647655920151,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-19/phone_promptresponse_clean_2022-03-19.csv,95,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-19,2022-03-19 21:12:00 CDT,GMT-05:00,1647742320148,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-20/phone_promptresponse_clean_2022-03-20.csv,23,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2022-03-20,2022-03-20 20:49:00 CDT,GMT-05:00,1647827340209,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-21/phone_promptresponse_clean_2022-03-21.csv,23,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-21,2022-03-21 21:39:00 CDT,GMT-05:00,1647916740151,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-22/phone_promptresponse_clean_2022-03-22.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-22,2022-03-22 21:45:00 CDT,GMT-05:00,1648003500177,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2022-03-23/phone_promptresponse_clean_2022-03-23.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,21,22,2022-03-23,2022-03-23 21:10:00 CDT,GMT-05:00,1648087800139,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
