.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
gentlykittenthaw@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-06-04,2021-06-04 23:19:00 PDT,GMT-07:00,1622873940315,Completed,2021-06-04,2021-06-04 23:20:09 PDT,1622874009098,1,set_3,23,9,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,A little,Not at all,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-06/phone_promptresponse_clean_2021-06-06.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,1,2,2021-06-06,2021-06-06 01:47:00 PDT,GMT-07:00,1622969220340,Completed,2021-06-06,2021-06-06 01:48:54 PDT,1622969334258,1,set_3,46,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,2,gentlykittenthaw,Daily,TIME,RANDOM,1,2,2021-06-07,2021-06-07 01:25:00 PDT,GMT-07:00,1623054300310,Completed,2021-06-07,2021-06-07 01:43:12 PDT,1623055392990,2,set_4,47,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,,,,,Yes,Yes,Not really,No,No,Yes,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,Neither more nor less,More,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-06-08,2021-06-08 02:34:00 PDT,GMT-07:00,1623144840989,Completed,2021-06-08,2021-06-08 02:35:22 PDT,1623144922982,1,set_3,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,Not at all,A little,Moderately,Quite a bit,A little,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,5,gentlykittenthaw,Daily,TIME,RANDOM,4,5,2021-06-09,2021-06-09 04:37:00 PDT,GMT-07:00,1623238620293,Completed,2021-06-09,2021-06-09 04:59:24 PDT,1623239964862,2,set_3,25,9,Moderately,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Probably will,Sort of,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,21,gentlykittenthaw,Daily,TIME,RANDOM,20,21,2021-06-09,2021-06-09 20:37:00 PDT,GMT-07:00,1623296220386,Completed,2021-06-09,2021-06-09 20:42:37 PDT,1623296557980,2,set_2,23,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,A little,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-10/phone_promptresponse_clean_2021-06-10.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-06-10,2021-06-10 23:47:00 PDT,GMT-07:00,1623394020589,Completed,2021-06-10,2021-06-10 23:49:30 PDT,1623394170988,1,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-11/phone_promptresponse_clean_2021-06-11.csv,25,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-06-11,2021-06-11 23:37:00 PDT,GMT-07:00,1623479820322,Completed,2021-06-11,2021-06-11 23:38:25 PDT,1623479905002,1,set_2,25,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,A little,Might,Not thought about it,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-06-13,2021-06-13 00:36:00 PDT,GMT-07:00,1623569760536,Completed,2021-06-13,2021-06-13 00:39:23 PDT,1623569963139,1,set_1,46,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-06-14,2021-06-14 00:46:00 PDT,GMT-07:00,1623656760504,Completed,2021-06-14,2021-06-14 01:05:24 PDT,1623657924351,2,set_4,47,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,,Not really,Yes,Not really,No,No,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-06-15,2021-06-15 00:47:00 PDT,GMT-07:00,1623743220457,Completed,2021-06-15,2021-06-15 00:58:18 PDT,1623743898088,2,set_2,23,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-06-16,2021-06-16 00:23:00 PDT,GMT-07:00,1623828180407,Completed,2021-06-16,2021-06-16 00:23:58 PDT,1623828238424,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-17/phone_promptresponse_clean_2021-06-17.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-06-17,2021-06-17 00:47:00 PDT,GMT-07:00,1623916020385,Completed,2021-06-17,2021-06-17 00:47:50 PDT,1623916070317,1,set_3,24,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Not at all,Might,No,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-18/phone_promptresponse_clean_2021-06-18.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-06-18,2021-06-18 00:40:00 PDT,GMT-07:00,1624002000309,Completed,2021-06-18,2021-06-18 00:41:28 PDT,1624002088843,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-19/phone_promptresponse_clean_2021-06-19.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-06-19,2021-06-19 00:21:00 PDT,GMT-07:00,1624087260576,Completed,2021-06-19,2021-06-19 00:22:29 PDT,1624087349491,1,set_1,25,9,Not at all,Extremely,A little,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of,Yes
gentlykittenthaw@timestudy_com/2021-06-21/phone_promptresponse_clean_2021-06-21.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-06-21,2021-06-21 00:25:00 PDT,GMT-07:00,1624260300761,Completed,2021-06-21,2021-06-21 00:28:36 PDT,1624260516553,1,set_3,48,9,Not at all,Extremely,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Not at all,Probably will not,No,,Yes,Yes,Sort of,Maybe,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-06-22/phone_promptresponse_clean_2021-06-22.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-06-22,2021-06-22 00:42:00 PDT,GMT-07:00,1624347720258,Completed,2021-06-22,2021-06-22 00:43:19 PDT,1624347799278,1,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-22/phone_promptresponse_clean_2021-06-22.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-06-22,2021-06-22 22:19:00 PDT,GMT-07:00,1624425540354,Completed,2021-06-22,2021-06-22 22:20:30 PDT,1624425630149,1,set_1,25,9,Not at all,Extremely,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Yes
gentlykittenthaw@timestudy_com/2021-06-23/phone_promptresponse_clean_2021-06-23.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-06-23,2021-06-23 23:35:00 PDT,GMT-07:00,1624516500362,Completed,2021-06-23,2021-06-23 23:51:16 PDT,1624517476611,2,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-24/phone_promptresponse_clean_2021-06-24.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-06-24,2021-06-24 23:18:00 PDT,GMT-07:00,1624601880549,Completed,2021-06-24,2021-06-24 23:19:02 PDT,1624601942622,1,set_4,24,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-26/phone_promptresponse_clean_2021-06-26.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-06-26,2021-06-26 00:32:00 PDT,GMT-07:00,1624692720370,Completed,2021-06-26,2021-06-26 00:38:21 PDT,1624693101749,2,set_2,24,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,A little,Might,Trying to decide,,,,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-27/phone_promptresponse_clean_2021-06-27.csv,2,gentlykittenthaw,Daily,BURST,RANDOM,1,2,2021-06-27,2021-06-27 01:28:00 PDT,GMT-07:00,1624782480441,NeverStarted,,,,,set_4,40,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-27/phone_promptresponse_clean_2021-06-27.csv,3,gentlykittenthaw,Daily,BURST,RANDOM,2,3,2021-06-27,2021-06-27 02:15:00 PDT,GMT-07:00,1624785300299,Completed,2021-06-27,2021-06-27 02:16:33 PDT,1624785393016,1,set_3,45,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-27/phone_promptresponse_clean_2021-06-27.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-06-27,2021-06-27 23:27:00 PDT,GMT-07:00,1624861620424,Completed,2021-06-27,2021-06-27 23:46:01 PDT,1624862761208,2,set_1,49,9,Not at all,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,Sort of,Maybe,Not really,Maybe,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Very much so,Might,Sort of,Yes
gentlykittenthaw@timestudy_com/2021-06-28/phone_promptresponse_clean_2021-06-28.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-06-28,2021-06-28 23:16:00 PDT,GMT-07:00,1624947360389,Completed,2021-06-28,2021-06-28 23:33:48 PDT,1624948428171,2,set_1,24,9,Not at all,Extremely,Quite a bit,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Yes
gentlykittenthaw@timestudy_com/2021-06-29/phone_promptresponse_clean_2021-06-29.csv,24,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-06-29,2021-06-29 23:33:00 PDT,GMT-07:00,1625034780323,Completed,2021-06-29,2021-06-29 23:38:57 PDT,1625035137167,2,set_4,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Very much so,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-06-30/phone_promptresponse_clean_2021-06-30.csv,15,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-06-30,2021-06-30 22:47:00 PDT,GMT-07:00,1625118420373,Completed,2021-06-30,2021-06-30 23:12:22 PDT,1625119942593,2,set_3,24,9,Not at all,Extremely,Moderately,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,Not at all,Definitely will,Yes,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-01/phone_promptresponse_clean_2021-07-01.csv,22,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-07-01,2021-07-01 22:41:00 PDT,GMT-07:00,1625204460367,Completed,2021-07-01,2021-07-01 22:42:08 PDT,1625204528466,1,set_3,23,9,A little,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Not at all,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-02/phone_promptresponse_clean_2021-07-02.csv,33,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-07-02,2021-07-02 23:27:00 PDT,GMT-07:00,1625293620335,Completed,2021-07-02,2021-07-02 23:28:56 PDT,1625293736157,1,set_4,24,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-04/phone_promptresponse_clean_2021-07-04.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-07-04,2021-07-04 00:19:00 PDT,GMT-07:00,1625383140220,Completed,2021-07-04,2021-07-04 00:59:50 PDT,1625385590721,2,set_4,45,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-05/phone_promptresponse_clean_2021-07-05.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-07-05,2021-07-05 00:45:00 PDT,GMT-07:00,1625471100481,Completed,2021-07-05,2021-07-05 00:47:24 PDT,1625471244769,1,set_2,47,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,A little,Might,Yes,,,,,,,,Sort of,Maybe,Sort of,Maybe,No,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-07-06/phone_promptresponse_clean_2021-07-06.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-07-06,2021-07-06 00:34:00 PDT,GMT-07:00,1625556840296,Completed,2021-07-06,2021-07-06 00:34:50 PDT,1625556890561,1,set_4,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-07/phone_promptresponse_clean_2021-07-07.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-07-07,2021-07-07 00:38:00 PDT,GMT-07:00,1625643480455,Completed,2021-07-07,2021-07-07 00:39:10 PDT,1625643550935,1,set_3,24,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-08/phone_promptresponse_clean_2021-07-08.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-07-08,2021-07-08 00:13:00 PDT,GMT-07:00,1625728380278,Completed,2021-07-08,2021-07-08 00:14:28 PDT,1625728468009,1,set_2,23,9,Not at all,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-09/phone_promptresponse_clean_2021-07-09.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-07-09,2021-07-09 00:28:00 PDT,GMT-07:00,1625815680199,Completed,2021-07-09,2021-07-09 00:28:57 PDT,1625815737769,1,set_4,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-09/phone_promptresponse_clean_2021-07-09.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-07-09,2021-07-09 23:32:00 PDT,GMT-07:00,1625898720319,Completed,2021-07-09,2021-07-09 23:36:33 PDT,1625898993447,1,set_1,25,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Yes
gentlykittenthaw@timestudy_com/2021-07-11/phone_promptresponse_clean_2021-07-11.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-07-11,2021-07-11 00:22:00 PDT,GMT-07:00,1625988120822,Completed,2021-07-11,2021-07-11 00:24:44 PDT,1625988284189,1,set_3,46,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-12/phone_promptresponse_clean_2021-07-12.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-07-12,2021-07-12 00:47:00 PDT,GMT-07:00,1626076020388,Completed,2021-07-12,2021-07-12 00:54:52 PDT,1626076492766,2,set_1,48,9,Not at all,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,Not really,Maybe,Sort of,Maybe,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will,Not really,but I had a goal
gentlykittenthaw@timestudy_com/2021-07-13/phone_promptresponse_clean_2021-07-13.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-07-13,2021-07-13 00:40:00 PDT,GMT-07:00,1626162000323,Completed,2021-07-13,2021-07-13 00:41:31 PDT,1626162091481,1,set_2,24,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,Quite a bit,Might,Yes,,,,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-14/phone_promptresponse_clean_2021-07-14.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-07-14,2021-07-14 00:22:00 PDT,GMT-07:00,1626247320458,Completed,2021-07-14,2021-07-14 00:23:03 PDT,1626247383039,1,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-07-14/phone_promptresponse_clean_2021-07-14.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-07-14,2021-07-14 23:25:00 PDT,GMT-07:00,1626330300299,Completed,2021-07-14,2021-07-14 23:43:28 PDT,1626331408353,2,set_1,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Yes
gentlykittenthaw@timestudy_com/2021-07-15/phone_promptresponse_clean_2021-07-15.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-07-15,2021-07-15 23:38:00 PDT,GMT-07:00,1626417480318,Completed,2021-07-15,2021-07-15 23:39:02 PDT,1626417542081,1,set_1,25,9,Not at all,Extremely,Quite a bit,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,but I had a goal
