.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x30_affmot_sed,x31_int_sed,x32_plan_sed
dissuadecelestialrelic@timestudy_com/2021-07-26/phone_promptresponse_clean_2021-07-26.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,21,22,2021-07-26,2021-07-26 21:35:00 PDT,GMT-07:00,1627360500177,Completed,2021-07-26,2021-07-26 22:19:18 PDT,1627363158538,2,set_2,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-07-27/phone_promptresponse_clean_2021-07-27.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-07-27,2021-07-27 23:39:00 PDT,GMT-07:00,1627454340326,Completed,2021-07-27,2021-07-27 23:42:43 PDT,1627454563583,1,set_3,24,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Might,Not really
dissuadecelestialrelic@timestudy_com/2021-07-28/phone_promptresponse_clean_2021-07-28.csv,26,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-07-28,2021-07-28 23:43:00 PDT,GMT-07:00,1627540980200,Completed,2021-07-28,2021-07-28 23:44:26 PDT,1627541066613,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,A little,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,A little,Not at all,No,Did not have to work today,0,,,,A little,Might,Not really,Maybe,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-07-29/phone_promptresponse_clean_2021-07-29.csv,25,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-07-29,2021-07-29 23:23:37 PDT,GMT-07:00,1627626217774,Completed,2021-07-29,2021-07-29 23:24:43 PDT,1627626283524,1,set_1,24,9,A little,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,Not at all,A little,Very much so,No,No,0,,,,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-07-30/phone_promptresponse_clean_2021-07-30.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-07-30,2021-07-30 23:31:00 PDT,GMT-07:00,1627713060223,Completed,2021-07-30,2021-07-30 23:34:44 PDT,1627713284933,1,set_1,25,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,A little,Quite a bit,A little,Not at all,A little,A little,No,No,0,,,,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-01/phone_promptresponse_clean_2021-08-01.csv,2,dissuadecelestialrelic,Daily,BURST,RANDOM,1,2,2021-08-01,2021-08-01 01:40:00 PDT,GMT-07:00,1627807200229,Completed,2021-08-01,2021-08-01 01:43:05 PDT,1627807385745,1,set_2,48,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Moderately,Not at all,A little,Moderately,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,,Yes,Maybe,Yes,Maybe,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,A lot less,Less,Quite a bit,Quite a bit,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-01/phone_promptresponse_clean_2021-08-01.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-08-01,2021-08-01 23:23:00 PDT,GMT-07:00,1627885380237,Completed,2021-08-01,2021-08-01 23:26:23 PDT,1627885583535,1,set_4,47,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,A little,Not at all,A little,Moderately,No,Did not have to work today,0,,,,,,,,Yes,Maybe,Sort of,but had a goal,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,A lot less,Less,Quite a bit,Quite a bit,Quite a bit,Might,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-08-02/phone_promptresponse_clean_2021-08-02.csv,22,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-08-02,2021-08-02 23:28:00 PDT,GMT-07:00,1627972080218,Completed,2021-08-02,2021-08-02 23:29:19 PDT,1627972159952,1,set_1,25,9,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,Not at all,Moderately,A little,No,No,0,,,,A little,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-03/phone_promptresponse_clean_2021-08-03.csv,22,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-08-03,2021-08-03 22:38:00 PDT,GMT-07:00,1628055480190,Completed,2021-08-03,2021-08-03 22:43:37 PDT,1628055817695,2,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,A little,Quite a bit,A little,Not at all,A little,Quite a bit,No,No,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,Extremely,,,
dissuadecelestialrelic@timestudy_com/2021-08-04/phone_promptresponse_clean_2021-08-04.csv,26,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-08-04,2021-08-04 22:15:00 PDT,GMT-07:00,1628140500310,Completed,2021-08-04,2021-08-04 22:16:32 PDT,1628140592830,1,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,Quite a bit,Quite a bit,A little,A little,A little,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-08-05/phone_promptresponse_clean_2021-08-05.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-08-05,2021-08-05 22:15:00 PDT,GMT-07:00,1628226900214,Completed,2021-08-05,2021-08-05 22:40:47 PDT,1628228447002,2,set_2,23,9,A little,Quite a bit,A little,Moderately,Moderately,Not at all,A little,Not at all,A little,Very much so,Not at all,Not at all,A little,Quite a bit,No,No,0,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-06/phone_promptresponse_clean_2021-08-06.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,21,22,2021-08-06,2021-08-06 21:43:00 PDT,GMT-07:00,1628311380187,Completed,2021-08-06,2021-08-06 21:49:31 PDT,1628311771387,2,set_1,25,9,Not at all,Quite a bit,A little,Moderately,A little,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Moderately,Not at all,A little,Quite a bit,No,No,0,,,,A little,Probably will,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-08/phone_promptresponse_clean_2021-08-08.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-08-08,2021-08-08 00:16:00 PDT,GMT-07:00,1628406960226,Completed,2021-08-08,2021-08-08 00:21:02 PDT,1628407262075,2,set_3,48,9,A little,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Not at all,A little,A little,No,No,0,,,,,,,,Sort of,Maybe,Yes,Maybe,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,A lot less,Less,Quite a bit,Quite a bit,,,,Somewhat,A little,Probably will,Sort of
dissuadecelestialrelic@timestudy_com/2021-08-09/phone_promptresponse_clean_2021-08-09.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-08-09,2021-08-09 00:12:00 PDT,GMT-07:00,1628493120228,Completed,2021-08-09,2021-08-09 00:16:48 PDT,1628493408150,1,set_1,48,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,A little,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,A little,Probably will,Sort of,Maybe,Sort of,Maybe,Yes,Maybe,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,A lot less,Less,Quite a bit,Quite a bit,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-09/phone_promptresponse_clean_2021-08-09.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-08-09,2021-08-09 22:39:00 PDT,GMT-07:00,1628573940195,Completed,2021-08-09,2021-08-09 22:40:28 PDT,1628574028767,1,set_4,23,9,A little,Moderately,A little,Quite a bit,A little,A little,Moderately,Not at all,A little,Quite a bit,A little,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-08-10/phone_promptresponse_clean_2021-08-10.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-08-10,2021-08-10 23:49:00 PDT,GMT-07:00,1628664540227,Completed,2021-08-10,2021-08-10 23:52:10 PDT,1628664730667,1,set_1,25,9,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,Not at all,A little,Quite a bit,A little,Not at all,A little,Quite a bit,No,No,0,,,,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,A little bit,,,
dissuadecelestialrelic@timestudy_com/2021-08-11/phone_promptresponse_clean_2021-08-11.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-08-11,2021-08-11 23:49:00 PDT,GMT-07:00,1628750940183,Completed,2021-08-11,2021-08-11 23:49:58 PDT,1628750998108,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Moderately,Not at all,A little,Not at all,A little,Quite a bit,Quite a bit,A little,A little,A little,No,Did not have to work today,0,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-12/phone_promptresponse_clean_2021-08-12.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-08-12,2021-08-12 23:25:00 PDT,GMT-07:00,1628835900241,Completed,2021-08-12,2021-08-12 23:29:23 PDT,1628836163667,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,Not at all,Moderately,Quite a bit,A little,Not at all,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-08-13/phone_promptresponse_clean_2021-08-13.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-08-13,2021-08-13 22:37:00 PDT,GMT-07:00,1628919420183,Completed,2021-08-13,2021-08-13 22:40:06 PDT,1628919606103,1,set_4,23,9,Not at all,Quite a bit,A little,Not at all,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,A little,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-08-15/phone_promptresponse_clean_2021-08-15.csv,2,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-08-14,2021-08-14 23:14:00 PDT,GMT-07:00,1629008040237,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-16/phone_promptresponse_clean_2021-08-16.csv,1,dissuadecelestialrelic,Daily,BURST,RANDOM,0,1,2021-08-16,2021-08-16 00:37:00 PDT,GMT-07:00,1629099420179,Completed,2021-08-16,2021-08-16 00:42:02 PDT,1629099722511,2,set_1,49,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Not at all,No,No,0,,,,A little,Probably will,Yes,Maybe,Sort of,No and I didn't have a goal,Yes,Maybe,Yes,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,A lot less,Less,Quite a bit,Quite a bit,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-17/phone_promptresponse_clean_2021-08-17.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-08-17,2021-08-17 00:33:00 PDT,GMT-07:00,1629185580241,Completed,2021-08-17,2021-08-17 00:34:08 PDT,1629185648753,1,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Moderately,Not at all,A little,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-08-18/phone_promptresponse_clean_2021-08-18.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-08-18,2021-08-18 00:36:00 PDT,GMT-07:00,1629272160291,Completed,2021-08-18,2021-08-18 00:37:47 PDT,1629272267000,1,set_3,23,9,A little,Quite a bit,Not at all,Moderately,Moderately,Not at all,A little,A little,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
dissuadecelestialrelic@timestudy_com/2021-08-19/phone_promptresponse_clean_2021-08-19.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-08-19,2021-08-19 00:16:00 PDT,GMT-07:00,1629357360209,Completed,2021-08-19,2021-08-19 00:17:28 PDT,1629357448747,1,set_2,24,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,2,dissuadecelestialrelic,Daily,TIME,RANDOM,1,2,2021-08-20,2021-08-20 01:17:00 PDT,GMT-07:00,1629447420214,Completed,2021-08-20,2021-08-20 01:18:20 PDT,1629447500352,1,set_1,25,9,A little,Quite a bit,A little,Moderately,Moderately,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Not at all,A little,Not at all,No,Did not have to work today,0,,,,A little,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-08-20,2021-08-20 23:36:00 PDT,GMT-07:00,1629527760190,Completed,2021-08-20,2021-08-20 23:37:34 PDT,1629527854063,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,A little,A little,Very much so,Quite a bit,A little,Moderately,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-08-22,2021-08-22 00:25:00 PDT,GMT-07:00,1629617100276,Completed,2021-08-22,2021-08-22 00:32:59 PDT,1629617579792,2,set_3,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,A little,Quite a bit,Moderately,Not at all,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,Yes,Maybe,Sort of,Maybe,Sort of,Not really,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot less,Less,Quite a bit,Quite a bit,,,,,A little,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-08-22,2021-08-22 22:26:00 PDT,GMT-07:00,1629696360212,Completed,2021-08-22,2021-08-22 22:33:19 PDT,1629696799906,2,set_4,47,9,A little,Quite a bit,A little,Moderately,Moderately,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Moderately,Not at all,A little,Not at all,No,Did not have to work today,0,,,,,,,,Sort of,Maybe,Yes,Yes,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot less,Less,Quite a bit,Quite a bit,Quite a bit,Might,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-08-23,2021-08-23 23:25:00 PDT,GMT-07:00,1629786300245,Completed,2021-08-23,2021-08-23 23:28:04 PDT,1629786484803,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,A little,Moderately,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really
dissuadecelestialrelic@timestudy_com/2021-08-24/phone_promptresponse_clean_2021-08-24.csv,21,dissuadecelestialrelic,Daily,TIME,RANDOM,21,22,2021-08-24,2021-08-24 21:44:00 PDT,GMT-07:00,1629866640216,Completed,2021-08-24,2021-08-24 21:45:23 PDT,1629866723732,1,set_2,24,9,A little,Quite a bit,Moderately,Quite a bit,A little,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,A little,A little,Not at all,Not sure,Did not have to work today,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
dissuadecelestialrelic@timestudy_com/2021-08-26/phone_promptresponse_clean_2021-08-26.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-08-25,2021-08-25 22:31:00 PDT,GMT-07:00,1629955860221,Completed,2021-08-26,2021-08-26 00:13:47 PDT,1629962027060,2,set_2,24,9,A little,Moderately,Quite a bit,Not at all,Moderately,Moderately,A little,Not at all,A little,Quite a bit,A little,Not at all,A little,A little,Yes,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
dissuadecelestialrelic@timestudy_com/2021-08-26/phone_promptresponse_clean_2021-08-26.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-08-26,2021-08-26 22:21:00 PDT,GMT-07:00,1630041660236,Completed,2021-08-26,2021-08-26 22:26:52 PDT,1630042012391,2,set_2,25,9,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,Not at all,A little,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Yes,Did not have to work today,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,
dissuadecelestialrelic@timestudy_com/2021-08-27/phone_promptresponse_clean_2021-08-27.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-08-27,2021-08-27 22:18:00 PDT,GMT-07:00,1630127880281,Completed,2021-08-27,2021-08-27 22:19:19 PDT,1630127959690,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
dissuadecelestialrelic@timestudy_com/2021-08-28/phone_promptresponse_clean_2021-08-28.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-08-28,2021-08-28 22:30:00 PDT,GMT-07:00,1630215000212,Completed,2021-08-28,2021-08-28 22:31:00 PDT,1630215060057,1,set_2,23,9,A little,Moderately,Quite a bit,Moderately,Quite a bit,A little,A little,A little,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,Very much so,Definitely will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-08-29/phone_promptresponse_clean_2021-08-29.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-08-29,2021-08-29 22:19:00 PDT,GMT-07:00,1630300740182,Completed,2021-08-29,2021-08-29 22:22:19 PDT,1630300939581,1,set_4,48,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,A little,Not at all,Moderately,Quite a bit,Quite a bit,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,Sort of,No and I didn't have a goal,Sort of,but had a goal,Sort of,Sort of,A little,Not at all,I am currently experiencing mild-moderate viral symptoms,0 days,0 days,A lot less,A lot less,Less,Quite a bit,Extremely,Quite a bit,Definitely will,Yes,,,,
dissuadecelestialrelic@timestudy_com/2021-08-30/phone_promptresponse_clean_2021-08-30.csv,34,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-08-30,2021-08-30 22:44:00 PDT,GMT-07:00,1630388640564,Completed,2021-08-30,2021-08-30 23:21:37 PDT,1630390897506,2,set_3,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,Moderately,A little,Moderately,Quite a bit,Quite a bit,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
dissuadecelestialrelic@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,25,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-09-01,2021-09-01 22:39:00 PDT,GMT-07:00,1630561140280,Completed,2021-09-01,2021-09-01 22:40:44 PDT,1630561244338,1,set_3,24,9,A little,Quite a bit,A little,Moderately,A little,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,21,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-09-02,2021-09-02 22:19:00 PDT,GMT-07:00,1630646340202,Completed,2021-09-02,2021-09-02 22:20:22 PDT,1630646422067,1,set_3,24,9,A little,Quite a bit,Moderately,Quite a bit,A little,A little,Moderately,A little,Moderately,Quite a bit,A little,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,A little,Probably will not,Not really
dissuadecelestialrelic@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-09-04,2021-09-04 00:20:00 PDT,GMT-07:00,1630740000262,Completed,2021-09-04,2021-09-04 00:21:08 PDT,1630740068667,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Quite a bit,A little,A little,Moderately,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-09-05/phone_promptresponse_clean_2021-09-05.csv,2,dissuadecelestialrelic,Daily,TIME,RANDOM,1,2,2021-09-05,2021-09-05 01:28:00 PDT,GMT-07:00,1630830480202,Completed,2021-09-05,2021-09-05 01:33:55 PDT,1630830835375,2,set_4,47,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,A little,A little,Not at all,No,Did not have to work today,0,,,,,,,,Sort of,Maybe,Sort of,Maybe,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot less,Less,Extremely,Extremely,Quite a bit,Might,Not really,,,,
