.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed
slapstickporcupineslacks@timestudy_com/2021-10-26/phone_promptresponse_clean_2021-10-26.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-10-26,2021-10-26 21:24:00 EDT,GMT-04:00,1635297840260,Completed,2021-10-26,2021-10-26 21:26:44 EDT,1635298004499,1,set_1,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-10-27/phone_promptresponse_clean_2021-10-27.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-10-27,2021-10-27 21:31:00 EDT,GMT-04:00,1635384660258,Completed,2021-10-27,2021-10-27 21:32:15 EDT,1635384735274,1,set_3,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-10-28/phone_promptresponse_clean_2021-10-28.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-10-28,2021-10-28 21:47:00 EDT,GMT-04:00,1635472020235,Completed,2021-10-28,2021-10-28 21:48:06 EDT,1635472086507,1,set_1,25,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-10-29/phone_promptresponse_clean_2021-10-29.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-10-29,2021-10-29 21:36:00 EDT,GMT-04:00,1635557760240,Completed,2021-10-29,2021-10-29 21:37:16 EDT,1635557836937,1,set_2,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-10-30/phone_promptresponse_clean_2021-10-30.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-10-30,2021-10-30 21:24:00 EDT,GMT-04:00,1635643440295,Completed,2021-10-30,2021-10-30 21:25:07 EDT,1635643507823,1,set_3,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-10-31/phone_promptresponse_clean_2021-10-31.csv,13,slapstickporcupineslacks,Daily,BURST,RANDOM,19,20,2021-10-31,2021-10-31 19:16:14 EDT,GMT-04:00,1635722174538,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-01/phone_promptresponse_clean_2021-11-01.csv,16,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-11-01,2021-11-01 21:17:00 EDT,GMT-04:00,1635815820178,Completed,2021-11-01,2021-11-01 21:18:20 EDT,1635815900925,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-11-02/phone_promptresponse_clean_2021-11-02.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-11-02,2021-11-02 21:46:55 EDT,GMT-04:00,1635904015444,Completed,2021-11-02,2021-11-02 21:48:02 EDT,1635904082716,1,set_2,23,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-03/phone_promptresponse_clean_2021-11-03.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-03,2021-11-03 20:36:00 EDT,GMT-04:00,1635986160235,Completed,2021-11-03,2021-11-03 20:37:11 EDT,1635986231855,1,set_3,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-11-05/phone_promptresponse_clean_2021-11-05.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-05,2021-11-05 20:43:00 EDT,GMT-04:00,1636159380148,Completed,2021-11-05,2021-11-05 20:43:57 EDT,1636159437600,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-06/phone_promptresponse_clean_2021-11-06.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-06,2021-11-06 20:47:00 EDT,GMT-04:00,1636246020272,Completed,2021-11-06,2021-11-06 20:48:02 EDT,1636246082782,1,set_4,25,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,Not at all,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-07/phone_promptresponse_clean_2021-11-07.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,19,20,2021-11-07,2021-11-07 19:47:00 EST,GMT-05:00,1636332420191,Completed,2021-11-07,2021-11-07 19:49:53 EST,1636332593667,1,set_3,47,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,No,No and I didn't have a goal,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,More,Neither more nor less,Not at all,Not at all,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-11-08/phone_promptresponse_clean_2021-11-08.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-11-08,2021-11-08 21:42:00 EST,GMT-05:00,1636425720183,Completed,2021-11-08,2021-11-08 21:43:12 EST,1636425792176,1,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-09/phone_promptresponse_clean_2021-11-09.csv,9,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-09,2021-11-09 20:45:00 EST,GMT-05:00,1636508700206,Completed,2021-11-09,2021-11-09 20:46:46 EST,1636508806222,1,set_1,25,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-11-10/phone_promptresponse_clean_2021-11-10.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-10,2021-11-10 20:36:00 EST,GMT-05:00,1636594560233,Completed,2021-11-10,2021-11-10 20:37:00 EST,1636594620786,1,set_1,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-11-11/phone_promptresponse_clean_2021-11-11.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-11-11,2021-11-11 21:57:30 EST,GMT-05:00,1636685850471,Completed,2021-11-11,2021-11-11 21:58:53 EST,1636685933004,1,set_2,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-12/phone_promptresponse_clean_2021-11-12.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-11-12,2021-11-12 21:42:00 EST,GMT-05:00,1636771320242,Completed,2021-11-12,2021-11-12 21:43:01 EST,1636771381683,1,set_2,23,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-13/phone_promptresponse_clean_2021-11-13.csv,15,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-11-13,2021-11-13 21:31:00 EST,GMT-05:00,1636857060650,Completed,2021-11-13,2021-11-13 21:31:53 EST,1636857113428,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-14/phone_promptresponse_clean_2021-11-14.csv,21,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-11-14,2021-11-14 21:22:00 EST,GMT-05:00,1636942920242,Completed,2021-11-14,2021-11-14 21:23:55 EST,1636943035973,1,set_2,47,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,No,No and I didn't have a goal,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,,Very much so,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-15/phone_promptresponse_clean_2021-11-15.csv,10,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-11-15,2021-11-15 21:31:00 EST,GMT-05:00,1637029860259,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-16/phone_promptresponse_clean_2021-11-16.csv,22,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-11-16,2021-11-16 21:13:00 EST,GMT-05:00,1637115180186,Completed,2021-11-16,2021-11-16 21:13:55 EST,1637115235676,1,set_1,24,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-11-17/phone_promptresponse_clean_2021-11-17.csv,11,slapstickporcupineslacks,Daily,TIME,RANDOM,19,20,2021-11-17,2021-11-17 19:46:52 EST,GMT-05:00,1637196412778,Completed,2021-11-17,2021-11-17 19:47:54 EST,1637196474079,1,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,Yes,,,
slapstickporcupineslacks@timestudy_com/2021-11-18/phone_promptresponse_clean_2021-11-18.csv,17,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-11-18,2021-11-18 21:31:00 EST,GMT-05:00,1637289060242,Completed,2021-11-18,2021-11-18 21:32:31 EST,1637289151924,1,set_2,23,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-19/phone_promptresponse_clean_2021-11-19.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-19,2021-11-19 20:43:00 EST,GMT-05:00,1637372580246,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,1,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-11-20,2021-11-20 21:14:00 EST,GMT-05:00,1637460840210,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,10,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-21,2021-11-21 20:30:00 EST,GMT-05:00,1637544600261,Completed,2021-11-21,2021-11-21 20:35:37 EST,1637544937039,2,set_3,48,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,No,No and I didn't have a goal,Yes,Yes,Sort of,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,More,Neither more nor less,Not at all,Not at all,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-11-22/phone_promptresponse_clean_2021-11-22.csv,11,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-22,2021-11-22 20:30:00 EST,GMT-05:00,1637631000233,Completed,2021-11-22,2021-11-22 20:31:10 EST,1637631070279,1,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-23/phone_promptresponse_clean_2021-11-23.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-11-23,2021-11-23 21:45:15 EST,GMT-05:00,1637721915087,Completed,2021-11-23,2021-11-23 21:46:37 EST,1637721997539,1,set_1,25,9,Not at all,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,A little,Probably will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-11-24/phone_promptresponse_clean_2021-11-24.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-24,2021-11-24 20:31:00 EST,GMT-05:00,1637803860243,Completed,2021-11-24,2021-11-24 20:32:04 EST,1637803924801,1,set_1,25,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,A little,Definitely will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-11-25/phone_promptresponse_clean_2021-11-25.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-11-25,2021-11-25 21:27:00 EST,GMT-05:00,1637893620226,Completed,2021-11-25,2021-11-25 21:28:07 EST,1637893687953,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-26/phone_promptresponse_clean_2021-11-26.csv,12,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-11-26,2021-11-26 21:24:01 EST,GMT-05:00,1637979841617,Completed,2021-11-26,2021-11-26 21:25:30 EST,1637979930045,1,set_1,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-11-27/phone_promptresponse_clean_2021-11-27.csv,13,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-11-27,2021-11-27 20:41:00 EST,GMT-05:00,1638063660798,Completed,2021-11-27,2021-11-27 20:42:17 EST,1638063737327,1,set_2,24,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,Very much so,Definitely will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-11-28/phone_promptresponse_clean_2021-11-28.csv,13,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-11-28,2021-11-28 20:42:00 EST,GMT-05:00,1638150120267,Completed,2021-11-28,2021-11-28 20:44:38 EST,1638150278799,1,set_3,47,9,Not at all,Quite a bit,Quite a bit,A little,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,Sort of,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Neither more nor less,Not at all,Not at all,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-11-29/phone_promptresponse_clean_2021-11-29.csv,15,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-11-29,2021-11-29 21:33:00 EST,GMT-05:00,1638239580236,Completed,2021-11-29,2021-11-29 21:34:12 EST,1638239652814,1,set_3,23,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No
slapstickporcupineslacks@timestudy_com/2021-11-30/phone_promptresponse_clean_2021-11-30.csv,10,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-11-30,2021-11-30 20:46:00 EST,GMT-05:00,1638323160198,Completed,2021-11-30,2021-11-30 20:47:11 EST,1638323231386,1,set_2,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-12-01/phone_promptresponse_clean_2021-12-01.csv,10,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-12-01,2021-12-01 20:40:00 EST,GMT-05:00,1638409200225,Completed,2021-12-01,2021-12-01 20:41:07 EST,1638409267870,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2021-12-02/phone_promptresponse_clean_2021-12-02.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-12-02,2021-12-02 20:44:00 EST,GMT-05:00,1638495840250,Completed,2021-12-02,2021-12-02 20:45:24 EST,1638495924408,1,set_1,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-12-03/phone_promptresponse_clean_2021-12-03.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-12-03,2021-12-03 20:32:00 EST,GMT-05:00,1638581520267,Completed,2021-12-03,2021-12-03 20:33:15 EST,1638581595954,1,set_4,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-12-04/phone_promptresponse_clean_2021-12-04.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-12-04,2021-12-04 21:19:00 EST,GMT-05:00,1638670740261,Completed,2021-12-04,2021-12-04 21:27:22 EST,1638671242235,2,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-12-05/phone_promptresponse_clean_2021-12-05.csv,10,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-12-05,2021-12-05 20:37:01 EST,GMT-05:00,1638754621150,Completed,2021-12-05,2021-12-05 20:39:41 EST,1638754781503,1,set_1,49,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Not really,No and I didn't have a goal,Yes,Yes,Sort of,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,,,,,Not at all,Probably will not,No,but I had a goal,,,
