.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x30_affmot_sed,x31_int_sed,x32_plan_sed,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
feistydaycarelung@timestudy_com/2021-08-02/phone_promptresponse_clean_2021-08-02.csv,25,feistydaycarelung,Daily,BURST,RANDOM,23,0,2021-08-02,2021-08-02 23:43:00 MDT,GMT-06:00,1627969380132,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-04/phone_promptresponse_clean_2021-08-04.csv,1,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-08-03,2021-08-03 23:46:00 AKDT,GMT-08:00,1628063160180,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-05/phone_promptresponse_clean_2021-08-05.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-08-05,2021-08-05 00:26:00 AKDT,GMT-08:00,1628151960200,Completed,2021-08-05,2021-08-05 00:34:53 AKDT,1628152493577,2,set_4,24,9,Moderately,Moderately,Moderately,A little,Not at all,Quite a bit,Moderately,A little,Moderately,Not at all,A little,Not at all,A little,Not at all,No,No,0,A little,Might,No,A little bit,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-06/phone_promptresponse_clean_2021-08-06.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-08-06,2021-08-06 00:20:00 AKDT,GMT-08:00,1628238000157,Completed,2021-08-06,2021-08-06 01:30:18 AKDT,1628242218854,2,set_2,24,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,Not at all,No,Yes,0,,,,A little bit,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will not,Yes,,,,
feistydaycarelung@timestudy_com/2021-08-07/phone_promptresponse_clean_2021-08-07.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-08-07,2021-08-07 00:38:00 AKDT,GMT-08:00,1628325480152,NeverStarted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-08/phone_promptresponse_clean_2021-08-08.csv,2,feistydaycarelung,Daily,TIME,RANDOM,1,2,2021-08-08,2021-08-08 01:49:00 MDT,GMT-06:00,1628408940140,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-09/phone_promptresponse_clean_2021-08-09.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-08-09,2021-08-09 00:32:00 MDT,GMT-06:00,1628490720215,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-10/phone_promptresponse_clean_2021-08-10.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-08-10,2021-08-10 00:49:00 MDT,GMT-06:00,1628578140346,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-11/phone_promptresponse_clean_2021-08-11.csv,2,feistydaycarelung,Daily,TIME,RANDOM,1,2,2021-08-11,2021-08-11 01:15:00 MDT,GMT-06:00,1628666100154,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-12/phone_promptresponse_clean_2021-08-12.csv,1,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-08-11,2021-08-11 23:31:00 MDT,GMT-06:00,1628746260164,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-12/phone_promptresponse_clean_2021-08-12.csv,23,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-08-12,2021-08-12 23:35:00 MDT,GMT-06:00,1628832900198,Completed,2021-08-12,2021-08-12 23:40:16 MDT,1628833216298,2,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,A little,A little,Moderately,Not at all,No,No,0,,,,Not at all,,,,,,,,,,,,,,,,,,,,A little,Might,Yes,,,,
feistydaycarelung@timestudy_com/2021-08-14/phone_promptresponse_clean_2021-08-14.csv,1,feistydaycarelung,Daily,BURST,RANDOM,22,23,2021-08-13,2021-08-13 22:29:00 MDT,GMT-06:00,1628915340162,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-14/phone_promptresponse_clean_2021-08-14.csv,23,feistydaycarelung,Daily,BURST,RANDOM,22,23,2021-08-14,2021-08-14 22:26:00 MDT,GMT-06:00,1629001560141,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-16/phone_promptresponse_clean_2021-08-16.csv,3,feistydaycarelung,Daily,BURST,RANDOM,23,0,2021-08-15,2021-08-15 23:47:00 MDT,GMT-06:00,1629092820157,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-16/phone_promptresponse_clean_2021-08-16.csv,22,feistydaycarelung,Daily,BURST,RANDOM,21,22,2021-08-16,2021-08-16 21:26:00 MDT,GMT-06:00,1629170760116,Completed,2021-08-16,2021-08-16 21:36:08 MDT,1629171368292,2,set_4,23,9,A little,Moderately,Quite a bit,A little,Moderately,A little,Not at all,A little,Not at all,Moderately,A little,Moderately,A little,Quite a bit,No,No,0,Quite a bit,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-17/phone_promptresponse_clean_2021-08-17.csv,17,feistydaycarelung,Daily,TIME,RANDOM,19,20,2021-08-17,2021-08-17 19:45:00 MDT,GMT-06:00,1629251100113,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-18/phone_promptresponse_clean_2021-08-18.csv,21,feistydaycarelung,Daily,TIME,RANDOM,20,21,2021-08-18,2021-08-18 20:39:00 MDT,GMT-06:00,1629340740174,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-19/phone_promptresponse_clean_2021-08-19.csv,19,feistydaycarelung,Daily,TIME,RANDOM,18,19,2021-08-19,2021-08-19 18:40:00 MDT,GMT-06:00,1629420000181,Completed,2021-08-19,2021-08-19 18:49:33 MDT,1629420573290,2,set_3,23,9,Not at all,Moderately,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,Moderately,A little,No,Did not have to work today,0,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,21,feistydaycarelung,Daily,TIME,RANDOM,18,19,2021-08-20,2021-08-20 18:46:02 MDT,GMT-06:00,1629506762497,Completed,2021-08-20,2021-08-20 18:47:46 MDT,1629506866590,1,set_2,25,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,A little,Moderately,A little,Quite a bit,Not at all,Not at all,Quite a bit,Not at all,No,No,0,,,,A little bit,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Trying to decide,,,,
feistydaycarelung@timestudy_com/2021-08-21/phone_promptresponse_clean_2021-08-21.csv,18,feistydaycarelung,Daily,TIME,RANDOM,18,19,2021-08-21,2021-08-21 18:49:00 MDT,GMT-06:00,1629593340182,Completed,2021-08-21,2021-08-21 18:51:30 MDT,1629593490592,1,set_3,24,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,A little,Moderately,Not at all,Not at all,Moderately,A little,Not at all,Moderately,A little,No,Did not have to work today,0,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,26,feistydaycarelung,Daily,TIME,RANDOM,19,20,2021-08-22,2021-08-22 19:17:00 MDT,GMT-06:00,1629681420142,Completed,2021-08-22,2021-08-22 19:47:05 MDT,1629683225225,2,set_2,47,9,Not at all,Moderately,A little,Moderately,A little,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Moderately,A little,No,Did not have to work today,0,,,,,,,,Not really,Yes,Not really,Maybe,Sort of,Yes,Not at all,A little,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,More,Neither more nor less,Very little,Very little,Quite a bit,Might,Trying to decide,,,,
feistydaycarelung@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,24,feistydaycarelung,Daily,TIME,RANDOM,20,21,2021-08-23,2021-08-23 20:32:00 MDT,GMT-06:00,1629772320165,Completed,2021-08-23,2021-08-23 21:24:06 MDT,1629775446791,2,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Yes,,,,
feistydaycarelung@timestudy_com/2021-08-24/phone_promptresponse_clean_2021-08-24.csv,25,feistydaycarelung,Daily,TIME,RANDOM,21,22,2021-08-24,2021-08-24 21:40:00 MDT,GMT-06:00,1629862800155,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,35,feistydaycarelung,Daily,TIME,RANDOM,21,22,2021-08-25,2021-08-25 21:38:00 MDT,GMT-06:00,1629949080175,Completed,2021-08-25,2021-08-25 22:12:05 MDT,1629951125992,2,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Moderately,Not at all,A little,Moderately,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-26/phone_promptresponse_clean_2021-08-26.csv,21,feistydaycarelung,Daily,BURST,RANDOM,21,22,2021-08-26,2021-08-26 21:16:00 MDT,GMT-06:00,1630034160121,Completed,2021-08-26,2021-08-26 21:17:03 MDT,1630034223536,1,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,A little,A little,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,
feistydaycarelung@timestudy_com/2021-08-27/phone_promptresponse_clean_2021-08-27.csv,22,feistydaycarelung,Daily,BURST,RANDOM,21,22,2021-08-27,2021-08-27 21:48:00 MDT,GMT-06:00,1630122480127,Completed,2021-08-27,2021-08-27 21:50:26 MDT,1630122626638,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Moderately,Moderately,Not at all,A little,Not at all,A little,A little,Moderately,Not at all,No,Did not have to work today,0,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-29/phone_promptresponse_clean_2021-08-29.csv,1,feistydaycarelung,Daily,BURST,RANDOM,22,23,2021-08-28,2021-08-28 22:47:00 MDT,GMT-06:00,1630212420191,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-29/phone_promptresponse_clean_2021-08-29.csv,24,feistydaycarelung,Daily,BURST,RANDOM,22,23,2021-08-29,2021-08-29 22:24:00 MDT,GMT-06:00,1630297440130,Completed,2021-08-29,2021-08-29 23:24:33 MDT,1630301073602,2,set_1,48,9,Not at all,Quite a bit,A little,A little,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,A little,Not at all,A little,A little,No,Did not have to work today,0,,,,,,,,Not really,Maybe,Not really,Maybe,Not really,Not really,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,More,Neither more nor less,Very little,Moderate,,,,Very much so,Might,No,No
feistydaycarelung@timestudy_com/2021-08-30/phone_promptresponse_clean_2021-08-30.csv,34,feistydaycarelung,Daily,TIME,RANDOM,22,23,2021-08-30,2021-08-30 22:12:00 MDT,GMT-06:00,1630383120145,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-08-31/phone_promptresponse_clean_2021-08-31.csv,22,feistydaycarelung,Daily,TIME,RANDOM,22,23,2021-08-31,2021-08-31 22:42:00 MDT,GMT-06:00,1630471320172,PartiallyCompleted,,,,,set_1,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,28,feistydaycarelung,Daily,TIME,RANDOM,21,22,2021-09-01,2021-09-01 21:41:00 MDT,GMT-06:00,1630554060168,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,24,feistydaycarelung,Daily,TIME,RANDOM,22,23,2021-09-02,2021-09-02 22:23:01 MDT,GMT-06:00,1630642981437,Completed,2021-09-02,2021-09-02 22:30:11 MDT,1630643411824,2,set_3,25,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,A little,Moderately,Quite a bit,A little,Moderately,Moderately,A little,No,No,0,,,,A little bit,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-03/phone_promptresponse_clean_2021-09-03.csv,25,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-03,2021-09-03 23:21:00 MDT,GMT-06:00,1630732860216,Completed,2021-09-03,2021-09-03 23:23:48 MDT,1630733028223,1,set_1,25,9,A little,Not at all,A little,A little,A little,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,Not at all,Quite a bit,A little,Moderately,No,No,0,,,,A little bit,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Maybe
feistydaycarelung@timestudy_com/2021-09-05/phone_promptresponse_clean_2021-09-05.csv,1,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-04,2021-09-04 23:34:00 MDT,GMT-06:00,1630820040121,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-09-06,2021-09-06 00:25:00 MDT,GMT-06:00,1630909500263,Completed,2021-09-06,2021-09-06 00:28:52 MDT,1630909732223,1,set_2,47,9,A little,Quite a bit,A little,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,,,,Sort of,No,Not really,Maybe,Not really,Yes,A little,Moderately,I am not experiencing viral symptoms,0 days,4 days,Less,More,More,Quite a bit,Quite a bit,A little,Might,Trying to decide,,,,
feistydaycarelung@timestudy_com/2021-09-07/phone_promptresponse_clean_2021-09-07.csv,1,feistydaycarelung,Daily,TIME,RANDOM,22,23,2021-09-06,2021-09-06 22:42:00 MDT,GMT-06:00,1630989720139,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-09-08,2021-09-08 00:25:00 MDT,GMT-06:00,1631082300174,Completed,2021-09-08,2021-09-08 00:25:36 MDT,1631082336200,1,set_4,23,9,Not at all,Extremely,A little,Moderately,Quite a bit,A little,Moderately,Moderately,Not at all,Quite a bit,A little,Moderately,A little,Moderately,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,1,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-08,2021-09-08 23:39:00 MDT,GMT-06:00,1631165940179,Completed,2021-09-09,2021-09-09 01:34:41 MDT,1631172881709,2,set_3,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,A little,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,No,No,0,,,,Somewhat,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,28,feistydaycarelung,Daily,TIME,RANDOM,20,21,2021-09-09,2021-09-09 20:49:00 MDT,GMT-06:00,1631242140165,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,20,feistydaycarelung,Daily,BURST,RANDOM,18,19,2021-09-10,2021-09-10 18:46:00 MDT,GMT-06:00,1631321160184,Completed,2021-09-10,2021-09-10 18:54:36 MDT,1631321676077,2,set_3,24,9,A little,Extremely,A little,Moderately,A little,A little,Moderately,A little,A little,Moderately,A little,A little,Moderately,Moderately,No,No,0,,,,,A little,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,2,feistydaycarelung,Daily,BURST,RANDOM,0,1,2021-09-13,2021-09-13 00:31:00 MDT,GMT-06:00,1631514660213,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-15/phone_promptresponse_clean_2021-09-15.csv,2,feistydaycarelung,Daily,TIME,RANDOM,1,2,2021-09-15,2021-09-15 01:48:00 MDT,GMT-06:00,1631692080137,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-09-16,2021-09-16 00:42:00 MDT,GMT-06:00,1631774520226,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,24,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-16,2021-09-16 23:18:00 MDT,GMT-06:00,1631855880100,Completed,2021-09-16,2021-09-16 23:19:28 MDT,1631855968712,1,set_4,23,9,Moderately,Quite a bit,Moderately,A little,A little,A little,A little,Moderately,A little,Moderately,A little,Quite a bit,A little,Moderately,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-17/phone_promptresponse_clean_2021-09-17.csv,23,feistydaycarelung,Daily,TIME,RANDOM,22,23,2021-09-17,2021-09-17 22:39:00 MDT,GMT-06:00,1631939940125,Completed,2021-09-17,2021-09-17 23:45:45 MDT,1631943945700,2,set_1,25,9,Not at all,Quite a bit,Moderately,Not at all,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,A little,Quite a bit,Not at all,A little,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,but I had a goal
feistydaycarelung@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,23,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-18,2021-09-18 23:21:00 MDT,GMT-06:00,1632028860121,Completed,2021-09-18,2021-09-18 23:22:58 MDT,1632028978935,1,set_4,23,9,A little,Extremely,A little,A little,A little,A little,A little,Not at all,Not at all,Quite a bit,Not at all,A little,Moderately,A little,No,Did not have to work today,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,1,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-19,2021-09-19 23:22:00 MDT,GMT-06:00,1632115320155,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,24,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-20,2021-09-20 23:14:00 MDT,GMT-06:00,1632201240135,Completed,2021-09-20,2021-09-20 23:23:54 MDT,1632201834423,2,set_4,23,9,A little,A little,A little,Moderately,Not at all,Quite a bit,Quite a bit,Extremely,Moderately,Quite a bit,A little,A little,Quite a bit,A little,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-21/phone_promptresponse_clean_2021-09-21.csv,23,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-21,2021-09-21 23:26:00 MDT,GMT-06:00,1632288360147,Completed,2021-09-21,2021-09-21 23:27:38 MDT,1632288458144,1,set_4,24,9,Moderately,Quite a bit,Moderately,A little,Moderately,Moderately,Moderately,A little,Not at all,Quite a bit,A little,Moderately,A little,Quite a bit,No,No,0,Quite a bit,Might,Not really,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-22/phone_promptresponse_clean_2021-09-22.csv,22,feistydaycarelung,Daily,TIME,RANDOM,21,22,2021-09-22,2021-09-22 21:15:00 MDT,GMT-06:00,1632366900109,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,1,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-23,2021-09-23 23:46:00 MDT,GMT-06:00,1632462360177,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,20,feistydaycarelung,Daily,BURST,RANDOM,21,22,2021-09-24,2021-09-24 21:28:00 MDT,GMT-06:00,1632540480177,Completed,2021-09-24,2021-09-24 21:28:48 MDT,1632540528038,1,set_2,23,9,Quite a bit,Moderately,Moderately,Moderately,A little,Quite a bit,A little,A little,A little,Not at all,Not at all,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,No,,,,
feistydaycarelung@timestudy_com/2021-09-25/phone_promptresponse_clean_2021-09-25.csv,22,feistydaycarelung,Daily,BURST,RANDOM,21,22,2021-09-25,2021-09-25 21:35:52 MDT,GMT-06:00,1632627352133,Completed,2021-09-25,2021-09-25 21:58:07 MDT,1632628687844,2,set_4,25,9,A little,Moderately,A little,A little,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,A little,Moderately,Moderately,A little,No,Did not have to work today,0,A little,Might,Not really,Somewhat,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,25,feistydaycarelung,Daily,BURST,RANDOM,23,0,2021-09-26,2021-09-26 23:22:00 MDT,GMT-06:00,1632720120185,Completed,2021-09-26,2021-09-26 23:24:22 MDT,1632720262778,1,set_2,48,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,Not at all,Quite a bit,A little,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,,,,Sort of,Maybe,Not really,Maybe,Not really,Sort of,Not at all,A little,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Less,Neither more nor less,Very little,Very little,A little,Might,Trying to decide,,,,
feistydaycarelung@timestudy_com/2021-09-28/phone_promptresponse_clean_2021-09-28.csv,2,feistydaycarelung,Daily,BURST,RANDOM,23,0,2021-09-27,2021-09-27 23:11:00 MDT,GMT-06:00,1632805860178,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feistydaycarelung@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,1,feistydaycarelung,Daily,TIME,RANDOM,0,1,2021-09-29,2021-09-29 00:48:00 MDT,GMT-06:00,1632898080115,Completed,2021-09-29,2021-09-29 00:52:03 MDT,1632898323934,1,set_2,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,,
feistydaycarelung@timestudy_com/2021-09-30/phone_promptresponse_clean_2021-09-30.csv,1,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-29,2021-09-29 23:27:00 MDT,GMT-06:00,1632979620336,Completed,2021-09-30,2021-09-30 00:58:01 MDT,1632985081437,2,set_2,24,9,Not at all,Moderately,A little,Moderately,Moderately,A little,A little,Moderately,Not at all,Moderately,A little,Moderately,A little,Moderately,No,No,0,,,,Not at all,,,,,,,,,,,,,,,,,,,,Very much so,Probably will not,Yes,,,,
feistydaycarelung@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,1,feistydaycarelung,Daily,TIME,RANDOM,23,0,2021-09-30,2021-09-30 23:18:00 MDT,GMT-06:00,1633065480188,Completed,2021-10-01,2021-10-01 00:58:53 MDT,1633071533482,2,set_1,25,9,Not at all,Quite a bit,A little,Quite a bit,A little,Moderately,Not at all,A little,A little,Quite a bit,A little,Quite a bit,Moderately,A little,No,No,0,,,,A little bit,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Not really,No
