.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed
craftworkattendeeensnare@timestudy_com/2021-11-22/phone_promptresponse_clean_2021-11-22.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-22,2021-11-22 21:41:00 PST,GMT-08:00,1637646060190,Completed,2021-11-22,2021-11-22 21:46:57 PST,1637646417230,2,set_3,25,9,Extremely,Not at all,Extremely,Not at all,A little,Moderately,Quite a bit,A little,Quite a bit,A little,Moderately,Moderately,A little,Quite a bit,No,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really
craftworkattendeeensnare@timestudy_com/2021-11-23/phone_promptresponse_clean_2021-11-23.csv,20,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-23,2021-11-23 21:18:00 PST,GMT-08:00,1637731080155,Completed,2021-11-23,2021-11-23 21:18:51 PST,1637731131244,1,set_1,24,9,Quite a bit,A little,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,A little,Quite a bit,Not at all,Quite a bit,Very much so,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Maybe,,,
craftworkattendeeensnare@timestudy_com/2021-11-24/phone_promptresponse_clean_2021-11-24.csv,18,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-24,2021-11-24 21:49:00 PST,GMT-08:00,1637819340098,Completed,2021-11-24,2021-11-24 22:11:55 PST,1637820715574,2,set_1,24,9,Extremely,Not at all,Moderately,A little,Not at all,Extremely,Extremely,Extremely,Very much so,Very much so,Moderately,Very much so,Moderately,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Maybe,,,
craftworkattendeeensnare@timestudy_com/2021-11-26/phone_promptresponse_clean_2021-11-26.csv,10,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-11-26,2021-11-26 21:23:00 PST,GMT-08:00,1637990580316,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-28/phone_promptresponse_clean_2021-11-28.csv,16,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-11-28,2021-11-28 21:19:00 PST,GMT-08:00,1638163140154,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-11-29/phone_promptresponse_clean_2021-11-29.csv,19,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2021-11-29,2021-11-29 21:32:00 PST,GMT-08:00,1638250320137,Completed,2021-11-29,2021-11-29 21:49:04 PST,1638251344240,2,set_3,23,9,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
craftworkattendeeensnare@timestudy_com/2021-11-30/phone_promptresponse_clean_2021-11-30.csv,16,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-11-30,2021-11-30 21:26:00 PST,GMT-08:00,1638336360187,Completed,2021-11-30,2021-11-30 21:26:31 PST,1638336391433,1,set_2,23,9,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,A little,Moderately,A little,A little,No,No,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-01/phone_promptresponse_clean_2021-12-01.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-01,2021-12-01 22:11:00 PST,GMT-08:00,1638425460146,Completed,2021-12-01,2021-12-01 22:16:37 PST,1638425797937,2,set_4,24,9,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,,,,Quite a bit,Might,Sort of,A little bit,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-02/phone_promptresponse_clean_2021-12-02.csv,16,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-12-02,2021-12-02 21:15:00 PST,GMT-08:00,1638508500136,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-03/phone_promptresponse_clean_2021-12-03.csv,30,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-12-03,2021-12-03 21:37:00 PST,GMT-08:00,1638596220121,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-04/phone_promptresponse_clean_2021-12-04.csv,18,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-12-04,2021-12-04 21:24:00 PST,GMT-08:00,1638681840147,Completed,2021-12-04,2021-12-04 22:59:33 PST,1638687573099,2,set_1,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,Maybe,,,
craftworkattendeeensnare@timestudy_com/2021-12-05/phone_promptresponse_clean_2021-12-05.csv,51,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-05,2021-12-05 22:18:00 PST,GMT-08:00,1638771480145,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-06/phone_promptresponse_clean_2021-12-06.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-12-06,2021-12-06 21:46:00 PST,GMT-08:00,1638855960381,PartiallyCompleted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-07/phone_promptresponse_clean_2021-12-07.csv,20,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2021-12-07,2021-12-07 21:10:00 PST,GMT-08:00,1638940200168,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-09/phone_promptresponse_clean_2021-12-09.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-08,2021-12-08 22:17:00 PST,GMT-08:00,1639030620108,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-10/phone_promptresponse_clean_2021-12-10.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-09,2021-12-09 22:10:00 PST,GMT-08:00,1639116600172,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-10/phone_promptresponse_clean_2021-12-10.csv,31,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-10,2021-12-10 22:25:00 PST,GMT-08:00,1639203900131,Completed,2021-12-10,2021-12-10 22:58:38 PST,1639205918111,2,set_4,23,9,Extremely,Not at all,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Quite a bit,A little,Moderately,Very much so,A little,Quite a bit,No,No,0,,,,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-11/phone_promptresponse_clean_2021-12-11.csv,23,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-12-11,2021-12-11 22:23:00 PST,GMT-08:00,1639290180116,Completed,2021-12-11,2021-12-11 22:30:43 PST,1639290643054,2,set_1,25,9,Moderately,Moderately,A little,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,Maybe,,,
craftworkattendeeensnare@timestudy_com/2021-12-13/phone_promptresponse_clean_2021-12-13.csv,1,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-12-12,2021-12-12 22:25:00 PST,GMT-08:00,1639376700154,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-14/phone_promptresponse_clean_2021-12-14.csv,1,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-12-13,2021-12-13 22:49:00 PST,GMT-08:00,1639464540155,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,1,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-12-14,2021-12-14 22:48:00 PST,GMT-08:00,1639550880244,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,32,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-15,2021-12-15 22:44:00 PST,GMT-08:00,1639637040161,Completed,2021-12-15,2021-12-15 22:59:32 PST,1639637972533,2,set_2,23,9,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,A little,Quite a bit,A little,Quite a bit,A little,Moderately,No,Yes,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-16,2021-12-16 22:25:00 PST,GMT-08:00,1639722300079,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,37,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-17,2021-12-17 22:30:00 PST,GMT-08:00,1639809000902,Completed,2021-12-17,2021-12-17 22:39:23 PST,1639809563995,2,set_3,24,9,Moderately,Quite a bit,Moderately,A little,Quite a bit,Not at all,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
craftworkattendeeensnare@timestudy_com/2021-12-18/phone_promptresponse_clean_2021-12-18.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-18,2021-12-18 22:48:00 PST,GMT-08:00,1639896480171,Completed,2021-12-18,2021-12-18 22:49:35 PST,1639896575755,1,set_1,24,9,A little,Extremely,Quite a bit,A little,Moderately,Extremely,Extremely,A little,Very much so,Moderately,Quite a bit,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Sort of,Yes,,,
craftworkattendeeensnare@timestudy_com/2021-12-20/phone_promptresponse_clean_2021-12-20.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-19,2021-12-19 22:31:00 PST,GMT-08:00,1639981860164,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-20/phone_promptresponse_clean_2021-12-20.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-20,2021-12-20 22:44:00 PST,GMT-08:00,1640069040155,Completed,2021-12-20,2021-12-20 22:44:51 PST,1640069091783,1,set_3,23,9,Quite a bit,A little,Extremely,Not at all,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Very much so,Moderately,Not at all,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Sort of
craftworkattendeeensnare@timestudy_com/2021-12-22/phone_promptresponse_clean_2021-12-22.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-21,2021-12-21 22:38:00 PST,GMT-08:00,1640155080178,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-23/phone_promptresponse_clean_2021-12-23.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-22,2021-12-22 22:45:00 PST,GMT-08:00,1640241900154,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,1,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-12-23,2021-12-23 22:21:00 PST,GMT-08:00,1640326860141,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,24,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-12-24,2021-12-24 22:16:00 PST,GMT-08:00,1640412960090,Completed,2021-12-24,2021-12-24 23:04:14 PST,1640415854549,2,set_2,23,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,A little,Quite a bit,Moderately,Moderately,No,No,0,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-26/phone_promptresponse_clean_2021-12-26.csv,1,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-12-25,2021-12-25 22:48:00 PST,GMT-08:00,1640501280177,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,1,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2021-12-26,2021-12-26 22:49:00 PST,GMT-08:00,1640587740150,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-28/phone_promptresponse_clean_2021-12-28.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-27,2021-12-27 22:43:00 PST,GMT-08:00,1640673780136,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-30/phone_promptresponse_clean_2021-12-30.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-29,2021-12-29 22:41:00 PST,GMT-08:00,1640846460153,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-31/phone_promptresponse_clean_2021-12-31.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-30,2021-12-30 22:37:00 PST,GMT-08:00,1640932620122,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2021-12-31/phone_promptresponse_clean_2021-12-31.csv,31,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2021-12-31,2021-12-31 22:34:00 PST,GMT-08:00,1641018840347,Completed,2021-12-31,2021-12-31 22:53:59 PST,1641020039743,2,set_3,23,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really
craftworkattendeeensnare@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,43,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-01,2022-01-01 22:30:00 PST,GMT-08:00,1641105000189,Completed,2022-01-01,2022-01-01 22:38:36 PST,1641105516083,2,set_2,24,9,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,Quite a bit,Might,Trying to decide,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-02/phone_promptresponse_clean_2022-01-02.csv,40,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-02,2022-01-02 22:28:00 PST,GMT-08:00,1641191280228,Completed,2022-01-02,2022-01-02 22:35:32 PST,1641191732984,2,set_1,48,9,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,A little,Extremely,A little,A little,Quite a bit,A little,Not at all,Quite a bit,Moderately,No,No,0,,,,,,,,Not really,Maybe,Sort of,Maybe,Sort of,Not really,Quite a bit,Quite a bit,I am currently experiencing mild-moderate viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Extremely,Extremely,A little,Might,Sort of,Maybe,,,
craftworkattendeeensnare@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-03,2022-01-03 22:47:03 PST,GMT-08:00,1641278823649,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-05/phone_promptresponse_clean_2022-01-05.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-04,2022-01-04 22:19:00 PST,GMT-08:00,1641363540146,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-06/phone_promptresponse_clean_2022-01-06.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-05,2022-01-05 22:47:00 PST,GMT-08:00,1641451620099,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-07/phone_promptresponse_clean_2022-01-07.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-06,2022-01-06 22:39:00 PST,GMT-08:00,1641537540113,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-07/phone_promptresponse_clean_2022-01-07.csv,24,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2022-01-07,2022-01-07 22:43:00 PST,GMT-08:00,1641624180175,Completed,2022-01-07,2022-01-07 23:00:09 PST,1641625209065,2,set_1,24,9,Moderately,Moderately,A little,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes,Yes,,,
craftworkattendeeensnare@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,25,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2022-01-08,2022-01-08 22:18:00 PST,GMT-08:00,1641709080110,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-09/phone_promptresponse_clean_2022-01-09.csv,23,craftworkattendeeensnare,Daily,BURST,RANDOM,22,23,2022-01-09,2022-01-09 22:25:00 PST,GMT-08:00,1641795900672,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-10/phone_promptresponse_clean_2022-01-10.csv,24,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2022-01-10,2022-01-10 21:42:00 PST,GMT-08:00,1641879720131,Completed,2022-01-10,2022-01-10 23:26:16 PST,1641885976182,2,set_2,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,No,No,0,Very much so,Definitely will,Yes,,,,Not at all,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-11,2022-01-11 22:23:00 PST,GMT-08:00,1641968580155,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-12/phone_promptresponse_clean_2022-01-12.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-12,2022-01-12 21:32:00 PST,GMT-08:00,1642051920171,Completed,2022-01-12,2022-01-12 23:26:37 PST,1642058797722,2,set_2,23,9,Moderately,A little,Extremely,Not at all,Moderately,Moderately,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,No,No,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-13/phone_promptresponse_clean_2022-01-13.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-13,2022-01-13 22:23:00 PST,GMT-08:00,1642141380135,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-14/phone_promptresponse_clean_2022-01-14.csv,18,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-14,2022-01-14 22:32:00 PST,GMT-08:00,1642228320170,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-15/phone_promptresponse_clean_2022-01-15.csv,25,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-15,2022-01-15 22:45:00 PST,GMT-08:00,1642315500148,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-16/phone_promptresponse_clean_2022-01-16.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,22,23,2022-01-16,2022-01-16 22:23:01 PST,GMT-08:00,1642400581561,Completed,2022-01-16,2022-01-16 22:25:31 PST,1642400731846,1,set_4,48,9,Extremely,A little,Quite a bit,A little,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,A little,No,No,0,,,,A little,Might,Not really,Somewhat,Not really,Maybe,Not really,Yes,Sort of,Sort of,Extremely,Moderately,I am not experiencing viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Extremely,Extremely,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-17/phone_promptresponse_clean_2022-01-17.csv,13,craftworkattendeeensnare,Daily,TIME,RANDOM,20,21,2022-01-17,2022-01-17 20:12:00 PST,GMT-08:00,1642479120165,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-18/phone_promptresponse_clean_2022-01-18.csv,16,craftworkattendeeensnare,Daily,TIME,RANDOM,20,21,2022-01-18,2022-01-18 20:13:00 PST,GMT-08:00,1642565580126,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-19/phone_promptresponse_clean_2022-01-19.csv,14,craftworkattendeeensnare,Daily,TIME,RANDOM,19,20,2022-01-19,2022-01-19 19:48:00 PST,GMT-08:00,1642650480157,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-20/phone_promptresponse_clean_2022-01-20.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-20,2022-01-20 21:16:00 PST,GMT-08:00,1642742160174,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-21/phone_promptresponse_clean_2022-01-21.csv,24,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-21,2022-01-21 21:12:00 PST,GMT-08:00,1642828320143,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-22/phone_promptresponse_clean_2022-01-22.csv,23,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2022-01-22,2022-01-22 21:38:00 PST,GMT-08:00,1642916280176,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-23/phone_promptresponse_clean_2022-01-23.csv,21,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2022-01-23,2022-01-23 21:15:00 PST,GMT-08:00,1643001300155,Completed,2022-01-23,2022-01-23 21:19:22 PST,1643001562959,1,set_4,49,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Not sure,Yes,0,,,,Quite a bit,Probably will not,Not really,Somewhat,Not really,Maybe,Not really,Maybe,Not really,Sort of,Moderately,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Quite a bit,Moderate,,,,,,,
