.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage
cohesiveprotractfavored@timestudy_com/2021-05-05/phone_promptresponse_clean_2021-05-05.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-05-05,2021-05-05 00:39:00 PDT,GMT-07:00,1620200340308,Completed,2021-05-05,2021-05-05 00:39:48 PDT,1620200388482,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-05-06/phone_promptresponse_clean_2021-05-06.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-06,2021-05-06 00:35:00 PDT,GMT-07:00,1620286500281,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-06/phone_promptresponse_clean_2021-05-06.csv,23,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2021-05-06,2021-05-06 23:32:00 PDT,GMT-07:00,1620369120312,Completed,2021-05-06,2021-05-06 23:34:23 PDT,1620369263412,1,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Moderately,A little,Quite a bit,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-08/phone_promptresponse_clean_2021-05-08.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-08,2021-05-08 00:37:00 PDT,GMT-07:00,1620459420277,Completed,2021-05-08,2021-05-08 01:04:11 PDT,1620461051868,2,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,A little,A little,Quite a bit,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-09/phone_promptresponse_clean_2021-05-09.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-05-09,2021-05-09 01:12:00 PDT,GMT-07:00,1620547920350,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-10/phone_promptresponse_clean_2021-05-10.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-05-10,2021-05-10 01:24:00 PDT,GMT-07:00,1620635040284,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-11/phone_promptresponse_clean_2021-05-11.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-11,2021-05-11 00:43:00 PDT,GMT-07:00,1620718980362,Completed,2021-05-11,2021-05-11 00:44:09 PDT,1620719049710,1,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,Not at all
cohesiveprotractfavored@timestudy_com/2021-05-12/phone_promptresponse_clean_2021-05-12.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-05-12,2021-05-12 01:38:00 PDT,GMT-07:00,1620808680306,Completed,2021-05-12,2021-05-12 01:39:27 PDT,1620808767632,1,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,A little,A little,Quite a bit,Moderately,Moderately,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,
cohesiveprotractfavored@timestudy_com/2021-05-13/phone_promptresponse_clean_2021-05-13.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-13,2021-05-13 00:40:00 PDT,GMT-07:00,1620891600318,Completed,2021-05-13,2021-05-13 00:44:30 PDT,1620891870788,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,No,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-14/phone_promptresponse_clean_2021-05-14.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-14,2021-05-14 00:47:00 PDT,GMT-07:00,1620978420272,Completed,2021-05-14,2021-05-14 00:48:13 PDT,1620978493119,1,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Moderately,Not at all,Moderately,Not at all,Moderately,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of,
cohesiveprotractfavored@timestudy_com/2021-05-15/phone_promptresponse_clean_2021-05-15.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-05-15,2021-05-15 01:26:00 PDT,GMT-07:00,1621067160285,Completed,2021-05-15,2021-05-15 01:27:00 PDT,1621067220655,1,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Very much so,A little,Very much so,Moderately,Quite a bit,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-16/phone_promptresponse_clean_2021-05-16.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-05-16,2021-05-16 00:46:00 PDT,GMT-07:00,1621151160267,Completed,2021-05-16,2021-05-16 01:54:59 PDT,1621155299652,2,set_2,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,Trying to decide,Not really,Maybe,Not really,but had a goal,Sort of,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,A little bit
cohesiveprotractfavored@timestudy_com/2021-05-17/phone_promptresponse_clean_2021-05-17.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-05-17,2021-05-17 01:41:00 PDT,GMT-07:00,1621240860369,Completed,2021-05-17,2021-05-17 01:43:53 PDT,1621241033650,1,set_1,50,9,Not at all,Moderately,A little,A little,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,Quite a bit,Might,Not really,Maybe,,,,Sort of,Maybe,Not really,but had a goal,Sort of,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,A little bit
cohesiveprotractfavored@timestudy_com/2021-05-18/phone_promptresponse_clean_2021-05-18.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-05-18,2021-05-18 00:49:00 PDT,GMT-07:00,1621324140716,Completed,2021-05-18,2021-05-18 00:49:56 PDT,1621324196940,1,set_4,23,9,A little,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-05-18/phone_promptresponse_clean_2021-05-18.csv,24,cohesiveprotractfavored,Daily,BURST,RANDOM,23,0,2021-05-18,2021-05-18 23:38:00 PDT,GMT-07:00,1621406280281,Completed,2021-05-18,2021-05-18 23:39:26 PDT,1621406366336,1,set_3,23,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,No,No,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-20/phone_promptresponse_clean_2021-05-20.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-20,2021-05-20 00:46:00 PDT,GMT-07:00,1621496760744,Completed,2021-05-20,2021-05-20 00:47:43 PDT,1621496863596,1,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,Yes,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-21/phone_promptresponse_clean_2021-05-21.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-05-21,2021-05-21 01:11:00 PDT,GMT-07:00,1621584660598,Completed,2021-05-21,2021-05-21 01:11:57 PDT,1621584717098,1,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,A little,A little,Moderately,Moderately,Very much so,Moderately,Quite a bit,Quite a bit,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-05-22/phone_promptresponse_clean_2021-05-22.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-22,2021-05-22 00:41:00 PDT,GMT-07:00,1621669260670,Completed,2021-05-22,2021-05-22 00:42:30 PDT,1621669350529,1,set_3,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Very much so,Moderately,Quite a bit,Quite a bit,Quite a bit,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-05-23/phone_promptresponse_clean_2021-05-23.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-23,2021-05-23 00:37:00 PDT,GMT-07:00,1621755420285,Completed,2021-05-23,2021-05-23 00:48:28 PDT,1621756108182,2,set_1,48,9,Not at all,Moderately,Not at all,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,A little,Moderately,Moderately,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,but I had a goal,,,,Sort of,No and I didn't have a goal,Sort of,but had a goal,Sort of,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-05-24/phone_promptresponse_clean_2021-05-24.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-24,2021-05-24 00:29:00 PDT,GMT-07:00,1621841340299,Completed,2021-05-24,2021-05-24 00:37:59 PDT,1621841879045,2,set_3,47,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,A little,A little,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,Not really,,,,,,,,Not really,Maybe,Not really,Maybe,Not really,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-05-25/phone_promptresponse_clean_2021-05-25.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-05-25,2021-05-25 00:46:58 PDT,GMT-07:00,1621928818705,Completed,2021-05-25,2021-05-25 00:48:19 PDT,1621928899743,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Moderately,No,No,0,,,,A little,Might,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-26/phone_promptresponse_clean_2021-05-26.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2021-05-25,2021-05-25 23:25:00 PDT,GMT-07:00,1622010300291,Completed,2021-05-26,2021-05-26 00:28:58 PDT,1622014138143,2,set_1,25,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,A little,A little,A little,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,,,,Quite a bit,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-05-27/phone_promptresponse_clean_2021-05-27.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-05-27,2021-05-27 01:45:00 PDT,GMT-07:00,1622105100353,Completed,2021-05-27,2021-05-27 01:55:18 PDT,1622105718715,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,A little,A little,A little,A little,Very much so,Moderately,Quite a bit,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-05-28/phone_promptresponse_clean_2021-05-28.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-05-28,2021-05-28 01:49:00 PDT,GMT-07:00,1622191740358,Completed,2021-05-28,2021-05-28 01:50:00 PDT,1622191800265,1,set_2,23,9,A little,Quite a bit,Moderately,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,No,No,0,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-29/phone_promptresponse_clean_2021-05-29.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-05-29,2021-05-29 01:42:00 PDT,GMT-07:00,1622277720276,Completed,2021-05-29,2021-05-29 01:43:09 PDT,1622277789482,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Very much so,Quite a bit,Very much so,Quite a bit,Quite a bit,No,No,0,,,,Very much so,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-05-30/phone_promptresponse_clean_2021-05-30.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-05-30,2021-05-30 01:40:00 PDT,GMT-07:00,1622364000727,Completed,2021-05-30,2021-05-30 01:41:45 PDT,1622364105989,1,set_4,48,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Very much so,Quite a bit,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,Not really,Maybe,Not really,Maybe,Not really,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will,Sort of,Not at all
cohesiveprotractfavored@timestudy_com/2021-05-31/phone_promptresponse_clean_2021-05-31.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-05-31,2021-05-31 01:12:00 PDT,GMT-07:00,1622448720352,Completed,2021-05-31,2021-05-31 01:14:10 PDT,1622448850244,1,set_1,49,9,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Very much so,Moderately,Quite a bit,No,Did not have to work today,0,,,,Very much so,Might,Not really,Maybe,,,,Sort of,Maybe,Not really,but had a goal,Sort of,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,A little bit
cohesiveprotractfavored@timestudy_com/2021-06-01/phone_promptresponse_clean_2021-06-01.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-06-01,2021-06-01 00:42:00 PDT,GMT-07:00,1622533320249,Completed,2021-06-01,2021-06-01 00:43:09 PDT,1622533389562,1,set_4,24,9,Moderately,Moderately,A little,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Moderately,Very much so,Moderately,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of,Not at all
cohesiveprotractfavored@timestudy_com/2021-06-01/phone_promptresponse_clean_2021-06-01.csv,26,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2021-06-01,2021-06-01 23:25:00 PDT,GMT-07:00,1622615100952,Completed,2021-06-01,2021-06-01 23:25:58 PDT,1622615158545,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Very much so,Moderately,Quite a bit,No,No,0,,,,Quite a bit,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-06-03/phone_promptresponse_clean_2021-06-03.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-06-03,2021-06-03 01:35:00 PDT,GMT-07:00,1622709300362,Completed,2021-06-03,2021-06-03 01:43:05 PDT,1622709785659,2,set_3,25,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Quite a bit,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-06-04,2021-06-04 01:30:00 PDT,GMT-07:00,1622795400293,Completed,2021-06-04,2021-06-04 01:32:41 PDT,1622795561362,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Quite a bit,No,No,0,,,,Quite a bit,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-06-05/phone_promptresponse_clean_2021-06-05.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-06-05,2021-06-05 00:42:00 PDT,GMT-07:00,1622878920320,Completed,2021-06-05,2021-06-05 00:55:43 PDT,1622879743533,2,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,A little,A little,Quite a bit,Moderately,Moderately,A little,Quite a bit,No,No,0,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-06-06/phone_promptresponse_clean_2021-06-06.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-06-06,2021-06-06 00:23:00 PDT,GMT-07:00,1622964180138,Completed,2021-06-06,2021-06-06 00:36:08 PDT,1622964968845,2,set_3,48,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Very much so,A little,A little,A little,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,Sort of,,,,,,,,Sort of,Maybe,Not really,Maybe,Sort of,Sort of,Quite a bit,Quite a bit,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-06-07,2021-06-07 01:44:00 PDT,GMT-07:00,1623055440168,Completed,2021-06-07,2021-06-07 01:47:04 PDT,1623055624592,1,set_1,49,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Very much so,Moderately,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,A little,Might,Sort of,Maybe,,,,Sort of,Maybe,Not really,Maybe,Not really,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-06-08,2021-06-08 00:47:01 PDT,GMT-07:00,1623138421380,Completed,2021-06-08,2021-06-08 00:47:45 PDT,1623138465699,1,set_1,25,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-06-09,2021-06-09 00:17:00 PDT,GMT-07:00,1623223020572,Completed,2021-06-09,2021-06-09 00:21:26 PDT,1623223286574,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,Moderately,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-06-10/phone_promptresponse_clean_2021-06-10.csv,3,cohesiveprotractfavored,Daily,TIME,RANDOM,2,3,2021-06-10,2021-06-10 02:22:01 PDT,GMT-07:00,1623316921431,Completed,2021-06-10,2021-06-10 02:23:45 PDT,1623317025192,1,set_1,24,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,Very much so,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-06-11/phone_promptresponse_clean_2021-06-11.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-06-11,2021-06-11 01:36:00 PDT,GMT-07:00,1623400560182,Completed,2021-06-11,2021-06-11 01:36:39 PDT,1623400599599,1,set_3,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,Moderately,A little,Moderately,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-06-12/phone_promptresponse_clean_2021-06-12.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-06-12,2021-06-12 01:25:00 PDT,GMT-07:00,1623486300168,Completed,2021-06-12,2021-06-12 01:25:55 PDT,1623486355939,1,set_4,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,Not at all
cohesiveprotractfavored@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-06-13,2021-06-13 00:25:01 PDT,GMT-07:00,1623569101442,Completed,2021-06-13,2021-06-13 00:33:38 PDT,1623569618666,2,set_4,48,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,Sort of,Maybe,Sort of,No,Not really,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Very much so,Definitely will,Sort of,A little bit
