.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage
retrievergeckoabroad@timestudy_com/2022-06-26/phone_promptresponse_clean_2022-06-26.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-06-26,2022-06-26 23:16:00 EDT,GMT-04:00,1656299760199,Completed,2022-06-26,2022-06-26 23:45:52 EDT,1656301552739,2,set_4,48,9,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,,,,Sort of,Maybe,Yes,No,Yes,Sort of,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Less,Neither more nor less,Neither more nor less,Very little,Very little,Somewhat
retrievergeckoabroad@timestudy_com/2022-06-28/phone_promptresponse_clean_2022-06-28.csv,33,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-06-28,2022-06-28 22:42:00 EDT,GMT-04:00,1656470520234,Completed,2022-06-28,2022-06-28 22:43:39 EDT,1656470619487,1,set_2,24,9,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-29/phone_promptresponse_clean_2022-06-29.csv,24,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-06-29,2022-06-29 23:17:00 EDT,GMT-04:00,1656559020278,Completed,2022-06-29,2022-06-29 23:20:55 EDT,1656559255734,1,set_2,23,9,Moderately,Quite a bit,Moderately,Extremely,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,Moderately,A little,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-06-30/phone_promptresponse_clean_2022-06-30.csv,22,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-06-30,2022-06-30 22:46:00 EDT,GMT-04:00,1656643560238,Completed,2022-06-30,2022-06-30 23:56:41 EDT,1656647801407,2,set_4,24,9,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-02/phone_promptresponse_clean_2022-07-02.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-01,2022-07-01 23:32:00 EDT,GMT-04:00,1656732720225,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-02/phone_promptresponse_clean_2022-07-02.csv,25,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-07-02,2022-07-02 23:47:00 EDT,GMT-04:00,1656820020209,Completed,2022-07-02,2022-07-02 23:56:57 EDT,1656820617527,2,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,No,No,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-03/phone_promptresponse_clean_2022-07-03.csv,24,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-07-03,2022-07-03 23:40:00 EDT,GMT-04:00,1656906000224,Completed,2022-07-03,2022-07-03 23:46:17 EDT,1656906377338,2,set_4,47,9,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Sort of,,,,,,,,,,,Sort of,Yes,Sort of,Maybe,Sort of,Yes,A little,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,
retrievergeckoabroad@timestudy_com/2022-07-06/phone_promptresponse_clean_2022-07-06.csv,24,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-06,2022-07-06 23:37:00 EDT,GMT-04:00,1657165020230,Completed,2022-07-06,2022-07-06 23:38:39 EDT,1657165119797,1,set_4,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-07-07/phone_promptresponse_clean_2022-07-07.csv,24,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-07-07,2022-07-07 22:45:00 EDT,GMT-04:00,1657248300241,Completed,2022-07-07,2022-07-07 22:59:11 EDT,1657249151501,2,set_1,24,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-08/phone_promptresponse_clean_2022-07-08.csv,21,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-08,2022-07-08 23:19:00 EDT,GMT-04:00,1657336740220,Completed,2022-07-08,2022-07-08 23:22:42 EDT,1657336962545,1,set_1,25,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,,,,,,,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-09/phone_promptresponse_clean_2022-07-09.csv,23,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-07-09,2022-07-09 22:18:00 EDT,GMT-04:00,1657419480240,Completed,2022-07-09,2022-07-09 22:26:26 EDT,1657419986176,2,set_2,23,9,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-11/phone_promptresponse_clean_2022-07-11.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-10,2022-07-10 23:35:00 EDT,GMT-04:00,1657510500262,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-12/phone_promptresponse_clean_2022-07-12.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-07-11,2022-07-11 22:17:00 EDT,GMT-04:00,1657592220269,Completed,2022-07-12,2022-07-12 00:00:23 EDT,1657598423050,2,set_1,25,9,Moderately,Moderately,Quite a bit,Extremely,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,Very much so,Probably will,Yes,No,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-07-12/phone_promptresponse_clean_2022-07-12.csv,20,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-07-12,2022-07-12 22:35:00 EDT,GMT-04:00,1657679700234,Completed,2022-07-12,2022-07-12 22:38:37 EDT,1657679917976,1,set_4,24,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,A little,Quite a bit,Moderately,A little,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
retrievergeckoabroad@timestudy_com/2022-07-14/phone_promptresponse_clean_2022-07-14.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-13,2022-07-13 23:13:00 EDT,GMT-04:00,1657768380255,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-15/phone_promptresponse_clean_2022-07-15.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-07-14,2022-07-14 22:46:00 EDT,GMT-04:00,1657853160212,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-16/phone_promptresponse_clean_2022-07-16.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-15,2022-07-15 23:45:00 EDT,GMT-04:00,1657943100207,Completed,2022-07-16,2022-07-16 00:13:43 EDT,1657944823082,2,set_1,24,9,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,Moderately,A little,Not sure,No,0,,,,,,,,,,Very much so,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-16/phone_promptresponse_clean_2022-07-16.csv,19,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-07-16,2022-07-16 22:22:00 EDT,GMT-04:00,1658024520246,Completed,2022-07-16,2022-07-16 23:19:30 EDT,1658027970982,2,set_4,24,9,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
retrievergeckoabroad@timestudy_com/2022-07-17/phone_promptresponse_clean_2022-07-17.csv,19,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-07-17,2022-07-17 22:41:00 EDT,GMT-04:00,1658112060256,Completed,2022-07-17,2022-07-17 23:28:12 EDT,1658114892617,2,set_1,49,9,Moderately,Quite a bit,Quite a bit,A little,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,Very much so,Probably will,Yes,Yes,Yes,Yes,Yes,No,Sort of,Sort of,A little,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,A little bit
retrievergeckoabroad@timestudy_com/2022-07-18/phone_promptresponse_clean_2022-07-18.csv,24,retrievergeckoabroad,Daily,BURST,RANDOM,22,23,2022-07-18,2022-07-18 22:18:00 EDT,GMT-04:00,1658197080184,Completed,2022-07-18,2022-07-18 22:35:02 EDT,1658198102078,2,set_1,24,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,Very much so,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-20/phone_promptresponse_clean_2022-07-20.csv,2,retrievergeckoabroad,Daily,BURST,RANDOM,23,0,2022-07-19,2022-07-19 23:15:00 EDT,GMT-04:00,1658286900251,Completed,2022-07-20,2022-07-20 00:34:10 EDT,1658291650046,2,set_2,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-20/phone_promptresponse_clean_2022-07-20.csv,23,retrievergeckoabroad,Daily,BURST,RANDOM,22,23,2022-07-20,2022-07-20 22:43:00 EDT,GMT-04:00,1658371380234,Completed,2022-07-20,2022-07-20 22:56:08 EDT,1658372168457,2,set_1,25,9,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,No,No,0,,,,,,,,,,A little,Might,Not really,Yes,,,,,,,,,,,,,,,,,Somewhat
retrievergeckoabroad@timestudy_com/2022-07-21/phone_promptresponse_clean_2022-07-21.csv,25,retrievergeckoabroad,Daily,BURST,RANDOM,22,23,2022-07-21,2022-07-21 22:15:00 EDT,GMT-04:00,1658456100251,Completed,2022-07-21,2022-07-21 22:35:48 EDT,1658457348437,2,set_2,24,9,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,A little,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,Very much
retrievergeckoabroad@timestudy_com/2022-07-22/phone_promptresponse_clean_2022-07-22.csv,21,retrievergeckoabroad,Daily,TIME,RANDOM,21,22,2022-07-22,2022-07-22 21:31:00 EDT,GMT-04:00,1658539860234,Completed,2022-07-22,2022-07-22 22:00:43 EDT,1658541643737,2,set_3,23,9,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-24/phone_promptresponse_clean_2022-07-24.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-23,2022-07-23 23:48:40 EDT,GMT-04:00,1658634520350,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-25/phone_promptresponse_clean_2022-07-25.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,22,23,2022-07-24,2022-07-24 22:46:00 EDT,GMT-04:00,1658717160226,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-26/phone_promptresponse_clean_2022-07-26.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-25,2022-07-25 23:40:00 EDT,GMT-04:00,1658806800233,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-26/phone_promptresponse_clean_2022-07-26.csv,25,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-26,2022-07-26 23:36:00 EDT,GMT-04:00,1658892960250,Completed,2022-07-26,2022-07-26 23:42:11 EDT,1658893331673,2,set_4,23,9,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-27/phone_promptresponse_clean_2022-07-27.csv,22,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-27,2022-07-27 23:38:00 EDT,GMT-04:00,1658979480259,Completed,2022-07-27,2022-07-27 23:42:01 EDT,1658979721232,1,set_1,24,9,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,Moderately,Moderately,Very much so,Moderately,Quite a bit,Moderately,A little,No,No,0,,,,,,,,,,Very much so,Might,Yes,Yes,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-29/phone_promptresponse_clean_2022-07-29.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-28,2022-07-28 23:36:00 EDT,GMT-04:00,1659065760168,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-30/phone_promptresponse_clean_2022-07-30.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-29,2022-07-29 23:46:00 EDT,GMT-04:00,1659152760310,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-07-31/phone_promptresponse_clean_2022-07-31.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-30,2022-07-30 23:12:00 EDT,GMT-04:00,1659237120260,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-08-01/phone_promptresponse_clean_2022-08-01.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-07-31,2022-07-31 23:21:00 EDT,GMT-04:00,1659324060235,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-08-02/phone_promptresponse_clean_2022-08-02.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-08-01,2022-08-01 23:45:00 EDT,GMT-04:00,1659411900280,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-08-03/phone_promptresponse_clean_2022-08-03.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-08-02,2022-08-02 23:22:00 EDT,GMT-04:00,1659496920267,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrievergeckoabroad@timestudy_com/2022-08-04/phone_promptresponse_clean_2022-08-04.csv,1,retrievergeckoabroad,Daily,TIME,RANDOM,23,0,2022-08-03,2022-08-03 23:39:00 EDT,GMT-04:00,1659584340246,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
