.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat
rangerchildlikequantum@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-06-13,2021-06-13 20:16:37 PDT,GMT-07:00,1623640597176,Completed,2021-06-13,2021-06-13 20:21:27 PDT,1623640887558,1,set_2,48,9,Not at all,Extremely,A little,Extremely,Extremely,Not at all,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,Yes,Maybe,Sort of,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-06-14,2021-06-14 20:29:00 PDT,GMT-07:00,1623727740266,Completed,2021-06-14,2021-06-14 20:31:12 PDT,1623727872517,1,set_4,23,9,A little,Quite a bit,A little,Extremely,Quite a bit,A little,A little,A little,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-06-15,2021-06-15 19:49:00 PDT,GMT-07:00,1623811740360,Completed,2021-06-15,2021-06-15 19:50:40 PDT,1623811840295,1,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Quite a bit,A little,A little,Moderately,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-06-16,2021-06-16 20:01:29 PDT,GMT-07:00,1623898889041,Completed,2021-06-16,2021-06-16 20:02:55 PDT,1623898975574,1,set_3,24,9,Not at all,Extremely,A little,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-17/phone_promptresponse_clean_2021-06-17.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-06-17,2021-06-17 19:11:00 PDT,GMT-07:00,1623982260364,Completed,2021-06-17,2021-06-17 19:12:36 PDT,1623982356481,1,set_4,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Moderately,A little,A little,Moderately,Quite a bit,A little,Moderately,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,Very much,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-06-18/phone_promptresponse_clean_2021-06-18.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-06-18,2021-06-18 20:01:12 PDT,GMT-07:00,1624071672298,Completed,2021-06-18,2021-06-18 20:02:58 PDT,1624071778914,1,set_2,23,9,A little,Extremely,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-19/phone_promptresponse_clean_2021-06-19.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-06-19,2021-06-19 19:28:00 PDT,GMT-07:00,1624156080283,Completed,2021-06-19,2021-06-19 19:29:25 PDT,1624156165787,1,set_3,24,9,A little,Quite a bit,A little,Extremely,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,Very much so,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-20/phone_promptresponse_clean_2021-06-20.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-06-20,2021-06-20 20:42:00 PDT,GMT-07:00,1624246920302,Completed,2021-06-20,2021-06-20 20:46:08 PDT,1624247168447,1,set_1,48,9,A little,Quite a bit,A little,Extremely,Quite a bit,A little,A little,A little,A little,Very much so,Very much so,A little,Not at all,Very much so,Not sure,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Maybe,,,,,Yes,Maybe,Sort of,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-06-21/phone_promptresponse_clean_2021-06-21.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2021-06-21,2021-06-21 21:19:16 PDT,GMT-07:00,1624335556972,Completed,2021-06-21,2021-06-21 21:20:32 PDT,1624335632494,1,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,Not sure,No,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-22/phone_promptresponse_clean_2021-06-22.csv,19,rangerchildlikequantum,Daily,BURST,RANDOM,18,19,2021-06-22,2021-06-22 18:10:00 PDT,GMT-07:00,1624410600317,Completed,2021-06-22,2021-06-22 18:11:15 PDT,1624410675176,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Extremely,A little,A little,Not at all,Not at all,Very much so,Quite a bit,A little,A little,Quite a bit,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-06-23/phone_promptresponse_clean_2021-06-23.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-06-23,2021-06-23 19:43:00 PDT,GMT-07:00,1624502580281,Completed,2021-06-23,2021-06-23 19:44:36 PDT,1624502676748,1,set_2,23,9,A little,Quite a bit,A little,Extremely,Quite a bit,A little,Moderately,A little,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,Not sure,No,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-24/phone_promptresponse_clean_2021-06-24.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,18,19,2021-06-24,2021-06-24 18:16:45 PDT,GMT-07:00,1624583805138,Completed,2021-06-24,2021-06-24 18:18:28 PDT,1624583908766,1,set_1,24,9,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Yes,Yes,0,,,,Very much so,Probably will,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-25/phone_promptresponse_clean_2021-06-25.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-06-25,2021-06-25 21:16:39 PDT,GMT-07:00,1624680999582,Completed,2021-06-25,2021-06-25 21:18:25 PDT,1624681105964,1,set_3,23,9,A little,Extremely,A little,Extremely,Moderately,A little,Moderately,Not at all,Moderately,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-26/phone_promptresponse_clean_2021-06-26.csv,19,rangerchildlikequantum,Daily,TIME,RANDOM,18,19,2021-06-26,2021-06-26 18:49:01 PDT,GMT-07:00,1624758541089,Completed,2021-06-26,2021-06-26 18:50:16 PDT,1624758616726,1,set_1,26,9,A little,Quite a bit,Moderately,Extremely,Extremely,A little,A little,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,Yes,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-27/phone_promptresponse_clean_2021-06-27.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-06-27,2021-06-27 19:16:31 PDT,GMT-07:00,1624846591048,Completed,2021-06-27,2021-06-27 19:19:09 PDT,1624846749690,1,set_2,47,9,Not at all,Extremely,A little,Extremely,Quite a bit,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,Very much so,Definitely will,Trying to decide,,Yes,Maybe,Sort of,No,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-06-28/phone_promptresponse_clean_2021-06-28.csv,19,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-06-28,2021-06-28 19:40:00 PDT,GMT-07:00,1624934400290,Completed,2021-06-28,2021-06-28 19:41:45 PDT,1624934505857,1,set_1,25,9,Not at all,Quite a bit,A little,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-06-29/phone_promptresponse_clean_2021-06-29.csv,30,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-06-29,2021-06-29 20:18:01 PDT,GMT-07:00,1625023081312,Completed,2021-06-29,2021-06-29 20:19:12 PDT,1625023152079,1,set_4,24,9,A little,Extremely,A little,Extremely,Extremely,Not at all,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,Very much,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-06-30/phone_promptresponse_clean_2021-06-30.csv,18,rangerchildlikequantum,Daily,TIME,RANDOM,17,18,2021-06-30,2021-06-30 17:41:00 PDT,GMT-07:00,1625100060345,Completed,2021-06-30,2021-06-30 17:42:13 PDT,1625100133652,1,set_1,26,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-01/phone_promptresponse_clean_2021-07-01.csv,23,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2021-07-01,2021-07-01 21:44:00 PDT,GMT-07:00,1625201040318,Completed,2021-07-01,2021-07-01 21:45:15 PDT,1625201115162,1,set_1,25,9,A little,Quite a bit,A little,Extremely,Quite a bit,A little,A little,A little,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-02/phone_promptresponse_clean_2021-07-02.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-07-02,2021-07-02 19:17:00 PDT,GMT-07:00,1625278620057,Completed,2021-07-02,2021-07-02 19:18:34 PDT,1625278714669,1,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Extremely,A little,A little,Not at all,A little,Very much so,Quite a bit,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-03/phone_promptresponse_clean_2021-07-03.csv,19,rangerchildlikequantum,Daily,BURST,RANDOM,18,19,2021-07-03,2021-07-03 18:17:00 PDT,GMT-07:00,1625361420920,Completed,2021-07-03,2021-07-03 18:18:33 PDT,1625361513512,1,set_4,23,9,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,A little,A little,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-07-04/phone_promptresponse_clean_2021-07-04.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2021-07-04,2021-07-04 21:43:00 PDT,GMT-07:00,1625460180284,Completed,2021-07-04,2021-07-04 21:45:52 PDT,1625460352653,1,set_1,49,9,A little,Moderately,Extremely,Quite a bit,Moderately,Quite a bit,Extremely,Quite a bit,Very much so,Moderately,Moderately,Moderately,Quite a bit,A little,Yes,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,No,,,,,Sort of,Maybe,Sort of,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-07-05/phone_promptresponse_clean_2021-07-05.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-05,2021-07-05 19:27:00 PDT,GMT-07:00,1625538420424,Completed,2021-07-05,2021-07-05 19:28:32 PDT,1625538512878,1,set_2,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,Moderately,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-06/phone_promptresponse_clean_2021-07-06.csv,19,rangerchildlikequantum,Daily,TIME,RANDOM,18,19,2021-07-06,2021-07-06 18:42:00 PDT,GMT-07:00,1625622120305,Completed,2021-07-06,2021-07-06 18:43:11 PDT,1625622191836,1,set_3,24,9,A little,Quite a bit,A little,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-07/phone_promptresponse_clean_2021-07-07.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-07,2021-07-07 19:42:00 PDT,GMT-07:00,1625712120340,Completed,2021-07-07,2021-07-07 19:44:00 PDT,1625712240106,1,set_4,23,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-07-08/phone_promptresponse_clean_2021-07-08.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-07-08,2021-07-08 20:30:00 PDT,GMT-07:00,1625801400450,Completed,2021-07-08,2021-07-08 20:31:24 PDT,1625801484638,1,set_3,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-09/phone_promptresponse_clean_2021-07-09.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-07-09,2021-07-09 21:39:00 PDT,GMT-07:00,1625891940348,Completed,2021-07-09,2021-07-09 21:40:45 PDT,1625892045483,1,set_1,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-10/phone_promptresponse_clean_2021-07-10.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-10,2021-07-10 19:22:00 PDT,GMT-07:00,1625970120321,Completed,2021-07-10,2021-07-10 19:24:12 PDT,1625970252878,1,set_2,24,9,Not at all,Quite a bit,Moderately,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,A little,Might,No,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-11/phone_promptresponse_clean_2021-07-11.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-11,2021-07-11 19:26:00 PDT,GMT-07:00,1626056760305,Completed,2021-07-11,2021-07-11 19:28:38 PDT,1626056918832,1,set_1,49,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,Not sure,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Maybe,,,,A little bit,Yes,Maybe,Sort of,No,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-07-12/phone_promptresponse_clean_2021-07-12.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-12,2021-07-12 19:10:00 PDT,GMT-07:00,1626142200336,Completed,2021-07-12,2021-07-12 19:11:28 PDT,1626142288663,1,set_3,23,9,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,Quite a bit,Quite a bit,A little,Yes,Did not have to work today,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-13/phone_promptresponse_clean_2021-07-13.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-07-13,2021-07-13 20:21:00 PDT,GMT-07:00,1626232860298,Completed,2021-07-13,2021-07-13 20:23:10 PDT,1626232990528,1,set_3,24,9,A little,Quite a bit,Moderately,Extremely,Moderately,Moderately,Moderately,A little,A little,Moderately,Very much so,Not at all,Not at all,Quite a bit,Yes,No,0,Very much so,Definitely will,Yes,,,,,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-14/phone_promptresponse_clean_2021-07-14.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-14,2021-07-14 19:34:00 PDT,GMT-07:00,1626316440399,Completed,2021-07-14,2021-07-14 19:35:41 PDT,1626316541574,1,set_2,23,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Very much so,Moderately,Moderately,Moderately,Moderately,Yes,Yes,0,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-15/phone_promptresponse_clean_2021-07-15.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-15,2021-07-15 19:27:00 PDT,GMT-07:00,1626402420296,Completed,2021-07-15,2021-07-15 19:28:51 PDT,1626402531490,1,set_1,25,9,Not at all,Quite a bit,A little,Extremely,Extremely,Not at all,Not at all,Not at all,A little,Very much so,Quite a bit,A little,A little,Moderately,Not sure,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-16/phone_promptresponse_clean_2021-07-16.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-16,2021-07-16 19:19:00 PDT,GMT-07:00,1626488340303,Completed,2021-07-16,2021-07-16 19:20:19 PDT,1626488419865,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-07-17/phone_promptresponse_clean_2021-07-17.csv,17,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-17,2021-07-17 19:19:00 PDT,GMT-07:00,1626574740343,Completed,2021-07-17,2021-07-17 20:10:32 PDT,1626577832005,2,set_4,23,9,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-07-18/phone_promptresponse_clean_2021-07-18.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-07-18,2021-07-18 19:13:00 PDT,GMT-07:00,1626660780269,Completed,2021-07-18,2021-07-18 19:15:50 PDT,1626660950307,1,set_1,49,9,A little,Extremely,A little,Extremely,Quite a bit,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,Yes,,,,Somewhat,Yes,Maybe,Sort of,No,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-07-19/phone_promptresponse_clean_2021-07-19.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-07-19,2021-07-19 19:34:00 PDT,GMT-07:00,1626748440283,Completed,2021-07-19,2021-07-19 19:35:27 PDT,1626748527289,1,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,Not sure,No,0,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-20/phone_promptresponse_clean_2021-07-20.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-07-20,2021-07-20 19:20:00 PDT,GMT-07:00,1626834000330,Completed,2021-07-20,2021-07-20 19:21:49 PDT,1626834109661,1,set_1,25,9,A little,Extremely,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,Very much so,Definitely will,Yes,Maybe,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-07-21/phone_promptresponse_clean_2021-07-21.csv,19,rangerchildlikequantum,Daily,BURST,RANDOM,18,19,2021-07-21,2021-07-21 18:32:00 PDT,GMT-07:00,1626917520826,Completed,2021-07-21,2021-07-21 18:33:24 PDT,1626917604941,1,set_3,24,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
