.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
faucetsquealingcatapult@timestudy_com/2021-02-27/phone_promptresponse_clean_2021-02-27.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2021-02-27,2021-02-27 20:13:00 PST,GMT-08:00,1614485580154,Completed,2021-02-27,2021-02-27 20:27:25 PST,1614486445317,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Probably will not,No,,,,
faucetsquealingcatapult@timestudy_com/2021-02-28/phone_promptresponse_clean_2021-02-28.csv,23,faucetsquealingcatapult,Daily,BURST,RANDOM,22,23,2021-02-28,2021-02-28 22:24:00 MST,GMT-07:00,1614576240078,Completed,2021-02-28,2021-02-28 22:27:34 MST,1614576454484,1,set_2,47,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,Very much so,Probably will,Yes,Sort of,Yes,Yes,Yes,Sort of,Sort of,0 days,0 days,More,Neither more nor less,Neither more nor less,Very little,Very little,,,,,,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2021-03-01/phone_promptresponse_clean_2021-03-01.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-03-01,2021-03-01 21:35:00 MST,GMT-07:00,1614659700189,Completed,2021-03-01,2021-03-01 22:23:30 MST,1614662610770,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2021-03-02/phone_promptresponse_clean_2021-03-02.csv,21,faucetsquealingcatapult,Daily,BURST,RANDOM,20,21,2021-03-02,2021-03-02 20:41:00 MST,GMT-07:00,1614742860153,Completed,2021-03-02,2021-03-02 20:42:03 MST,1614742923301,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-03/phone_promptresponse_clean_2021-03-03.csv,20,faucetsquealingcatapult,Daily,BURST,RANDOM,20,21,2021-03-03,2021-03-03 20:40:00 MST,GMT-07:00,1614829200191,Completed,2021-03-03,2021-03-03 20:40:52 MST,1614829252310,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Very much so,A little,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-04/phone_promptresponse_clean_2021-03-04.csv,39,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-04,2021-03-04 21:13:00 MST,GMT-07:00,1614917580145,Completed,2021-03-04,2021-03-04 21:13:50 MST,1614917630158,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-05/phone_promptresponse_clean_2021-03-05.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-05,2021-03-05 21:35:00 MST,GMT-07:00,1615005300137,Completed,2021-03-05,2021-03-05 21:40:12 MST,1615005612818,2,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,Not at all,A little,A little,Moderately,Very much so,A little,Not at all,A little,No,Did not have to work today,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Probably will not,Not really,,,,
faucetsquealingcatapult@timestudy_com/2021-03-06/phone_promptresponse_clean_2021-03-06.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2021-03-06,2021-03-06 20:45:00 PST,GMT-08:00,1615092300155,Completed,2021-03-06,2021-03-06 20:46:26 PST,1615092386393,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,Quite a bit,Probably will,Not thought about it,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2021-03-07,2021-03-07 20:46:00 PST,GMT-08:00,1615178760240,Completed,2021-03-07,2021-03-07 20:49:43 PST,1615178983757,1,set_2,47,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,A little,Probably will,Trying to decide,Sort of,Yes,Yes,Yes,Sort of,Sort of,0 days,0 days,Less,Neither more nor less,More,Very little,Very little,,,,,,Not at all,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2021-03-08/phone_promptresponse_clean_2021-03-08.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-08,2021-03-08 21:24:00 PST,GMT-08:00,1615267440125,Completed,2021-03-08,2021-03-08 21:25:54 PST,1615267554588,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Probably will,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-09/phone_promptresponse_clean_2021-03-09.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-09,2021-03-09 21:12:00 PST,GMT-08:00,1615353120142,Completed,2021-03-09,2021-03-09 21:14:35 PST,1615353275020,1,set_4,23,9,Not at all,Moderately,A little,Quite a bit,Moderately,A little,A little,A little,Moderately,Quite a bit,Very much so,Not at all,Not at all,Moderately,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-10,2021-03-10 21:18:00 PST,GMT-08:00,1615439880142,Completed,2021-03-10,2021-03-10 22:10:04 PST,1615443004561,2,set_3,23,9,A little,Quite a bit,Not at all,Moderately,Moderately,A little,A little,Not at all,A little,Moderately,Very much so,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2021-03-11/phone_promptresponse_clean_2021-03-11.csv,21,faucetsquealingcatapult,Daily,BURST,RANDOM,20,21,2021-03-11,2021-03-11 20:35:00 PST,GMT-08:00,1615523700145,Completed,2021-03-11,2021-03-11 20:41:33 PST,1615524093667,2,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,A little,Moderately,Very much so,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Probably will,Sort of,,,,A little bit
faucetsquealingcatapult@timestudy_com/2021-03-12/phone_promptresponse_clean_2021-03-12.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-03-12,2021-03-12 21:48:00 PST,GMT-08:00,1615614480140,Completed,2021-03-12,2021-03-12 21:52:37 PST,1615614757304,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,A little,A little,Moderately,Very much so,A little,A little,Moderately,No,Did not have to work today,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-03-13,2021-03-13 21:44:00 PST,GMT-08:00,1615700640099,Completed,2021-03-13,2021-03-13 21:46:07 PST,1615700767157,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-14/phone_promptresponse_clean_2021-03-14.csv,20,faucetsquealingcatapult,Daily,BURST,RANDOM,20,21,2021-03-14,2021-03-14 20:23:00 PDT,GMT-07:00,1615778580146,Completed,2021-03-14,2021-03-14 20:28:25 PDT,1615778905538,2,set_3,47,9,A little,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,Not at all,,,,Yes,Yes,Sort of,Yes,Sort of,Sort of,0 days,0 days,More,Neither more nor less,Neither more nor less,Very little,Very little,,,,Probably will not,Not really,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2021-03-15/phone_promptresponse_clean_2021-03-15.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2021-03-15,2021-03-15 22:25:00 MDT,GMT-06:00,1615868700157,Completed,2021-03-15,2021-03-15 22:33:09 MDT,1615869189915,2,set_2,24,9,A little,Quite a bit,A little,Moderately,Moderately,Not at all,A little,A little,A little,Moderately,Very much so,Not at all,Not at all,A little,No,Yes,0,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2021-03-16/phone_promptresponse_clean_2021-03-16.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-16,2021-03-16 21:49:00 MDT,GMT-06:00,1615952940159,Completed,2021-03-16,2021-03-16 21:50:47 MDT,1615953047560,1,set_3,24,9,Not at all,Moderately,Not at all,Moderately,Moderately,A little,A little,A little,Not at all,Quite a bit,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,Not at all
faucetsquealingcatapult@timestudy_com/2021-03-17/phone_promptresponse_clean_2021-03-17.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-17,2021-03-17 21:33:00 MDT,GMT-06:00,1616038380171,Completed,2021-03-17,2021-03-17 21:33:58 MDT,1616038438355,1,set_4,23,9,A little,Moderately,Not at all,Moderately,Moderately,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-18/phone_promptresponse_clean_2021-03-18.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-18,2021-03-18 21:32:00 MDT,GMT-06:00,1616124720443,Completed,2021-03-18,2021-03-18 21:47:26 MDT,1616125646331,2,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Moderately,A little,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-19/phone_promptresponse_clean_2021-03-19.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-19,2021-03-19 21:44:00 MDT,GMT-06:00,1616211840189,Completed,2021-03-19,2021-03-19 22:11:21 MDT,1616213481778,2,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-20/phone_promptresponse_clean_2021-03-20.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-20,2021-03-20 21:13:00 MDT,GMT-06:00,1616296380194,Completed,2021-03-20,2021-03-20 21:13:55 MDT,1616296435690,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-21/phone_promptresponse_clean_2021-03-21.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-21,2021-03-21 21:49:00 MDT,GMT-06:00,1616384940145,Completed,2021-03-21,2021-03-21 21:52:47 MDT,1616385167668,1,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,Sort of,Yes,Sort of,Yes,Sort of,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Quite a bit,Probably will,Sort of,,,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2021-03-22/phone_promptresponse_clean_2021-03-22.csv,24,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-22,2021-03-22 21:49:00 MDT,GMT-06:00,1616471340118,Completed,2021-03-22,2021-03-22 21:51:22 MDT,1616471482318,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,A little,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Sort of,,,,
faucetsquealingcatapult@timestudy_com/2021-03-23/phone_promptresponse_clean_2021-03-23.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-23,2021-03-23 21:10:00 MDT,GMT-06:00,1616555400114,Completed,2021-03-23,2021-03-23 21:27:38 MDT,1616556458098,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-24/phone_promptresponse_clean_2021-03-24.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-24,2021-03-24 21:47:00 MDT,GMT-06:00,1616644020127,Completed,2021-03-24,2021-03-24 21:48:19 MDT,1616644099282,1,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,A little,No,No,0,Quite a bit,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-25/phone_promptresponse_clean_2021-03-25.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2021-03-25,2021-03-25 22:26:00 MDT,GMT-06:00,1616732760714,Completed,2021-03-25,2021-03-25 22:27:37 MDT,1616732857246,1,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,A little,Not at all,A little,No,No,0,Quite a bit,Probably will,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2021-03-26/phone_promptresponse_clean_2021-03-26.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-26,2021-03-26 21:13:00 MDT,GMT-06:00,1616814780160,Completed,2021-03-26,2021-03-26 21:16:54 MDT,1616815014771,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2021-03-27/phone_promptresponse_clean_2021-03-27.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-03-27,2021-03-27 21:17:05 MDT,GMT-06:00,1616901425463,Completed,2021-03-27,2021-03-27 21:18:07 MDT,1616901487149,1,set_3,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,Not at all
faucetsquealingcatapult@timestudy_com/2021-03-28/phone_promptresponse_clean_2021-03-28.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-03-28,2021-03-28 21:23:00 MDT,GMT-06:00,1616988180280,Completed,2021-03-28,2021-03-28 21:25:53 MDT,1616988353492,1,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,Sort of,Yes,Yes,Yes,Sort of,Sort of,0 days,0 days,More,Neither more nor less,Neither more nor less,Very little,Very little,Quite a bit,Probably will,Not really,,,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2021-03-29/phone_promptresponse_clean_2021-03-29.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-03-29,2021-03-29 21:38:00 MDT,GMT-06:00,1617075480129,Completed,2021-03-29,2021-03-29 21:39:02 MDT,1617075542741,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Probably will,Not really,,,,
faucetsquealingcatapult@timestudy_com/2021-03-30/phone_promptresponse_clean_2021-03-30.csv,21,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2021-03-30,2021-03-30 21:18:00 MDT,GMT-06:00,1617160680168,Completed,2021-03-30,2021-03-30 21:20:11 MDT,1617160811525,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2021-03-31/phone_promptresponse_clean_2021-03-31.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-03-31,2021-03-31 21:42:00 MDT,GMT-06:00,1617248520173,Completed,2021-03-31,2021-03-31 21:43:37 MDT,1617248617912,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-04-01/phone_promptresponse_clean_2021-04-01.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-04-01,2021-04-01 21:36:00 MDT,GMT-06:00,1617334560149,Completed,2021-04-01,2021-04-01 21:37:41 MDT,1617334661037,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,
faucetsquealingcatapult@timestudy_com/2021-04-02/phone_promptresponse_clean_2021-04-02.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-04-02,2021-04-02 21:16:00 MDT,GMT-06:00,1617419760189,Completed,2021-04-02,2021-04-02 21:18:04 MDT,1617419884694,1,set_1,24,9,Not at all,Moderately,Not at all,Quite a bit,Moderately,Not at all,Not at all,A little,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-04-03/phone_promptresponse_clean_2021-04-03.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-04-03,2021-04-03 21:32:00 MDT,GMT-06:00,1617507120107,Completed,2021-04-03,2021-04-03 21:36:57 MDT,1617507417101,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,A little,Probably will,Not thought about it,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-04-04/phone_promptresponse_clean_2021-04-04.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-04-04,2021-04-04 21:39:00 MDT,GMT-06:00,1617593940162,Completed,2021-04-04,2021-04-04 22:09:34 MDT,1617595774245,2,set_3,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,Quite a bit,,,,Yes,Yes,Sort of,Yes,Sort of,Sort of,0 days,0 days,More,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Probably will,Not really,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2021-04-05/phone_promptresponse_clean_2021-04-05.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2021-04-05,2021-04-05 20:35:00 MDT,GMT-06:00,1617676500116,Completed,2021-04-05,2021-04-05 20:35:59 MDT,1617676559587,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-04-06/phone_promptresponse_clean_2021-04-06.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2021-04-06,2021-04-06 21:35:00 MDT,GMT-06:00,1617766500608,Completed,2021-04-06,2021-04-06 21:36:38 MDT,1617766598616,1,set_2,23,9,A little,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2021-04-07/phone_promptresponse_clean_2021-04-07.csv,20,faucetsquealingcatapult,Daily,TIME,RANDOM,20,21,2021-04-07,2021-04-07 20:34:00 MDT,GMT-06:00,1617849240164,Completed,2021-04-07,2021-04-07 20:35:01 MDT,1617849301901,1,set_2,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,,,,,Not at all
