.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress
residentselfgutter@timestudy_com/2021-11-24/phone_promptresponse_clean_2021-11-24.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-24,2021-11-24 21:27:04 CST,GMT-06:00,1637810824724,Completed,2021-11-24,2021-11-24 22:26:12 CST,1637814372713,2,set_1,25,9,Extremely,A little,Quite a bit,Not at all,Moderately,Not at all,Moderately,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Quite a bit,Yes,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-25/phone_promptresponse_clean_2021-11-25.csv,43,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-11-25,2021-11-25 21:50:56 CST,GMT-06:00,1637898656310,Completed,2021-11-25,2021-11-25 21:52:30 CST,1637898750549,1,set_4,23,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,Moderately,A little,A little,Quite a bit,A little,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-26/phone_promptresponse_clean_2021-11-26.csv,21,residentselfgutter,Daily,TIME,RANDOM,20,21,2021-11-26,2021-11-26 20:30:00 CST,GMT-06:00,1637980200254,Completed,2021-11-26,2021-11-26 20:53:21 CST,1637981601220,2,set_1,26,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,A little bit,,,,,,,
residentselfgutter@timestudy_com/2021-11-27/phone_promptresponse_clean_2021-11-27.csv,26,residentselfgutter,Daily,TIME,RANDOM,22,23,2021-11-27,2021-11-27 22:10:00 CST,GMT-06:00,1638072600256,Completed,2021-11-27,2021-11-27 22:45:54 CST,1638074754956,2,set_1,24,9,A little,Quite a bit,Not at all,Moderately,Moderately,A little,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-11-28/phone_promptresponse_clean_2021-11-28.csv,23,residentselfgutter,Daily,BURST,RANDOM,22,23,2021-11-28,2021-11-28 22:36:00 CST,GMT-06:00,1638160560296,Completed,2021-11-28,2021-11-28 22:38:16 CST,1638160696276,1,set_1,49,9,Not at all,Moderately,Quite a bit,Moderately,Quite a bit,A little,A little,Moderately,Not at all,A little,Not at all,Moderately,Not at all,Quite a bit,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,No,No and I didn't have a goal,No,Maybe,,,,No,No,Not at all,Not at all,I am not experiencing viral symptoms,,,,,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-11-29/phone_promptresponse_clean_2021-11-29.csv,21,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-11-29,2021-11-29 21:36:00 CST,GMT-06:00,1638243360278,Completed,2021-11-29,2021-11-29 22:07:06 CST,1638245226702,2,set_2,23,9,A little,Quite a bit,A little,Moderately,Moderately,Moderately,A little,Moderately,Not at all,A little,A little,Quite a bit,A little,Moderately,Yes,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
residentselfgutter@timestudy_com/2021-11-30/phone_promptresponse_clean_2021-11-30.csv,24,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-11-30,2021-11-30 21:11:00 CST,GMT-06:00,1638328260307,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-01/phone_promptresponse_clean_2021-12-01.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-12-01,2021-12-01 21:35:00 CST,GMT-06:00,1638416100271,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-02/phone_promptresponse_clean_2021-12-02.csv,26,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-02,2021-12-02 21:44:06 CST,GMT-06:00,1638503046548,Completed,2021-12-02,2021-12-02 22:31:48 CST,1638505908452,2,set_3,24,9,Not at all,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,A little,Moderately,A little,Very much so,Moderately,Not at all,No,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-04/phone_promptresponse_clean_2021-12-04.csv,1,residentselfgutter,Daily,TIME,RANDOM,22,23,2021-12-03,2021-12-03 22:36:00 CST,GMT-06:00,1638592560285,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-05/phone_promptresponse_clean_2021-12-05.csv,1,residentselfgutter,Daily,TIME,RANDOM,22,23,2021-12-04,2021-12-04 22:26:00 CST,GMT-06:00,1638678360327,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-05/phone_promptresponse_clean_2021-12-05.csv,23,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-05,2021-12-05 21:48:00 CST,GMT-06:00,1638762480412,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-07/phone_promptresponse_clean_2021-12-07.csv,20,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-07,2021-12-07 21:12:00 CST,GMT-06:00,1638933120278,Completed,2021-12-07,2021-12-07 21:13:36 CST,1638933216449,1,set_3,24,9,Moderately,Moderately,Moderately,A little,A little,Moderately,Moderately,Quite a bit,A little,Moderately,Not at all,Quite a bit,Moderately,Very much so,No,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,Somewhat,,,,,,,
residentselfgutter@timestudy_com/2021-12-08/phone_promptresponse_clean_2021-12-08.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-08,2021-12-08 21:21:00 CST,GMT-06:00,1639020060321,Completed,2021-12-08,2021-12-08 22:05:01 CST,1639022701022,2,set_1,24,9,Moderately,Moderately,Moderately,A little,Quite a bit,Moderately,A little,Not at all,A little,Moderately,A little,Quite a bit,Not at all,Very much so,No,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-09/phone_promptresponse_clean_2021-12-09.csv,22,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-12-09,2021-12-09 21:41:00 CST,GMT-06:00,1639107660300,Completed,2021-12-09,2021-12-09 21:42:56 CST,1639107776492,1,set_2,23,9,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,A little,Moderately,A little,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
residentselfgutter@timestudy_com/2021-12-10/phone_promptresponse_clean_2021-12-10.csv,23,residentselfgutter,Daily,BURST,RANDOM,22,23,2021-12-10,2021-12-10 22:24:00 CST,GMT-06:00,1639196640281,Completed,2021-12-10,2021-12-10 22:25:08 CST,1639196708620,1,set_1,24,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,No,Yes,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-11/phone_promptresponse_clean_2021-12-11.csv,23,residentselfgutter,Daily,BURST,RANDOM,22,23,2021-12-11,2021-12-11 22:47:00 CST,GMT-06:00,1639284420301,Completed,2021-12-11,2021-12-11 23:00:25 CST,1639285225550,2,set_1,24,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,Moderately,A little,A little,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-12/phone_promptresponse_clean_2021-12-12.csv,23,residentselfgutter,Daily,BURST,RANDOM,22,23,2021-12-12,2021-12-12 22:41:00 CST,GMT-06:00,1639370460325,Completed,2021-12-12,2021-12-12 22:44:58 CST,1639370698457,1,set_3,48,9,Moderately,Moderately,Moderately,A little,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,No,No,Not really,Yes,Not at all,Definitely will not,No,No,No,A little,Not at all,I am not experiencing viral symptoms,,,,,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-12-13/phone_promptresponse_clean_2021-12-13.csv,23,residentselfgutter,Daily,TIME,RANDOM,22,23,2021-12-13,2021-12-13 22:34:00 CST,GMT-06:00,1639456440396,Completed,2021-12-13,2021-12-13 22:35:04 CST,1639456504532,1,set_3,24,9,A little,Moderately,Moderately,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,A little,Quite a bit,Moderately,Very much so,No,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-14/phone_promptresponse_clean_2021-12-14.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-14,2021-12-14 21:10:00 CST,GMT-06:00,1639537800311,Completed,2021-12-14,2021-12-14 22:34:15 CST,1639542855451,2,set_4,23,9,A little,Quite a bit,Moderately,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,Very much so,Not at all,Quite a bit,No,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-15,2021-12-15 21:39:00 CST,GMT-06:00,1639625940284,Completed,2021-12-15,2021-12-15 22:09:22 CST,1639627762080,2,set_2,23,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,Moderately,A little,Quite a bit,Quite a bit,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,
residentselfgutter@timestudy_com/2021-12-16/phone_promptresponse_clean_2021-12-16.csv,23,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-16,2021-12-16 21:48:02 CST,GMT-06:00,1639712882800,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-17,2021-12-17 21:26:00 CST,GMT-06:00,1639797960900,PartiallyCompleted,,,,,set_1,6,9,A little,Quite a bit,Moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-18/phone_promptresponse_clean_2021-12-18.csv,24,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-18,2021-12-18 21:19:00 CST,GMT-06:00,1639883940262,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-19/phone_promptresponse_clean_2021-12-19.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-19,2021-12-19 21:44:00 CST,GMT-06:00,1639971840352,Completed,2021-12-19,2021-12-19 21:47:39 CST,1639972059590,1,set_2,49,9,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,A little,Not at all,Quite a bit,Quite a bit,Moderately,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,No,No and I didn't have a goal,No,Maybe,,,,No,No,Not at all,Not at all,I am not experiencing viral symptoms,A little,Probably will,Trying to decide,Very much,0 days,0 days,A lot less,More,More,Not at all,Not at all
residentselfgutter@timestudy_com/2021-12-20/phone_promptresponse_clean_2021-12-20.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-20,2021-12-20 21:16:00 CST,GMT-06:00,1640056560288,Completed,2021-12-20,2021-12-20 21:17:28 CST,1640056648425,1,set_3,25,9,A little,Moderately,Moderately,A little,Quite a bit,A little,Quite a bit,A little,Not at all,Quite a bit,Quite a bit,A little,Not at all,A little,No,No,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,Somewhat,,,,,,,
residentselfgutter@timestudy_com/2021-12-21/phone_promptresponse_clean_2021-12-21.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-21,2021-12-21 21:28:00 CST,GMT-06:00,1640143680351,Completed,2021-12-21,2021-12-21 22:06:50 CST,1640146010407,2,set_2,24,9,A little,Quite a bit,A little,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Very much,,,,,,,
residentselfgutter@timestudy_com/2021-12-22/phone_promptresponse_clean_2021-12-22.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-22,2021-12-22 21:18:00 CST,GMT-06:00,1640229480374,Completed,2021-12-22,2021-12-22 21:30:34 CST,1640230234246,2,set_4,24,9,A little,Moderately,Moderately,Moderately,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,Not at all,Very much so,No,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-23/phone_promptresponse_clean_2021-12-23.csv,21,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-23,2021-12-23 21:29:00 CST,GMT-06:00,1640316540298,PartiallyCompleted,,,,,set_3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,29,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-24,2021-12-24 21:18:00 CST,GMT-06:00,1640402280392,PartiallyCompleted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-25/phone_promptresponse_clean_2021-12-25.csv,24,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-25,2021-12-25 21:19:00 CST,GMT-06:00,1640488740269,Completed,2021-12-25,2021-12-25 22:15:00 CST,1640492100330,2,set_3,24,9,A little,Quite a bit,Not at all,Moderately,Quite a bit,A little,Not at all,A little,Moderately,Quite a bit,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,A little bit,,,,,,,
residentselfgutter@timestudy_com/2021-12-26/phone_promptresponse_clean_2021-12-26.csv,24,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-12-26,2021-12-26 21:24:00 CST,GMT-06:00,1640575440363,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-12-27,2021-12-27 21:17:00 CST,GMT-06:00,1640661420355,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-28/phone_promptresponse_clean_2021-12-28.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-12-28,2021-12-28 21:39:00 CST,GMT-06:00,1640749140371,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2021-12-29/phone_promptresponse_clean_2021-12-29.csv,23,residentselfgutter,Daily,BURST,RANDOM,21,22,2021-12-29,2021-12-29 21:47:00 CST,GMT-06:00,1640836020332,Completed,2021-12-29,2021-12-29 22:37:52 CST,1640839072605,2,set_2,23,9,A little,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,A little,A little,A little,Not at all,Very much so,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Might,Yes,,,,,,,,
residentselfgutter@timestudy_com/2021-12-30/phone_promptresponse_clean_2021-12-30.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2021-12-30,2021-12-30 21:40:00 CST,GMT-06:00,1640922000321,Completed,2021-12-30,2021-12-30 22:10:16 CST,1640923816354,2,set_2,23,9,A little,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
residentselfgutter@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,1,residentselfgutter,Daily,TIME,RANDOM,0,1,2022-01-01,2022-01-01 00:39:16 CST,GMT-06:00,1641019156262,Completed,2022-01-01,2022-01-01 00:40:43 CST,1641019243149,1,set_4,23,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,24,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-01,2022-01-01 22:47:41 CST,GMT-06:00,1641098861591,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-02/phone_promptresponse_clean_2022-01-02.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2022-01-02,2022-01-02 21:40:00 CST,GMT-06:00,1641181200253,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-03/phone_promptresponse_clean_2022-01-03.csv,19,residentselfgutter,Daily,TIME,RANDOM,21,22,2022-01-03,2022-01-03 21:27:00 CST,GMT-06:00,1641266820303,Completed,2022-01-03,2022-01-03 21:27:58 CST,1641266878631,1,set_1,24,9,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Not at all,Moderately,Moderately,A little,A little,Not at all,Moderately,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,22,residentselfgutter,Daily,TIME,RANDOM,21,22,2022-01-04,2022-01-04 21:10:01 CST,GMT-06:00,1641352201910,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-06/phone_promptresponse_clean_2022-01-06.csv,1,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-05,2022-01-05 22:28:00 CST,GMT-06:00,1641443280257,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-06/phone_promptresponse_clean_2022-01-06.csv,25,residentselfgutter,Daily,BURST,RANDOM,22,23,2022-01-06,2022-01-06 22:12:00 CST,GMT-06:00,1641528720279,Completed,2022-01-06,2022-01-06 23:30:39 CST,1641533439217,2,set_4,24,9,A little,Quite a bit,Moderately,A little,Quite a bit,A little,Not at all,A little,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,Very much,,,,,,,
residentselfgutter@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,2,residentselfgutter,Daily,BURST,RANDOM,23,0,2022-01-07,2022-01-07 23:32:00 CST,GMT-06:00,1641619920345,Completed,2022-01-08,2022-01-08 00:40:00 CST,1641624000034,2,set_3,24,9,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,Not at all,Definitely will not,No,,,,,,,,,Extremely,,,,,,,
residentselfgutter@timestudy_com/2022-01-09/phone_promptresponse_clean_2022-01-09.csv,2,residentselfgutter,Daily,BURST,RANDOM,23,0,2022-01-08,2022-01-08 23:36:00 CST,GMT-06:00,1641706560356,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-10/phone_promptresponse_clean_2022-01-10.csv,2,residentselfgutter,Daily,BURST,RANDOM,23,0,2022-01-09,2022-01-09 23:42:00 CST,GMT-06:00,1641793320277,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,1,residentselfgutter,Daily,TIME,RANDOM,23,0,2022-01-10,2022-01-10 23:41:00 CST,GMT-06:00,1641879660276,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-12/phone_promptresponse_clean_2022-01-12.csv,1,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-11,2022-01-11 22:33:00 CST,GMT-06:00,1641961980304,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-13/phone_promptresponse_clean_2022-01-13.csv,1,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-12,2022-01-12 22:44:00 CST,GMT-06:00,1642049040328,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-14/phone_promptresponse_clean_2022-01-14.csv,1,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-13,2022-01-13 22:35:00 CST,GMT-06:00,1642134900300,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-14/phone_promptresponse_clean_2022-01-14.csv,28,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-14,2022-01-14 22:22:04 CST,GMT-06:00,1642220524814,Completed,2022-01-14,2022-01-14 22:23:36 CST,1642220616019,1,set_2,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,A little,A little,A little,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,Yes,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,,,,,,,,
residentselfgutter@timestudy_com/2022-01-15/phone_promptresponse_clean_2022-01-15.csv,23,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-15,2022-01-15 22:21:00 CST,GMT-06:00,1642306860318,Completed,2022-01-15,2022-01-15 22:23:47 CST,1642307027122,1,set_4,24,9,A little,Moderately,Moderately,Moderately,Moderately,A little,Not at all,A little,Moderately,Moderately,A little,Moderately,A little,Quite a bit,No,Did not have to work today,0,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-17/phone_promptresponse_clean_2022-01-17.csv,1,residentselfgutter,Daily,TIME,RANDOM,23,0,2022-01-16,2022-01-16 23:16:44 CST,GMT-06:00,1642396604581,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-18/phone_promptresponse_clean_2022-01-18.csv,1,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-17,2022-01-17 22:36:00 CST,GMT-06:00,1642480560320,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-19/phone_promptresponse_clean_2022-01-19.csv,1,residentselfgutter,Daily,TIME,RANDOM,23,0,2022-01-18,2022-01-18 23:29:00 CST,GMT-06:00,1642570140282,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-20/phone_promptresponse_clean_2022-01-20.csv,1,residentselfgutter,Daily,TIME,RANDOM,22,23,2022-01-19,2022-01-19 22:39:00 CST,GMT-06:00,1642653540276,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-21/phone_promptresponse_clean_2022-01-21.csv,1,residentselfgutter,Daily,BURST,RANDOM,22,23,2022-01-20,2022-01-20 22:16:00 CST,GMT-06:00,1642738560357,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residentselfgutter@timestudy_com/2022-01-21/phone_promptresponse_clean_2022-01-21.csv,25,residentselfgutter,Daily,BURST,RANDOM,22,23,2022-01-21,2022-01-21 22:15:00 CST,GMT-06:00,1642824900280,Completed,2022-01-21,2022-01-21 23:42:51 CST,1642830171797,2,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,
