.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed,x21_goal_pa,x24_wgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
unelectedscrubbeddeflected@timestudy_com/2021-12-13/phone_promptresponse_clean_2021-12-13.csv,26,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-13,2021-12-13 22:21:00 CST,GMT-06:00,1639455660980,Completed,2021-12-13,2021-12-13 23:22:40 CST,1639459360485,2,set_3,23,9,Quite a bit,A little,Extremely,Not at all,A little,Moderately,Moderately,Quite a bit,A little,Moderately,Very much so,Quite a bit,Moderately,Not at all,Yes,No,0,,,,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,0,1,2021-12-15,2021-12-15 00:37:00 CST,GMT-06:00,1639550220284,Completed,2021-12-15,2021-12-15 00:57:33 CST,1639551453287,2,set_4,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Not sure,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-15,2021-12-15 22:35:01 CST,GMT-06:00,1639629301980,Completed,2021-12-15,2021-12-15 23:06:32 CST,1639631192586,2,set_2,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-16/phone_promptresponse_clean_2021-12-16.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-16,2021-12-16 22:38:00 CST,GMT-06:00,1639715880272,Completed,2021-12-16,2021-12-16 22:49:40 CST,1639716580093,2,set_1,25,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Quite a bit,A little,Moderately,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,A little,Probably will not,Not really,No
unelectedscrubbeddeflected@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-12-17,2021-12-17 21:28:00 CST,GMT-06:00,1639798080616,Completed,2021-12-17,2021-12-17 21:34:28 CST,1639798468846,2,set_2,24,9,Quite a bit,Moderately,Moderately,Moderately,A little,A little,Moderately,Moderately,A little,Moderately,A little,Moderately,A little,A little,No,Did not have to work today,0,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-18/phone_promptresponse_clean_2021-12-18.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-12-18,2021-12-18 22:18:00 CST,GMT-06:00,1639887480165,Completed,2021-12-18,2021-12-18 22:18:52 CST,1639887532391,1,set_2,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Yes,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-19/phone_promptresponse_clean_2021-12-19.csv,12,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-12-19,2021-12-19 22:21:00 CST,GMT-06:00,1639974060301,Completed,2021-12-19,2021-12-19 22:58:21 CST,1639976301164,2,set_2,47,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,A little,Moderately,A little,A little,No,Did not have to work today,0,,,,,,,Yes,Maybe,Very much so,Probably will,Yes,Yes,Yes,Yes,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,2 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-20/phone_promptresponse_clean_2021-12-20.csv,24,unelectedscrubbeddeflected,Daily,BURST,RANDOM,23,0,2021-12-20,2021-12-20 23:49:05 CST,GMT-06:00,1640065745095,Completed,2021-12-20,2021-12-20 23:54:53 CST,1640066093935,2,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Yes,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-21/phone_promptresponse_clean_2021-12-21.csv,95,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2021-12-21,2021-12-21 23:29:08 CST,GMT-06:00,1640150948357,Completed,2021-12-21,2021-12-21 23:30:13 CST,1640151013602,1,set_2,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Not sure,Did not have to work today,0,,,,,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-22/phone_promptresponse_clean_2021-12-22.csv,25,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2021-12-22,2021-12-22 23:32:00 CST,GMT-06:00,1640237520413,Completed,2021-12-22,2021-12-22 23:33:09 CST,1640237589332,1,set_2,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,A little,Moderately,Moderately,A little,Not sure,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-23/phone_promptresponse_clean_2021-12-23.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-23,2021-12-23 22:11:00 CST,GMT-06:00,1640319060289,Completed,2021-12-23,2021-12-23 22:11:52 CST,1640319112268,1,set_1,24,9,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,A little,A little,Moderately,A little,Moderately,A little,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
unelectedscrubbeddeflected@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-24,2021-12-24 22:43:01 CST,GMT-06:00,1640407381316,Completed,2021-12-24,2021-12-24 22:46:57 CST,1640407617212,1,set_2,23,9,A little,A little,Moderately,Moderately,A little,A little,A little,A little,Moderately,Quite a bit,Not at all,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-26/phone_promptresponse_clean_2021-12-26.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2021-12-25,2021-12-25 23:20:00 CST,GMT-06:00,1640496000291,Completed,2021-12-26,2021-12-26 00:08:45 CST,1640498925120,2,set_4,48,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Not sure,Did not have to work today,0,Quite a bit,Might,Sort of,,,,Yes,Yes,,,,Yes,Yes,Yes,Not really,Not at all,A little,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-26,2021-12-26 22:38:00 CST,GMT-06:00,1640579880362,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2021-12-27,2021-12-27 23:11:00 CST,GMT-06:00,1640668260307,Completed,2021-12-27,2021-12-27 23:16:54 CST,1640668614976,2,set_1,24,9,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Very much so,A little,Moderately,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of,Yes
unelectedscrubbeddeflected@timestudy_com/2021-12-28/phone_promptresponse_clean_2021-12-28.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-28,2021-12-28 22:24:00 CST,GMT-06:00,1640751840298,Completed,2021-12-28,2021-12-28 22:37:15 CST,1640752635451,2,set_2,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Not at all,Moderately,Moderately,Moderately,Not sure,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,A little bit,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-29/phone_promptresponse_clean_2021-12-29.csv,20,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-29,2021-12-29 22:21:00 CST,GMT-06:00,1640838060273,Completed,2021-12-29,2021-12-29 22:21:45 CST,1640838105452,1,set_4,23,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,No,Did not have to work today,0,A little,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-31/phone_promptresponse_clean_2021-12-31.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-30,2021-12-30 22:43:00 CST,GMT-06:00,1640925780271,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-12-31/phone_promptresponse_clean_2021-12-31.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-12-31,2021-12-31 22:39:00 CST,GMT-06:00,1641011940296,Completed,2021-12-31,2021-12-31 23:17:07 CST,1641014227522,2,set_3,23,9,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-01,2022-01-01 22:14:00 CST,GMT-06:00,1641096840317,Completed,2022-01-01,2022-01-01 23:24:58 CST,1641101098051,2,set_2,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,Not at all,Might,Trying to decide,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-03/phone_promptresponse_clean_2022-01-03.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-02,2022-01-02 22:28:00 CST,GMT-06:00,1641184080297,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-03/phone_promptresponse_clean_2022-01-03.csv,12,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-01-03,2022-01-03 22:41:00 CST,GMT-06:00,1641271260325,Completed,2022-01-03,2022-01-03 22:43:39 CST,1641271419267,1,set_2,23,9,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-01-04,2022-01-04 22:16:00 CST,GMT-06:00,1641356160533,Completed,2022-01-04,2022-01-04 22:24:35 CST,1641356675901,2,set_2,24,9,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-05/phone_promptresponse_clean_2022-01-05.csv,21,unelectedscrubbeddeflected,Daily,BURST,RANDOM,20,21,2022-01-05,2022-01-05 20:17:00 CST,GMT-06:00,1641435420292,Completed,2022-01-05,2022-01-05 20:20:17 CST,1641435617596,1,set_4,23,9,Not at all,Quite a bit,Moderately,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-06/phone_promptresponse_clean_2022-01-06.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,20,21,2022-01-06,2022-01-06 20:45:00 CST,GMT-06:00,1641523500281,Completed,2022-01-06,2022-01-06 21:14:43 CST,1641525283190,2,set_3,23,9,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-07/phone_promptresponse_clean_2022-01-07.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-01-07,2022-01-07 23:42:00 CST,GMT-06:00,1641620520225,Completed,2022-01-07,2022-01-07 23:43:13 CST,1641620593384,1,set_3,24,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,A little,A little,Not at all,Moderately,Quite a bit,A little,A little,Moderately,No,Did not have to work today,0,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-08,2022-01-08 22:32:00 CST,GMT-06:00,1641702720312,Completed,2022-01-08,2022-01-08 22:40:34 CST,1641703234903,2,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-09/phone_promptresponse_clean_2022-01-09.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-09,2022-01-09 22:28:00 CST,GMT-06:00,1641788880285,Completed,2022-01-09,2022-01-09 23:19:34 CST,1641791974641,2,set_4,47,9,A little,A little,A little,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Very much so,Moderately,Moderately,Moderately,No,Did not have to work today,0,Very much so,Probably will,Sort of,,,,Sort of,Yes,,,,Yes,No,Yes,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-10/phone_promptresponse_clean_2022-01-10.csv,35,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-10,2022-01-10 22:44:00 CST,GMT-06:00,1641876240381,Completed,2022-01-10,2022-01-10 22:44:59 CST,1641876299376,1,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,No,Did not have to work today,0,Very much so,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-11,2022-01-11 22:28:00 CST,GMT-06:00,1641961680302,Completed,2022-01-11,2022-01-11 22:34:11 CST,1641962051107,2,set_3,23,9,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Yes,Did not have to work today,0,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-13/phone_promptresponse_clean_2022-01-13.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-12,2022-01-12 22:18:00 CST,GMT-06:00,1642047480467,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-13/phone_promptresponse_clean_2022-01-13.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-13,2022-01-13 22:39:00 CST,GMT-06:00,1642135140275,Completed,2022-01-13,2022-01-13 22:40:04 CST,1642135204331,1,set_1,24,9,Not at all,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,Moderately,A little,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Maybe
unelectedscrubbeddeflected@timestudy_com/2022-01-14/phone_promptresponse_clean_2022-01-14.csv,29,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-14,2022-01-14 22:36:00 CST,GMT-06:00,1642221360437,Completed,2022-01-14,2022-01-14 22:37:32 CST,1642221452441,1,set_1,25,9,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Not at all,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,Very much so,Definitely will,Yes,Yes
unelectedscrubbeddeflected@timestudy_com/2022-01-15/phone_promptresponse_clean_2022-01-15.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-01-15,2022-01-15 22:19:00 CST,GMT-06:00,1642306740298,Completed,2022-01-15,2022-01-15 22:19:36 CST,1642306776714,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,A little,Moderately,Moderately,Moderately,Not at all,Moderately,Moderately,A little,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-16/phone_promptresponse_clean_2022-01-16.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-01-16,2022-01-16 22:42:00 CST,GMT-06:00,1642394520318,Completed,2022-01-16,2022-01-16 22:44:12 CST,1642394652712,1,set_1,48,9,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,No,Did not have to work today,0,,,,,,,Yes,Yes,,,,Sort of,Yes,Yes,Sort of,Not at all,Moderately,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,,Quite a bit,Definitely will,Sort of,Yes
unelectedscrubbeddeflected@timestudy_com/2022-01-17/phone_promptresponse_clean_2022-01-17.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-01-17,2022-01-17 22:15:00 CST,GMT-06:00,1642479300298,Completed,2022-01-17,2022-01-17 22:15:54 CST,1642479354603,1,set_1,25,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,Yes
unelectedscrubbeddeflected@timestudy_com/2022-01-18/phone_promptresponse_clean_2022-01-18.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-01-18,2022-01-18 22:24:00 CST,GMT-06:00,1642566240299,Completed,2022-01-18,2022-01-18 22:34:52 CST,1642566892083,2,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,No,No,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-19/phone_promptresponse_clean_2022-01-19.csv,25,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-19,2022-01-19 22:48:00 CST,GMT-06:00,1642654080529,Completed,2022-01-19,2022-01-19 23:04:49 CST,1642655089035,2,set_1,24,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,No,Yes
unelectedscrubbeddeflected@timestudy_com/2022-01-20/phone_promptresponse_clean_2022-01-20.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-20,2022-01-20 22:44:13 CST,GMT-06:00,1642740253582,Completed,2022-01-20,2022-01-20 23:19:08 CST,1642742348637,2,set_3,23,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Quite a bit,A little,Moderately,A little,A little,No,Yes,0,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-21/phone_promptresponse_clean_2022-01-21.csv,26,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-21,2022-01-21 22:34:00 CST,GMT-06:00,1642826040282,Completed,2022-01-21,2022-01-21 23:29:40 CST,1642829380426,2,set_2,24,9,A little,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,Not at all,Moderately,A little,A little,No,Yes,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-22/phone_promptresponse_clean_2022-01-22.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-22,2022-01-22 22:39:00 CST,GMT-06:00,1642912740327,Completed,2022-01-22,2022-01-22 23:17:45 CST,1642915065198,2,set_3,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-01-23/phone_promptresponse_clean_2022-01-23.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-01-23,2022-01-23 22:26:05 CST,GMT-06:00,1642998365851,Completed,2022-01-23,2022-01-23 22:29:16 CST,1642998556116,1,set_3,47,9,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,Moderately,A little,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,Sort of,Yes,,,,Yes,Maybe,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,
