.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
endlessroamerreconfirm@timestudy_com/2022-02-07/phone_promptresponse_clean_2022-02-07.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2022-02-07,2022-02-07 21:13:00 CST,GMT-06:00,1644289980304,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,25,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-08,2022-02-08 20:37:00 CST,GMT-06:00,1644374220284,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-09/phone_promptresponse_clean_2022-02-09.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,18,19,2022-02-09,2022-02-09 18:45:00 CST,GMT-06:00,1644453900288,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-10/phone_promptresponse_clean_2022-02-10.csv,168,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-02-10,2022-02-10 19:12:00 CST,GMT-06:00,1644541920307,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-11/phone_promptresponse_clean_2022-02-11.csv,24,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2022-02-11,2022-02-11 21:11:00 CST,GMT-06:00,1644635460277,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-13/phone_promptresponse_clean_2022-02-13.csv,18,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2022-02-13,2022-02-13 21:23:00 CST,GMT-06:00,1644808980339,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-14/phone_promptresponse_clean_2022-02-14.csv,23,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2022-02-14,2022-02-14 21:40:00 CST,GMT-06:00,1644896400223,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-15/phone_promptresponse_clean_2022-02-15.csv,320,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-15,2022-02-15 20:48:00 CST,GMT-06:00,1644979680231,Completed,2022-02-15,2022-02-15 21:36:27 CST,1644982587409,2,set_2,24,9,Not at all,Quite a bit,Moderately,Moderately,A little,A little,A little,A little,Not at all,Moderately,Moderately,Not at all,A little,Moderately,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,,
endlessroamerreconfirm@timestudy_com/2022-02-16/phone_promptresponse_clean_2022-02-16.csv,25,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2022-02-16,2022-02-16 22:08:52 CST,GMT-06:00,1645070932947,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-17/phone_promptresponse_clean_2022-02-17.csv,16,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-17,2022-02-17 20:49:00 CST,GMT-06:00,1645152540345,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-18/phone_promptresponse_clean_2022-02-18.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-02-18,2022-02-18 19:18:00 CST,GMT-06:00,1645233480299,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-19/phone_promptresponse_clean_2022-02-19.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-02-19,2022-02-19 19:39:00 CST,GMT-06:00,1645321140291,Completed,2022-02-19,2022-02-19 20:14:52 CST,1645323292751,2,set_1,24,9,Not at all,Moderately,A little,Moderately,A little,A little,Moderately,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2022-02-20/phone_promptresponse_clean_2022-02-20.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-02-20,2022-02-20 19:16:00 CST,GMT-06:00,1645406160258,Completed,2022-02-20,2022-02-20 19:21:37 CST,1645406497682,2,set_3,47,9,Not at all,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Not at all,Quite a bit,Very much so,Not at all,A little,Very much so,No,No,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Quite a bit,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-21/phone_promptresponse_clean_2022-02-21.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2022-02-21,2022-02-21 21:24:03 CST,GMT-06:00,1645500243505,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-22/phone_promptresponse_clean_2022-02-22.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-22,2022-02-22 20:35:00 CST,GMT-06:00,1645583700262,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-23/phone_promptresponse_clean_2022-02-23.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-02-23,2022-02-23 20:24:17 CST,GMT-06:00,1645669457118,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-24/phone_promptresponse_clean_2022-02-24.csv,19,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2022-02-24,2022-02-24 19:22:00 CST,GMT-06:00,1645752120299,Completed,2022-02-24,2022-02-24 19:28:40 CST,1645752520714,2,set_1,28,9,Not at all,Moderately,Quite a bit,A little,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Moderately,Moderately,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,Not at all,Might,No,Yes
endlessroamerreconfirm@timestudy_com/2022-02-25/phone_promptresponse_clean_2022-02-25.csv,22,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2022-02-25,2022-02-25 20:47:00 CST,GMT-06:00,1645843620264,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-02-26/phone_promptresponse_clean_2022-02-26.csv,21,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2022-02-26,2022-02-26 20:30:00 CST,GMT-06:00,1645929000333,Completed,2022-02-26,2022-02-26 21:13:57 CST,1645931637167,2,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,but I had a goal
endlessroamerreconfirm@timestudy_com/2022-02-27/phone_promptresponse_clean_2022-02-27.csv,20,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2022-02-27,2022-02-27 19:15:00 CST,GMT-06:00,1646010900289,Completed,2022-02-27,2022-02-27 20:03:42 CST,1646013822262,2,set_4,49,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,Yes,Yes,Yes,Yes,Yes,Very much so,Definitely will,Yes,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Very much,,,,
endlessroamerreconfirm@timestudy_com/2022-02-28/phone_promptresponse_clean_2022-02-28.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-02-28,2022-02-28 19:31:00 CST,GMT-06:00,1646098260371,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-01/phone_promptresponse_clean_2022-03-01.csv,16,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-03-01,2022-03-01 19:21:00 CST,GMT-06:00,1646184060337,Completed,2022-03-01,2022-03-01 21:37:33 CST,1646192253611,2,set_4,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,Quite a bit,Definitely will,,Sort of,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-02/phone_promptresponse_clean_2022-03-02.csv,23,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2022-03-02,2022-03-02 22:34:00 CST,GMT-06:00,1646282040221,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-03/phone_promptresponse_clean_2022-03-03.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-03-03,2022-03-03 19:46:00 CST,GMT-06:00,1646358360302,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-04/phone_promptresponse_clean_2022-03-04.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-03-04,2022-03-04 19:40:00 CST,GMT-06:00,1646444400238,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-05/phone_promptresponse_clean_2022-03-05.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-03-05,2022-03-05 19:44:00 CST,GMT-06:00,1646531040338,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-06/phone_promptresponse_clean_2022-03-06.csv,18,endlessroamerreconfirm,Daily,TIME,RANDOM,18,19,2022-03-06,2022-03-06 18:34:00 CST,GMT-06:00,1646613240323,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-07/phone_promptresponse_clean_2022-03-07.csv,23,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2022-03-07,2022-03-07 22:10:00 CST,GMT-06:00,1646712600547,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-09/phone_promptresponse_clean_2022-03-09.csv,16,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-03-09,2022-03-09 19:48:00 CST,GMT-06:00,1646876880323,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-10/phone_promptresponse_clean_2022-03-10.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-03-10,2022-03-10 20:46:00 CST,GMT-06:00,1646966760350,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-11/phone_promptresponse_clean_2022-03-11.csv,25,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2022-03-11,2022-03-11 21:28:00 CST,GMT-06:00,1647055680295,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-12/phone_promptresponse_clean_2022-03-12.csv,22,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2022-03-12,2022-03-12 21:36:00 CST,GMT-06:00,1647142560282,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-13/phone_promptresponse_clean_2022-03-13.csv,19,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2022-03-13,2022-03-13 19:31:00 CDT,GMT-05:00,1647217860276,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-14/phone_promptresponse_clean_2022-03-14.csv,19,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2022-03-14,2022-03-14 19:43:00 CDT,GMT-05:00,1647304980330,Completed,2022-03-14,2022-03-14 20:19:11 CDT,1647307151018,2,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2022-03-15/phone_promptresponse_clean_2022-03-15.csv,19,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2022-03-15,2022-03-15 20:11:00 CDT,GMT-05:00,1647393060326,Completed,2022-03-15,2022-03-15 21:45:31 CDT,1647398731128,2,set_1,26,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2022-03-16/phone_promptresponse_clean_2022-03-16.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2022-03-16,2022-03-16 21:16:00 CDT,GMT-05:00,1647483360351,PartiallyCompleted,,,,,set_1,5,9,Not at all,Quite a bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-17/phone_promptresponse_clean_2022-03-17.csv,154,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-03-17,2022-03-17 19:17:00 CDT,GMT-05:00,1647562620270,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-18/phone_promptresponse_clean_2022-03-18.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2022-03-18,2022-03-18 20:48:00 CDT,GMT-05:00,1647654480280,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-19/phone_promptresponse_clean_2022-03-19.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-03-19,2022-03-19 19:45:00 CDT,GMT-05:00,1647737100333,Completed,2022-03-19,2022-03-19 20:50:52 CDT,1647741052301,2,set_2,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-20/phone_promptresponse_clean_2022-03-20.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2022-03-20,2022-03-20 19:36:03 CDT,GMT-05:00,1647822963087,Completed,2022-03-20,2022-03-20 20:15:13 CDT,1647825313381,2,set_3,50,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Moderately,Moderately,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,Yes,Yes,Yes,No,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Probably will,Not really,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-22/phone_promptresponse_clean_2022-03-22.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2022-03-21,2022-03-21 22:13:00 CDT,GMT-05:00,1647918780302,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-23/phone_promptresponse_clean_2022-03-23.csv,5,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-03-23,2022-03-23 02:42:00 CDT,GMT-05:00,1648021320418,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-24/phone_promptresponse_clean_2022-03-24.csv,3,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-03-24,2022-03-24 02:15:02 CDT,GMT-05:00,1648106102601,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-25/phone_promptresponse_clean_2022-03-25.csv,18,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-03-25,2022-03-25 02:47:33 CDT,GMT-05:00,1648194453409,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-26/phone_promptresponse_clean_2022-03-26.csv,2,endlessroamerreconfirm,Daily,TIME,RANDOM,1,2,2022-03-26,2022-03-26 01:47:00 CDT,GMT-05:00,1648277220367,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-27/phone_promptresponse_clean_2022-03-27.csv,3,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-03-27,2022-03-27 02:17:00 CDT,GMT-05:00,1648365420309,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-28/phone_promptresponse_clean_2022-03-28.csv,3,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-03-28,2022-03-28 02:18:00 CDT,GMT-05:00,1648451880312,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-29/phone_promptresponse_clean_2022-03-29.csv,2,endlessroamerreconfirm,Daily,TIME,RANDOM,1,2,2022-03-29,2022-03-29 01:36:58 CDT,GMT-05:00,1648535818312,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-30/phone_promptresponse_clean_2022-03-30.csv,3,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-03-30,2022-03-30 02:28:16 CDT,GMT-05:00,1648625296189,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-03-31/phone_promptresponse_clean_2022-03-31.csv,2,endlessroamerreconfirm,Daily,TIME,RANDOM,1,2,2022-03-31,2022-03-31 01:36:00 CDT,GMT-05:00,1648708560884,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-04-01/phone_promptresponse_clean_2022-04-01.csv,3,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-04-01,2022-04-01 02:37:00 CDT,GMT-05:00,1648798620299,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-04-02/phone_promptresponse_clean_2022-04-02.csv,2,endlessroamerreconfirm,Daily,TIME,RANDOM,1,2,2022-04-02,2022-04-02 01:37:00 CDT,GMT-05:00,1648881420374,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-04-03/phone_promptresponse_clean_2022-04-03.csv,3,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-04-03,2022-04-03 02:49:00 CDT,GMT-05:00,1648972140464,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-04-04/phone_promptresponse_clean_2022-04-04.csv,3,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-04-04,2022-04-04 02:38:00 CDT,GMT-05:00,1649057880286,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-04-05/phone_promptresponse_clean_2022-04-05.csv,80,endlessroamerreconfirm,Daily,TIME,RANDOM,1,2,2022-04-05,2022-04-05 01:44:00 CDT,GMT-05:00,1649141040376,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2022-04-06/phone_promptresponse_clean_2022-04-06.csv,3,endlessroamerreconfirm,Daily,TIME,RANDOM,2,3,2022-04-06,2022-04-06 02:22:00 CDT,GMT-05:00,1649229720372,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
